knee_left_min,knee_left_max,knee_left_rom,knee_left_mean,knee_left_std,knee_left_vel_mean_abs,knee_left_vel_std,knee_left_vel_max_abs,knee_right_min,knee_right_max,knee_right_rom,knee_right_mean,knee_right_std,knee_right_vel_mean_abs,knee_right_vel_std,knee_right_vel_max_abs,hip_left_min,hip_left_max,hip_left_rom,hip_left_mean,hip_left_std,hip_left_vel_mean_abs,hip_left_vel_std,hip_left_vel_max_abs,hip_right_min,hip_right_max,hip_right_rom,hip_right_mean,hip_right_std,hip_right_vel_mean_abs,hip_right_vel_std,hip_right_vel_max_abs,sym_knee,sym_hip,n_reps,rep_dur_mean,rep_dur_std,knee_left_dominant_freq_norm,knee_left_spectral_peak_ratio,knee_left_spectral_entropy,knee_right_dominant_freq_norm,knee_right_spectral_peak_ratio,knee_right_spectral_entropy,hip_left_dominant_freq_norm,hip_left_spectral_peak_ratio,hip_left_spectral_entropy,hip_right_dominant_freq_norm,hip_right_spectral_peak_ratio,hip_right_spectral_entropy,traj_pc1,traj_pc2,traj_pc3,traj_pc4,traj_pc5,traj_pc6,traj_pc7,traj_pc8,traj_pc9,traj_pc10,quality_label
71.2387950352907,170.8607199166034,99.62192488131272,128.14375788309087,35.53584876124036,1.191174922773593,1.9789197774068332,13.191387954273836,68.45470885325982,169.74056429349923,101.28585544023942,127.09226574092897,36.34665461394388,1.2106052374541911,2.133548731910805,15.478495050647425,79.55974893564375,161.79093144737053,82.23118251172677,128.44590980893477,29.815914504598496,0.9767143993029236,2.1033168844156758,16.097874265957458,77.50170047919775,161.44457383846884,83.94287335927109,125.96135831723292,31.16952908747572,1.0035102196729535,2.3203730632723585,17.95341865027956,1.6639305589267082,1.7116908475443182,6,0.1512195121951219,0.0077521386564144,0.0127388535031847,0.4630186928869697,0.2645635047340093,0.0127388535031847,0.4690908381257007,0.2646865752372793,0.0127388535031847,0.481790491687673,0.2767208255634528,0.0127388535031847,0.4662140139188717,0.2827255538944522,-2.257504850250388,-2.1780977369912096,-13.81208447494066,1.0565210818092765,1.6231356731577753,-1.8143457707759256,0.8426826533864451,1.7342612979438623,-0.6831647641703859,0.1205592145472677,1
72.68723126104388,178.3413701450497,105.65413888400582,139.9595653884795,35.473963102737955,1.70827308197871,3.0962257204008314,19.15400664568104,74.68315382553203,177.6611262048708,102.97797237933878,139.40957523400513,36.31211282447848,1.7262818286464114,3.00292734307612,18.132728345499014,71.7772044571696,171.3891337100881,99.61192925291849,127.12102103467473,31.99425022347392,1.7978067970937344,3.8931293673321057,25.212320266653208,72.222785169969,177.92295949377356,105.70017432380456,129.8037093599159,34.42809110969547,1.945089195116201,4.106032588479109,23.542306921133488,2.6761665046670373,6.0882450708860745,7,0.129336846728151,0.0421017969278533,0.0131926121372031,0.5157858121231046,0.2721751463499733,0.0131926121372031,0.5410007908556617,0.2654979881961067,0.0131926121372031,0.4883163312454722,0.2967951368163263,0.0131926121372031,0.4857518804129471,0.294572602720927,-1.8008922650837664,12.714505913858142,14.227182361993984,2.585327656012069,2.6624481105108377,3.2011779653344576,-0.7577750161781732,-0.5552503203764548,0.5069291916121643,4.417204166460697,1
79.74489750528149,179.1797179588071,99.4348204535256,143.26763533088584,35.969011230709945,1.854869875419893,2.852829873642082,16.01162735636686,69.70150657253805,179.076220989592,109.37471441705397,141.84233824392837,37.25989183920317,2.01000112762176,3.678938691598915,22.389920985552838,81.34588431497814,169.41249751239482,88.06661319741669,138.55791772852862,31.43343610277472,1.634583312362372,3.148227682215885,18.51856111814232,82.28158029445996,173.0381114867954,90.75653119233544,134.6829382724196,29.964167594267817,1.5605485381245634,3.011287458740909,16.30559765225243,9.939893963528348,2.6899179949187584,5,0.1586363636363636,0.0019813177016093,0.0181818181818181,0.5464504741762989,0.2639523026666463,0.0181818181818181,0.5521074438200754,0.2705659274731701,0.0181818181818181,0.5477803842269167,0.2788876903986699,0.0181818181818181,0.5430991900051733,0.2813636339021174,3.261067612174714,11.220116534372742,-8.98149120747318,-3.931660536181662,3.407724135724569,-5.441045474329978,2.9666072985610348,-0.9728488304865164,2.7352480561513914,1.6492592225455829,1
82.3604648480999,175.14218780855796,92.78172296045808,142.88548413990964,31.18848460740628,1.8347623456755555,3.2382144672688877,18.226644809774186,86.77581673455146,171.0169143931798,84.24109765862835,143.37265302402596,28.187843677677467,1.7611751769520023,3.216647233075465,22.56821092356208,94.42034709882316,156.41054301789336,61.99019591907019,136.63611937725625,21.56376047205004,1.2100225768990625,2.616145267400549,16.53965454971552,91.20213091173076,161.99607697058454,70.79394605885378,137.85929434294795,25.054579279600883,1.3763575779207335,3.0944308206015174,25.24905704888033,8.54062530182972,8.803750139783588,7,0.1344860710854947,0.0076548402740198,0.0172910662824207,0.4231728828577625,0.3011625190251283,0.0172910662824207,0.4278256261709493,0.3119216758748055,0.0172910662824207,0.3908425397571873,0.3242253420127789,0.0172910662824207,0.3977869673819962,0.3162741772171393,2.967391908812336,0.903624559727208,6.081770668746625,-4.131834860848597,-7.18710702036348,-5.491343870221679,2.87167487701288,-1.3689384304665566,-0.2116520976920804,-1.0014997616652352,1
65.60163281979749,179.19348758818796,113.59185476839048,137.04310300273875,40.13610049874499,3.01977959455208,5.067633552939914,23.247976422675805,65.24533345495762,179.8199648802403,114.57463142528267,136.19395417117408,39.850794840466,2.91566052752864,4.970855088757258,23.875434128838123,57.44223329173664,165.70118850520268,108.25895521346604,124.11455877721409,34.33673097886381,3.230850204365122,5.911125259096797,27.02565586322332,53.046750937306335,164.11509678857513,111.0683458512688,123.83806437876436,35.378559325888055,3.314493344961779,6.104976621028786,26.000294383028237,0.9827766568921988,2.80939063780275,6,0.1475806451612903,0.0134583219905472,0.0241935483870967,0.5546339702495128,0.3057432433563591,0.0241935483870967,0.5711533734134729,0.2940301837542382,0.0241935483870967,0.5560513372263463,0.3265868492940457,0.0241935483870967,0.5605503156062199,0.3220427651503264,-1.1403552559368852,-7.871118510931438,-11.198203176706844,2.008133480629217,4.448743247076333,-1.7309329387935826,3.022798304221009,3.86404753387632,1.4973776907218337,-1.857559499234688,1
77.72558212949215,174.36740973889903,96.64182760940687,144.13856162591134,30.73687239288562,2.2410166536486957,3.8805347465204254,23.25464537903666,75.10190903285462,176.67997461527048,101.57806558241586,142.09936539662928,30.274321470902997,2.361051647419945,3.850126920752009,23.1283976520312,98.50617790489312,169.07069814583645,70.56452024094332,150.63667926085455,22.368187979413936,1.725186681332621,3.9617628946102257,25.830122191536205,99.98256656101762,173.8101082779393,73.82754171692167,152.3519936472934,23.57368469483955,1.6890914702883215,3.543191083744669,18.61250928339345,4.936237973008986,3.2630214759783485,6,0.1507246376811594,0.0108295625926476,0.0248962655601659,0.3473718254027756,0.3331042260696042,0.0248962655601659,0.3242925215673093,0.3456299096561581,0.0248962655601659,0.2591257104171113,0.4023512163209169,0.0248962655601659,0.3053212895553772,0.3720752892193819,8.125527316484073,-8.70815407687564,-1.3170721466185258,-1.8689966142728212,0.964795626749514,1.6236031248450034,1.3150749310536607,-0.40690821080252,2.487893738606961,-0.3405987082854795,1
70.75767008611446,178.32230663335548,107.56463654724102,147.98856719415596,35.39486784223776,1.7411349647534946,3.187724089406391,16.13803918209129,70.40787052784368,177.72721741940111,107.31934689155744,147.8686389348404,36.80395578706658,1.7598312107077057,3.2601272025596995,19.298536379841963,79.36076441404236,166.31538087753486,86.9546164634925,141.36989594391005,27.30880883425998,1.418210018105644,3.036423343674961,19.662233738292457,78.35307893053339,165.4182685671233,87.06518963658992,142.6877870207077,28.40887563740735,1.4261384675033215,3.131744881305781,17.58801537195575,0.2452896556835924,0.1105731730974213,4,0.1545584045584045,0.0086061581008508,0.0213675213675213,0.309143688842808,0.3055167959688891,0.0213675213675213,0.2992163220686011,0.3093478182075126,0.0213675213675213,0.3232596783985472,0.3258281502778343,0.0213675213675213,0.3264769058242323,0.3311696772450523,6.162356952595403,10.52207734474894,-8.509579801294624,-2.065428487331837,-0.6324825863739169,-2.171438320069257,-2.473103701741763,-4.182391298914858,0.9790365273264068,2.2659459429763813,0
92.91299479934496,170.45489480449837,77.5419000051534,139.09924056679245,25.051492810735496,2.2189484617672184,3.737809039745217,21.059023101502177,92.61564281723584,175.56653572629114,82.95089290905528,141.24572055671885,25.950168050935567,2.1382665138596204,3.44188255299774,16.62312764207553,91.00593233554112,163.20988286686466,72.20395053132354,136.58929549445705,22.1186999178632,1.6527812008227554,3.093883781986588,18.085027719752475,93.33414890479744,163.29859682400624,69.9644479192088,140.88854006696658,21.71067564395865,1.5821444313008863,2.983442921376434,15.850679982863484,5.40899290390189,2.239502612114748,4,0.2092534174553102,0.0053617450195507,0.0253164556962025,0.8227525096421904,0.2015633303251849,0.0253164556962025,0.8200392508496617,0.2024928213319866,0.0253164556962025,0.8015144331885429,0.2189170604122691,0.0253164556962025,0.7565743643577723,0.245685685048781,1.8198461725183084,2.715817699618562,5.342104673917135,-8.000850048340473,3.5291520062410298,2.4267588175964248,-4.431907416505692,3.7516273522329566,-5.288544002663282,-0.9510552146605212,1
111.76459173112788,175.68456469282629,63.919972961698406,148.01340058128525,21.576203737949815,1.8280879032133663,2.505193315279373,8.244583017977789,117.4209587042272,178.0785887903539,60.65763008612672,150.289423171069,20.74706861498554,1.6626679972031893,2.200973989784549,10.335782344733843,132.42692773790256,160.9406589482497,28.513731210347142,149.7726891996822,9.517807506650692,0.8090330414831611,1.112753110573395,3.342126879533197,133.32081562552776,161.8093183651145,28.48850273958675,147.9413048631706,9.19555328405989,0.7721479837583076,1.0741294864481157,3.597548363943588,3.26234287557169,0.0252284707603962,5,0.1760670731707317,0.013002074778378,0.0304878048780487,0.3724898723386511,0.3220835557958529,0.024390243902439,0.3614665693652111,0.3117917673010583,0.0304878048780487,0.4249771905015301,0.3196859529367362,0.0304878048780487,0.3969919685888717,0.2914048129467849,8.11831747479624,3.776171154549752,2.456418007682104,3.411388834389009,3.2473344582452035,1.6457409226055066,3.638423791456421,1.1983393868869563,-0.5657702529017152,-1.4390251320474006,0
35.22144380349975,179.64854252863245,144.42709872513268,118.15435294286335,54.78738377238497,2.5257681661649865,3.791404262741115,19.763143998554,33.00916475683128,175.93248718744437,142.9233224306131,116.63074699456013,54.78737591058858,2.4285152403284176,3.655906766337627,17.300526032959795,46.71999853144552,170.5519997906754,123.83200125922988,118.76837615562376,45.99943730268333,2.031086793566371,3.5469916128890966,23.69986331260208,47.17016943389204,168.39636861813707,121.22619918424505,118.52657004232776,45.64263865790473,1.98814637970824,3.5392713124076427,22.36774302434503,1.5037762945195825,2.6058020749848367,6,0.1427769985974754,0.0086639243823172,0.0168539325842696,0.6770434316572838,0.2318018862918751,0.0168539325842696,0.6696657689603694,0.2319960140236864,0.0168539325842696,0.7023762022409428,0.2253347807604827,0.0168539325842696,0.6864112777706949,0.2313335964485995,-6.458972880962432,-15.359285979392194,8.463038664765257,2.499787261332932,11.059875524682518,-9.064461410605796,6.863932300574452,-4.810136024553359,0.4750812515930437,-1.382631113916477,0
49.372828171116126,173.43541291279666,124.06258474168054,142.466199379626,29.83914998124221,5.2035329355479965,9.989230192925756,77.41530500621202,64.03443249891252,167.54680440689114,103.51237190797862,135.21775223181385,30.419839960878896,3.7095146982274008,8.072363349843439,56.29082941705457,31.00985927578603,160.15951236814357,129.14965309235754,137.58202850634095,23.745447436621102,4.632780453964677,10.054946139415511,71.23713104760304,49.096862277551736,160.57023368636305,111.47337140881127,128.21985697347034,33.02545694037465,3.8310475654169336,8.629018927872625,62.72122782223413,20.55021283370192,17.67628168354625,8,0.1085615593387614,0.048853947801786,0.0207612456747404,0.4981195821836615,0.3993403463138479,0.0207612456747404,0.4824906019810637,0.3929377490905192,0.0207612456747404,0.3187199693357248,0.522494352350321,0.0207612456747404,0.4511193068084971,0.4004397151258821,0.8776723175624609,3.153763802410752,-9.138684584388342,1.888095733811524,2.299871381918737,1.267349522594232,2.919996539472416,4.278155681028051,2.420108364104692,-0.1142717980416458,1
40.45388727816705,178.51599724239813,138.06210996423107,127.52711962821144,50.82376177026746,4.131984150566828,6.245244175510247,25.02975924030677,47.94253616746611,177.7514355246024,129.80889935713628,130.33377746070053,44.59665628288188,3.820736033332268,5.898436582023797,21.47514091879428,19.34498829437745,162.3224938864844,142.97750559210695,111.81496626742702,48.7855393003524,4.147708825972413,6.447043985139276,38.92034161586835,36.369918796427456,160.26161527926956,123.89169648284212,115.39436908649851,43.29464395583912,3.7871503680595615,6.0299222090681095,20.383460278203017,8.253210607094786,19.085809109264844,6,0.1286652078774617,0.0105759702175882,0.0263157894736842,0.4150703508839711,0.293613525856829,0.0263157894736842,0.4018343003568714,0.2957158273313519,0.0263157894736842,0.4214950717105681,0.2961146492490165,0.0263157894736842,0.4168907418937002,0.2980242504202666,-6.10821289982943,-2.7340824787749898,-4.737024417587022,7.92634772100176,14.98365001671155,-4.410702105594427,2.09377124422292,3.16195719711101,3.964782298051191,2.607430718627205,1
49.16699289008735,179.60085707414785,130.4338641840605,128.712371017367,45.10525635378037,3.411958686808859,5.592166189965248,26.76443126909158,53.93176186107059,179.21039354195622,125.27863168088564,130.9324305643774,42.835168160762606,3.27858541244762,5.459082125797098,27.2924226483661,49.15402522229024,165.18173393770124,116.027708715411,120.52256342542678,42.245720472328046,2.916693621960883,5.192154268214787,29.33403174254559,50.50847868283029,170.1465652554282,119.6380865725979,120.65282439042656,42.39802246291793,2.9308127051081074,5.157924549574261,29.0141655492596,5.155232503174858,3.610377857186904,7,0.1255940257976918,0.0369915348970136,0.0244897959183673,0.3930690777820517,0.3149403900681317,0.0244897959183673,0.3836608698395323,0.3186129047505373,0.0244897959183673,0.4252775588385468,0.3005779472673356,0.0244897959183673,0.4240772560094664,0.2985688473953269,-3.2523163939497213,-15.892124654543045,-7.303536315283483,-2.357144437956004,6.176230184987065,0.0967200767970753,-0.9161684361221396,-1.1369948857535863,0.4003545908985901,0.0445673417734251,1
46.25784365648572,179.37556249674344,133.11771884025774,125.26303571242212,47.66398675671094,1.948256544739948,3.493126978290837,19.564318320936835,45.467249175344215,178.60768377435417,133.14043459900995,127.31366528822922,44.87930050413274,1.9039160448273644,3.308911557763453,19.54945723364547,49.63054669390696,160.90471304207435,111.2741663481674,115.83465286911049,39.587717661843605,1.6194033798381713,3.1131011795406813,25.3007745832096,50.60312418473736,164.03165956419522,113.42853537945786,117.38358104208476,41.70987754386292,1.740757118404438,3.2494770506405826,19.44983721370349,0.0227157587522128,2.1543690312904573,6,0.1464646464646464,0.0089637572471206,0.0151515151515151,0.5427416330934705,0.2711298417333745,0.0151515151515151,0.5789850536141515,0.2600947705070742,0.0151515151515151,0.5754639092353178,0.2725395091906269,0.0151515151515151,0.5940709450098316,0.2618196553885342,-5.330150060661508,-8.580188168308105,-14.498301280459062,1.4680540172434442,8.285302428194361,-0.8390081609140531,3.545397556862904,1.9339862415540208,1.2273376088583503,-0.2979112759839455,0
60.84745171632071,176.90170087903027,116.05424916270955,139.12639928997527,37.68160821105948,2.864421216942769,4.385232935615923,21.20739926891784,65.3779969759952,178.2770515209256,112.8990545449304,140.03437703200112,37.610344974565656,2.6932026862555745,4.089854158274784,20.554729687478652,76.18238885809413,163.84270694017272,87.66031808207859,136.86038181277272,30.56234327510344,2.0269604844322204,3.7609442032942,19.85186858170519,76.26309053862796,163.69917593054842,87.43608539192046,136.48960580074643,29.84181263004315,2.05903348211104,3.6178689575643626,17.494051531662294,3.155194617779173,0.2242326901581322,6,0.1553319919517102,0.006285915232118,0.0201612903225806,0.5039544421473617,0.2807547688578872,0.0201612903225806,0.4904892756991327,0.2825012821284927,0.0201612903225806,0.4447656593153516,0.3026494757857425,0.0201612903225806,0.4426748845972538,0.3031361232509664,3.04433727823382,-13.597489355332725,0.8416312522514312,-1.407295042886829,0.8127705748769477,2.407759893768242,-1.3067886378228093,0.850114541332353,1.3254994867422674,1.1270957684971523,0
61.782995478669086,175.040326483125,113.25733100445592,149.73824906021312,30.95255151490782,4.012096751658842,8.108744377547682,41.61450549666272,64.40594870865577,177.0776380073582,112.67168929870242,145.7517961466712,35.65278659035192,2.958991932860853,4.936085464566948,28.462509344971732,63.585484432736415,174.08711270184952,110.5016282691131,139.88164617501778,28.56140150621196,3.0685203429583296,5.716514107490543,39.55502564501113,54.75723471668999,171.94896654899267,117.19173183230268,132.88041688608922,33.98513127854909,2.9194035221035373,4.763706599461351,25.018303864000544,0.5856417057535026,6.690103563189581,6,0.1407925407925408,0.0190287474423855,0.02803738317757,0.36772166502076,0.4332285153736285,0.02803738317757,0.4074956145728042,0.330690617888256,0.02803738317757,0.3248890506214548,0.3950405107746779,0.02803738317757,0.3670474497867189,0.3289397436708615,3.537265635847468,15.079132834436455,-2.897014582113766,-0.0862025342768936,0.5759716564339906,-2.3070818007566958,0.3596005285243052,2.742526107124054,4.457478507444947,4.0928833392450965,1
58.19719639039354,175.45915290375964,117.2619565133661,127.22536308104198,41.03680765231125,2.1690232630123765,3.751073955392199,23.48486026286569,64.68653345698536,172.50203017515784,107.81549671817248,127.89348289059704,38.88788818986028,2.0445100474661317,3.5662938631605803,21.58058952902164,43.60342782204142,166.02087497398318,122.41744715194176,116.5495501156886,37.42695759362058,2.084893303099253,3.3230908539910757,15.777295379800208,39.58579923031553,160.68476997176185,121.09897074144632,112.4913578753752,37.651841638507136,2.1236291297632426,3.353140948829359,15.55478204440611,9.446459795193618,1.3184764104954354,6,0.1548780487804878,0.0186350082804099,0.0152439024390243,0.3720962528385259,0.2898446802172925,0.0152439024390243,0.3728588569937122,0.2930004442589893,0.0152439024390243,0.3826793970152896,0.2944544057917157,0.0152439024390243,0.378708444985286,0.2918179651181279,-6.504657976632145,-15.178111415216138,-0.4755975655173396,-4.850001731537958,4.366770746738814,3.273398481477141,1.4903434562460574,0.3389902715076744,-1.8758675017008464,1.7422952669396417,1
68.4752859475641,177.03735442311887,108.56206847555475,135.82300082556338,40.661671764459896,2.360157504052985,4.400674534067378,18.98912148640943,71.91025458628862,179.74914302849564,107.83888844220702,141.40275337026765,38.31324842075635,2.2863386940554644,3.9727091755728168,17.700991767941375,68.31856130043728,170.03570869844157,101.71714739800429,131.211912094857,36.19734762830208,2.1636143994109025,4.367195650025447,25.85056494975899,75.95185704517613,169.09719479767702,93.1453377525009,134.66369902926658,33.72563965549825,1.9081155374305536,3.7808959998754696,21.96982638809285,0.7231800333477452,8.571809645503393,5,0.1737472766884532,0.0216978042342506,0.0218340611353711,0.5423842754567624,0.2787239911271186,0.0218340611353711,0.5298349272042865,0.28207255890016,0.0218340611353711,0.5519378534792422,0.2942011740723474,0.0218340611353711,0.5664046085042154,0.2736162318707669,1.0301701878835836,-5.490145641091818,3.8587428034663063,11.966452454991911,-8.33713505791656,4.458997327231092,-0.427408875450863,4.897179225636453,2.4126677471259184,3.9267417401337137,1
75.37793307406106,179.32747147068085,103.9495383966198,140.97202300872502,30.96384433570319,3.920147556152098,6.239936176486338,35.87668709895684,76.40895826695969,178.85737765546412,102.44841938850443,141.34290868432953,28.831749454330332,2.667429469561411,4.381144184925967,25.95773424913139,101.705174376473,164.51995660131183,62.81478222483884,143.1301841936541,20.053333477267568,1.557326940197153,3.307426122151332,18.76620081411903,102.31216887626948,166.75897624651304,64.44680737024356,143.844183727365,20.630854611055977,1.516300583618993,3.019600550654956,20.236810481287336,1.501119008115353,1.6320251454047252,5,0.2019480519480519,0.0143886492247794,0.0208333333333333,0.8637311872469261,0.1523192693744204,0.0208333333333333,0.8848776339005647,0.1309624034017017,0.0208333333333333,0.7516570954036246,0.2376061036367089,0.0208333333333333,0.7699094157419374,0.2211340092524328,4.741000348744636,2.0994062532843327,2.2172506545293915,-4.001701160507758,4.274010697221508,1.7793338659524576,-1.0329809762676223,1.4596961058508124,-9.052574763599036,-1.3639499375044806,1
87.78852421019546,178.45570476049394,90.66718055029848,138.64607026646226,34.23470241599371,2.4090882802854083,3.8121245835162982,17.688144454837754,88.01730493952658,172.7592819885034,84.74197704897682,137.75424310521947,29.27843140587736,2.549758782174409,4.592908944254169,26.710700107388192,78.31534666163721,162.7577476857362,84.442401024099,127.8352910252312,31.2833998435347,2.198915073645875,3.8153231413495834,20.426471395543278,82.7007560854184,161.70956041626138,79.00880433084298,126.9076610679321,30.116730824961568,2.1443682942754747,3.995382051884128,22.690974794778526,5.925203501321661,5.433596693256021,5,0.2146017699115044,0.0157996204171301,0.0236686390532544,0.5933869401602179,0.2907890809087627,0.0236686390532544,0.5672176448919679,0.3193213263565044,0.0236686390532544,0.5759192040750224,0.3085760606515648,0.0236686390532544,0.5734548071932611,0.3139122718396174,-1.2732656770302293,0.5268433053663916,1.9399288542876671,-0.8715387590287489,-2.979543758291627,9.109691950352389,4.1273337080337855,-2.5683216830565296,-9.825587600209902,-3.417059326808672,0
92.21262418294664,174.45189781516498,82.23927363221834,143.56564219172228,30.111194837793303,1.699818378273109,3.3089253368514933,22.257699366127525,95.35979833175811,175.35133136637077,79.99153303461264,144.4591628373949,29.595687634257395,1.6261145383754525,3.244831522538276,20.250788717738946,72.87775884640861,162.13530299217362,89.25754414576501,129.2624811774953,33.11288993687135,1.8815283053285488,4.065328274424262,30.624953844508298,69.93815664002982,162.59655676669792,92.6584001266681,129.08604203093478,33.957721714614465,1.8564756512594287,3.769403302214624,18.977321602465693,2.2477405976056986,3.4008559809030885,5,0.130550621669627,0.0087467653657159,0.0,0.3090572249108985,0.3125830989907742,0.0,0.3089101243221187,0.318267183127294,0.0213523131672597,0.2844804415307599,0.3194004644421521,0.0,0.2975059107235959,0.3153629700508047,1.7215854656233904,6.147788074726061,-5.7002598782146405,7.823387017263597,-0.3523739745683341,2.454008290979248,-7.702234791135111,-2.568980671472605,-1.2037556851063496,0.8958000766410975,1
67.6408787611656,176.02255551128383,108.38167675011826,137.0475705152189,37.98066294328981,1.803269659937143,2.960801308033421,25.13778872841397,66.18309517090636,173.44992762360263,107.26683245269628,135.71245577308878,38.96968206005945,1.658816567099944,2.8305639508504377,17.8316619225389,76.41186451696194,164.98909333629484,88.5772288193329,135.42921260231137,30.625971471433044,1.3122547515062226,2.586205927819518,16.069503963324124,74.53976820891471,165.0302501676895,90.4904819587748,135.0265116698867,31.16627164870082,1.295049820144073,2.704139686001863,19.620136711563347,1.114844297421982,1.913253139441892,6,0.1245283018867924,0.0172085064145685,0.0161725067385444,0.301228280800344,0.2882375868141825,0.0161725067385444,0.2837740899117686,0.2873913253579956,0.0161725067385444,0.311852873255684,0.2880084962134125,0.0161725067385444,0.3086393527424522,0.2896083952977876,1.794258049179095,5.652998149981351,-7.786711568197745,7.383400307823398,-1.6420088254410845,2.6974827062328828,-9.030983964048051,-1.2904940283289492,-1.0189426607687655,2.179611749067873,0
50.32176200160732,177.5120426290951,127.1902806274878,125.57437223999504,46.08150976689698,1.6134656821499798,2.700286082535721,19.59235416681957,50.20107431008328,177.12408601131486,126.9230117012316,124.66768012988568,46.80187626693947,1.7480832460279292,2.9565793280956814,22.748029675335616,53.95909861157913,174.141707371161,120.18260875958188,127.03979274706607,43.19027164549148,1.45107664041651,2.9047798606033357,21.601605433178463,48.833131269939145,174.39900057583807,125.56586930589891,125.84705092302706,44.64918292191626,1.4903073755652234,3.1854948319906526,25.4738002640767,0.2672689262562073,5.383260546317047,9,0.0956429330499468,0.041730401521938,0.0106382978723404,0.4422815190571278,0.296969689249293,0.0106382978723404,0.4438226147798831,0.2937304121248237,0.0106382978723404,0.4792970268600913,0.2895472035499347,0.0106382978723404,0.4814073372258702,0.2884081568802755,-2.289861401297081,-14.508919623139636,-6.9782537947715095,4.189707442087395,-7.298723283813585,-4.4381966260207895,-0.7669619904437119,-1.1139536944305544,-2.428968183634081,-0.4477860923167803,1
58.85205108078387,179.74382554156597,120.8917744607821,144.58283669561342,36.21464655072885,3.792104809999282,5.421350631855127,35.6421216305358,64.70006450058236,178.95230843565355,114.2522439350712,144.4697588366985,35.41819840690593,3.7078915937374295,5.656970016960551,39.35588048043135,57.748319230788674,169.84857964520586,112.1002604144172,137.36527953654638,34.75680283972543,1.9776471588023372,4.0611719222351255,38.00979799231672,53.24141191620287,167.70676459524717,114.46535267904429,135.7073233552702,36.59415608279984,2.160885202727331,4.676856904699014,40.43351811706515,6.63953052571091,2.365092264627094,11,0.0846381093057607,0.0381656574425114,0.0236686390532544,0.3707177193600929,0.3347866189132977,0.0236686390532544,0.3885879902119793,0.3446317633088942,0.0236686390532544,0.3938144585217638,0.3212858900484517,0.0236686390532544,0.3936846580208106,0.3255461157225817,3.0926835822763645,1.3523920733938075,1.584352165041024,2.7912788900665704,-0.9426345153828504,-1.0426519962886598,-8.498466228928132,-5.92509914928778,5.918325972135894,-9.550254624960736,0
