knee_left_min,knee_left_max,knee_left_rom,knee_left_mean,knee_left_std,knee_left_vel_mean_abs,knee_left_vel_std,knee_left_vel_max_abs,knee_right_min,knee_right_max,knee_right_rom,knee_right_mean,knee_right_std,knee_right_vel_mean_abs,knee_right_vel_std,knee_right_vel_max_abs,hip_left_min,hip_left_max,hip_left_rom,hip_left_mean,hip_left_std,hip_left_vel_mean_abs,hip_left_vel_std,hip_left_vel_max_abs,hip_right_min,hip_right_max,hip_right_rom,hip_right_mean,hip_right_std,hip_right_vel_mean_abs,hip_right_vel_std,hip_right_vel_max_abs,sym_knee,sym_hip,n_reps,rep_dur_mean,rep_dur_std,knee_left_dominant_freq_norm,knee_left_spectral_peak_ratio,knee_left_spectral_entropy,knee_right_dominant_freq_norm,knee_right_spectral_peak_ratio,knee_right_spectral_entropy,hip_left_dominant_freq_norm,hip_left_spectral_peak_ratio,hip_left_spectral_entropy,hip_right_dominant_freq_norm,hip_right_spectral_peak_ratio,hip_right_spectral_entropy,traj_pc1,traj_pc2,traj_pc3,traj_pc4,traj_pc5,traj_pc6,traj_pc7,traj_pc8,traj_pc9,traj_pc10,quality_label
113.89416275371433,178.87670905456798,64.98254630085366,157.50031337609502,19.76365154354266,1.3861301901034266,2.071876459917549,17.76333565386696,114.8731140052252,179.59707995135557,64.72396594613038,157.7068960014612,19.32248546245103,1.1515791406989246,1.7334520659314103,13.138532039506828,110.67532247544192,161.773479368784,51.09815689334208,152.34380797199915,10.039139255567662,0.6005575925967828,1.4056698953191844,17.069384259950112,109.05995216832258,164.76424098307243,55.704288814749845,152.3614547534012,12.224218483132343,0.7022394059114906,1.2942721373300623,14.505528979362012,0.2585803547232785,4.606131921407766,5,0.1808731808731808,0.0112918716124742,0.0166666666666666,0.3423986523353455,0.3437366783292649,0.0166666666666666,0.3859532313086138,0.3146541060254445,0.0208333333333333,0.3387584901543535,0.400570066803678,0.0208333333333333,0.366305555857692,0.34399825111269,10.93190745431396,3.902164750029039,1.864571040204677,3.99492448268074,1.2997653515382213,2.388450662199499,3.899084069844297,2.6254669959381665,1.4315737708397398,-2.078896762738205,1
97.9202156831658,179.93451484763722,82.01429916447142,152.25168605467508,25.64551841062777,1.5580399584691027,2.0893938565340475,17.29477693930093,88.7806575220996,178.98900139546194,90.20834387336234,151.3811179763222,24.884876800604676,1.6388467450441984,2.6793306506397783,27.07812744639369,103.29978869075752,163.35580045029633,60.056011759538805,152.07376200545986,11.319826344693348,0.8544497685787612,1.98158834240832,20.55499637566109,88.97051419113278,165.85057122985123,76.88005703871845,151.2067366823833,13.158202633594206,0.9823834361332122,2.227278363167158,25.34214908062017,8.194044708890914,16.824045279179643,5,0.1745098039215686,0.0156248798534404,0.0196078431372549,0.4554157612356847,0.289879691287356,0.0196078431372549,0.434885712392886,0.3082944328861541,0.0196078431372549,0.2634102017468286,0.4233445838066417,0.0196078431372549,0.2565824259759686,0.4309336254206894,9.36038680432134,2.263280480457861,3.203428324667475,5.524331692655301,2.297037653751442,2.517463469851866,4.342303065367266,2.4164098730896693,1.6023931493207002,-1.9452523270038449,1
73.25524438231687,150.58892273591556,77.33367835359869,120.01684856171,23.380463023471563,3.079221422924562,4.650291527625477,27.90906387451821,70.48303333844484,146.22649897349692,75.74346563505208,114.14553455974075,23.402771117202803,2.5090976740197446,3.778447351334173,22.97616408544017,62.170070361558125,134.2964038353335,72.12633347377539,103.73486845395936,23.047190881410344,2.1935671692845,3.322675987120971,17.54820749470059,49.60653724186049,129.8372840306997,80.23074678883921,98.32033574138292,23.58352620186721,2.136538692909386,3.3531251205740915,18.37924868514054,1.59021271854661,8.104413315063823,7,0.145884270578647,0.0593493888040342,0.0147058823529411,0.2856166947186494,0.4204326053624783,0.0147058823529411,0.2807483778321946,0.4250782205486316,0.0147058823529411,0.3106022013886801,0.3993743508149391,0.0147058823529411,0.3122791291568329,0.4037383082619554,-16.105753294409002,2.6159605327554445,4.929460068055708,-5.097491101872251,-3.5726737112968734,0.4964068101015226,-4.454996199150011,8.200706359978955,-1.883578794366015,-1.787820926781607,0
126.3597198437401,171.85930795764804,45.49958811390795,154.01528873501337,14.848737249675036,1.000131618000858,1.3282465254140632,3.5886392562626668,128.0022772264381,163.06834139004107,35.06606416360296,150.18775842713654,11.244710761741793,0.78594370190122,1.0180777495024167,3.156499557203034,139.32702533472988,160.4220354812896,21.09501014655973,153.1084346617636,5.5552586037660205,0.4058809380506933,0.5688257867233553,2.296244003760165,141.30147040705018,160.06401173949936,18.76254133244919,152.414704745016,4.710754074886522,0.346150822182467,0.4529391407461036,1.6573899387191773,10.433523950304988,2.332468814110541,5,0.1820843091334894,0.0105223657819739,0.0187793427230046,0.5399821782821769,0.2683018573768209,0.0187793427230046,0.5187292969365543,0.2857574794979597,0.0187793427230046,0.5163919597170569,0.2950194532390465,0.0187793427230046,0.4082961722507734,0.33430711506986,9.383641652490631,2.2761410974216445,1.8313754980130883,2.0085498375805773,-1.5447495249179417,2.1287243867260144,2.438186957399508,2.267162420621461,2.7207798134604397,-0.9384581894539904,1
42.58438636199243,172.45379424186217,129.86940787986975,110.71403275509456,44.74981081653892,5.233074493574512,8.320709071818172,42.27455788992491,41.19254806529294,173.68834100568378,132.49579294039086,112.36744266012248,43.5823002194131,4.973354360109286,6.984494241967242,26.54713160514896,43.01453366111287,162.7358453074702,119.72131164635732,107.21191507961404,43.2622325019975,3.6721714395903513,5.430557288885539,22.78380696398169,44.52464908300754,164.15270723223185,119.6280581492243,106.60615140068764,43.33281725429256,3.651629770042399,5.505364075672758,25.73531408692824,2.626385060521102,0.0932534971330198,6,0.1706521739130434,0.0655426670942666,0.0217391304347826,0.8821878597060295,0.1282369307539569,0.0217391304347826,0.8782460375604457,0.1249554466987228,0.0217391304347826,0.8847770663179482,0.1156422766622344,0.0217391304347826,0.8922879165391511,0.1094157589772012,-13.654748258257586,1.0720148446655788,-5.000304129931417,5.771924349578406,-9.618190824625028,6.212451700537756,14.5938147098364,-9.336585399413734,-1.6424037530294335,-3.245738522838602,0
60.13312250678526,174.35817456586273,114.22505205907746,129.76881460644535,36.92925773832123,2.8761615028592398,4.452709163063448,30.62514577556965,70.73756864071251,174.25648014845189,103.51891150773938,132.4162299834775,36.06580467725913,2.313663314451836,3.834088640238988,24.67220110252373,56.940507708220736,173.10065551471178,116.16014780649104,128.76143960029054,39.905225446467085,2.4718957083041406,4.0675588544011605,26.306900734303294,67.88072723578057,164.9435612210817,97.0628339853011,127.95150971993598,34.80734042197175,2.2442369399899533,4.086726956531322,24.400506110536213,10.70614055133808,19.097313821189942,6,0.1479166666666666,0.0130104124966633,0.0208333333333333,0.3394701624325853,0.3439407788668351,0.0208333333333333,0.3307964680321927,0.3492025283948313,0.0208333333333333,0.3342050227758815,0.3466815692943539,0.0208333333333333,0.3122724826955341,0.3608790584362579,-1.4898754887970518,12.207111010714408,-10.677404001432029,-0.4270798979674749,-0.1840764768384529,-1.9810077341468613,4.864457355428078,0.0971384359076628,-0.463903929537672,2.862631743150418,0
69.73657878780824,176.95884092663837,107.2222621388301,138.9394669318314,28.32332675260484,1.0739890328021913,1.9211997924457944,20.25019549938401,89.98405207389274,179.50276852600103,89.5187164521083,142.66234897547585,29.20796737512356,1.097547619963248,1.6026949681345302,11.41494071327159,102.50338436722043,168.29010532965484,65.78672096243439,151.34833994250664,18.841707021923263,0.637192289180255,1.7637509820080737,22.748671324338773,95.03487729361008,167.34693098412123,72.31205369051116,147.2430168237906,20.47341680281336,0.7053944127336241,1.819468389597097,19.98369715101381,17.70354568672181,6.525332728076776,6,0.143014301430143,0.0070613010058883,0.013215859030837,0.5793619013251087,0.259404999883404,0.013215859030837,0.5889206436492902,0.2541410882691105,0.013215859030837,0.4511691231416169,0.3405918416944168,0.013215859030837,0.5011518987001566,0.3187709603296946,6.579523353130126,-4.884060726147055,4.437118868932397,-3.192105393344748,3.6032076747311375,-1.9106107777283068,4.994471631853358,-2.436856416444011,1.5061276793387743,-0.8234215514655452,1
107.36396022701366,179.43633588595569,72.07237565894202,160.90869720388952,18.600972776279065,0.808999659791307,2.026342006479831,20.134614858729023,98.19184799726052,179.9679405025966,81.77609250533608,162.4189374970959,22.394789716296465,0.7577617875634822,2.109342394644786,29.782957671692984,123.79023199006718,171.5464524689356,47.756220478868414,159.04780929096114,9.464379948248562,0.6882799101512316,2.337722878251001,17.406507299591098,108.7661526221416,167.21710691824634,58.450954296104754,155.89716470068657,11.625085651225728,0.6565378516257716,2.443964296563194,20.20386814972204,9.70371684639406,10.69473381723634,3,0.2287968441814595,0.0808678500986193,0.0059171597633136,0.2261747343371443,0.3379458114404989,0.0059171597633136,0.2276573108354263,0.331047092095186,0.0039447731755424,0.2140315211935406,0.3863722003779062,0.0059171597633136,0.2208237708477026,0.3606067245465458,13.47844568272157,1.8061134270325452,-1.9429505374818263,-0.8248546123554993,-0.9323644784433804,1.9610028739332568,1.5089117135355925,-0.9907613650635104,3.2961138664182754,-0.1576445624820545,1
65.94909923495307,178.45372155366792,112.50462231871484,140.68053738733002,30.58501265974246,1.493953532010141,2.152590939056033,19.46974377529085,69.88975230595322,179.3005814540319,109.41082914807868,142.7610020293512,31.00979865716861,1.581985915245138,2.3348700651375336,15.036259941965426,82.71047640357541,168.22654788700083,85.51607148342542,147.04814995156775,22.280629012311397,1.198026762272818,2.906513911898311,22.869126064250292,78.37493765170579,168.6603287335659,90.28539108186013,144.40568927618003,24.44551970744061,1.2855557806019755,2.964030795567924,23.63582441325866,3.093793170636161,4.769319598434691,6,0.1584239130434782,0.0093582474770231,0.0135869565217391,0.6808577861246246,0.2088928141177449,0.0135869565217391,0.6636843797565402,0.2182746106781986,0.0135869565217391,0.5727715735710976,0.3106942195717269,0.0135869565217391,0.5796577611777898,0.303229567796087,6.011255262391007,-8.39625684784998,-3.386544494444068,-5.651879303848317,-1.5096175182417264,3.6442339099525687,0.4997570939704038,-0.1589754600415815,0.7804217002009545,1.409361348303358,1
88.06790032185104,177.71330400033048,89.64540367847944,151.6241754996347,26.36411446040212,1.8909487908854328,2.7156639772464453,15.918276286524474,90.71127245935162,175.08932673489832,84.3780542755467,152.5945366169896,22.364098933960157,1.6021965192871426,2.337557100222236,13.132092643981297,103.72151248546793,164.3062046056225,60.584692120154585,151.00841100002057,14.407708797791903,1.0204319928426846,1.799884049927124,14.207483712649775,111.42895094357009,169.3385187653683,57.90956782179822,157.85812664922432,12.565279107521851,0.9044640455840884,1.7039816063758615,14.624217041007242,5.267349402932737,2.6751242983563657,5,0.1621794871794871,0.0098267369979204,0.0256410256410256,0.6532220163548952,0.2616275167214479,0.0256410256410256,0.6105369744747338,0.2827444835608163,0.0256410256410256,0.6002240747995106,0.3033657643454093,0.0256410256410256,0.5698941367483995,0.3287203134302791,9.815028680391546,-3.89608838614316,2.605165731707142,-4.710045340100799,-3.1121153603858533,3.941115218513973,-0.7546701929034618,0.9466445404783562,5.310517293860422,2.0922897662850337,0
65.00379669018541,172.73255849129677,107.72876180111136,135.89038505300496,36.64487407199163,2.065736779129508,3.4265304728184223,17.84657225069543,67.86123099795715,179.3082017186025,111.44697072064535,141.8561363707791,39.27678398754664,2.119238297967601,3.3422208011493155,15.193078588455291,58.48233550452181,168.65558341485237,110.17324791033056,129.82834048729893,40.58206270717228,1.407130143104024,2.8199657869970345,19.359266589766666,59.65339730887788,172.8215537180997,113.1681564092218,132.1685692860413,41.22418098907681,1.4715024992618797,2.8639820082750984,18.33435459979984,3.7182089195339927,2.994908498891249,5,0.1334164588528678,0.0159191338339198,0.0149625935162094,0.3052522857323191,0.2889613726460866,0.0149625935162094,0.3016707088815532,0.2888510307248862,0.0149625935162094,0.2937280328382771,0.2899718232921836,0.0174563591022443,0.3012858921387419,0.2943688251438172,0.1012563255127014,0.0481075520544266,11.014282287918846,2.7347355923565844,-8.667714762683575,-14.053186761474198,1.6552797821624294,-0.9327948312162478,0.0409332908044572,-2.7945825792833308,1
121.4792671721224,175.2559613235753,53.77669415145289,150.37339500182438,16.005365872925285,1.0257292523386563,1.3850680559660713,8.804353551060188,128.2902021235664,177.5661418187727,49.27593969520632,154.89180539673254,14.73387017180836,0.9963323747237758,1.4071356717767611,9.106169031437446,138.8507054202067,163.70627799886492,24.85557257865821,151.87765159557594,6.819377304112965,0.4888984088715751,0.8693582805891525,11.131765387033395,143.0306692043456,165.2086420231118,22.177972818766197,156.03530304582597,6.08886724158308,0.4986030272721028,0.9949833586959196,14.120305032598168,4.500754456246568,2.6775997598920185,5,0.2034090909090909,0.0102272727272727,0.0181818181818181,0.8334535580560731,0.1467285480042715,0.0181818181818181,0.8376192447837099,0.1458663135652904,0.0181818181818181,0.7832087325057236,0.1959220722437973,0.0181818181818181,0.7863475334658886,0.2051719184550871,9.802401379550378,1.7948321421823592,2.006988991121996,-3.065561019017021,-0.6463712522817782,3.5699134589675925,1.4846137097633472,0.0963733263063655,-1.6965159123697393,-2.6968090938045144,1
105.48213322774916,171.12422947763528,65.64209624988614,154.69870273895737,10.95377991366266,2.5845934308639738,4.931288168623607,35.06769725853495,110.39456397442028,171.9552270203742,61.56066304595392,153.25886063233222,10.999824358612594,2.533282680884389,4.561667533608984,47.70049767361722,107.96911084539524,157.92480863201143,49.9556977866162,142.73484388046307,14.84603422512282,0.7558145503006305,2.0797623607303573,17.047512425030106,108.15379179399106,159.48247491049707,51.328683116506014,143.63520358476504,15.380090561193237,0.7581028535030686,1.8719141684109528,15.88315119571368,4.081433203932221,1.372985329889815,8,0.1098696461824953,0.0505201488500951,0.0149253731343283,0.393765136686971,0.5248232076239243,0.0149253731343283,0.3289886766628671,0.5350484788150871,0.0149253731343283,0.4796550033301607,0.3464101800257224,0.0149253731343283,0.4869900483930959,0.3326557901836819,6.245625228107515,3.831457877276397,1.7415141220687491,2.117730641501786,-1.3071658746844046,3.156616944921685,2.488642968227309,3.755558312925208,4.299639018432695,-1.2106595971283785,0
133.02838723067163,176.70509731502642,43.6767100843548,160.828689127081,15.709464444968372,1.2614382392603831,1.8404492172923763,12.45394548652149,134.44285360184986,176.51765528130923,42.07480167945937,161.49787702926068,14.70989036032055,1.1978970161514009,1.8182365158538991,12.425231272076218,132.30401417288752,159.09101173235698,26.78699755946945,154.10626339654482,4.968833625511546,0.4505710956014812,0.9634699617326462,12.51980607403928,142.41668693821492,164.06725654453504,21.65056960632012,157.6813744030943,5.675926932765073,0.493329840826707,0.9157769807488124,10.353527285477696,1.6019084048954255,5.136427953149337,5,0.2038904899135446,0.011594724019763,0.0231213872832369,0.8080625683829041,0.1763977187168757,0.0231213872832369,0.8144741835029373,0.1852405292347225,0.0231213872832369,0.6613627235522936,0.3163092348563368,0.0231213872832369,0.7130537847999119,0.2655342780304743,11.992036821989757,2.335169996417316,3.7307256447299655,-5.007743305877522,0.5450353962519233,1.9875646102545124,-2.4770889406301944,3.045325027669832,0.8694019306390532,-1.8477097117410772,1
113.39658353405652,174.0716577998055,60.675074265748975,154.262248287536,15.82178346734779,1.772022160810303,3.4260291008206822,35.639011641276426,126.04751240973007,177.1547754166976,51.10726300696752,158.89145752131148,15.732179225067332,2.064019143914123,3.519781000173058,28.609485721562294,126.84265017711694,159.66749624624342,32.82484606912648,152.35527147138387,6.7048327669589085,0.608131952578163,1.5131041678997894,22.94697982564483,134.88416289479028,167.9235773580222,33.03941446323191,158.5628662270669,7.444762389436756,0.6790785842783063,1.4672786510774884,21.540162574906333,9.56781125878146,0.2145683941054272,5,0.1829652996845426,0.067510834571081,0.0189873417721519,0.4862540327175039,0.3362551784121305,0.0189873417721519,0.4483562771797043,0.3678453139552489,0.0189873417721519,0.3800837709522812,0.47922151514977,0.0189873417721519,0.4427727027518831,0.3611289476925928,11.04638443329184,2.7451487689256804,1.656253736280493,-1.8619432426748972,-2.36590458296158,4.192340931877295,2.617091455125767,-1.3086712267467835,2.586604306874863,-0.5732151750898885,0
63.63385716641767,176.72381277484186,113.0899556084242,134.74493361775973,41.78219362793392,2.2641974869164816,3.867678969986144,19.78443219810363,63.2954920126224,166.41757347296388,103.12208146034148,128.83381658984123,38.153444479384405,2.1930260235279264,4.172178306749393,27.94591847141109,63.036263375806485,156.50690309521022,93.47063971940374,121.53345756616984,34.97478722415683,1.9200222729082772,3.3930748762668554,17.471525899536232,65.91627941025864,153.6549600131163,87.73868060285766,119.19424289904832,32.74376759291999,1.7586572407365582,3.4010980687932584,16.355962219229795,9.967874148082714,5.731959116546079,5,0.1741967871485943,0.0041091128372853,0.0200803212851405,0.519473040691482,0.2817537480171301,0.0200803212851405,0.4909059600311782,0.2994894668231629,0.0200803212851405,0.5119482873801778,0.287825879202598,0.0200803212851405,0.4908402797871194,0.3003577638860548,-4.660778446366048,6.088213122657461,-3.0712390398049694,-13.972682650788052,5.971030581288936,-4.100504815374776,1.0791746671424791,-5.744398243461811,-0.7350808341438488,1.993976424826181,0
28.546137969270053,149.79065533497092,121.24451736570089,106.6774682685872,24.837128390281784,6.025589345047931,12.18581459723926,69.79871532356745,46.338137139613366,159.84918840361226,113.5110512639989,115.57393924988898,25.88059023803276,4.168494966326802,7.836057385480469,72.97174854143977,74.33716757704966,144.74774429157284,70.41057671452319,107.02843570825962,16.43001745061605,3.357700466333267,6.658060237916763,46.63994570067944,70.70900146804019,163.8705594120102,93.16155794397002,111.33314803001116,20.53609170059841,3.3212859868168736,6.048210686308668,38.598886415965566,7.733466101701978,22.75098122944684,15,0.0658953722334003,0.0308885477302657,0.0176056338028169,0.1936654592106228,0.6214685071874227,0.0211267605633802,0.1743968990835466,0.5629799110765616,0.0176056338028169,0.140659475911865,0.6041888281595437,0.0211267605633802,0.171157509455179,0.5440868230433363,-14.175767106014495,6.3456873812751295,-0.098898743194518,-4.605741493657956,1.938620144204132,-0.2895909985313957,0.6731414747058597,-0.9343233108425713,-1.1792277614765485,1.4059630137598178,1
92.29724674709117,178.28892718946503,85.99168044237388,141.60936346929003,29.710002075089136,2.268374780905781,2.783715968073325,7.242423631471951,95.09001374943594,178.3273985759857,83.23738482654977,142.75313214324302,29.000013023726662,2.1380547318508567,2.6028474539705853,6.035698916419051,136.56901569104716,167.82713708125112,31.258121390203968,157.52301460671725,9.057032949740274,0.7741359842645076,1.0268198577704035,3.0459831812833897,138.7975459108873,166.07205933104308,27.274513420155813,155.89511044331968,8.833648357932983,0.7100494161412979,0.9470421082968684,3.318180449031616,2.754295615824105,3.983607970048155,5,0.2031700288184438,0.005941074388498,0.0231213872832369,0.9115059910250164,0.1073983432675417,0.0231213872832369,0.9100971367229692,0.1093685375203817,0.0231213872832369,0.8056825495124385,0.1582062351376224,0.0231213872832369,0.8746954199150134,0.1300241990920959,8.188339433231025,2.752686548348366,5.451345362189637,-6.688316056024757,3.6634312645683815,1.204653165681326,-4.850815559934686,3.5965941390683507,-3.082243037930755,0.3347752186512095,1
68.89029533719486,178.65983055286588,109.76953521567104,154.6775414305758,23.21507074686581,2.431628276414764,4.580799992520603,35.212752817567946,73.26117952333067,178.5685115796247,105.30733205629404,157.8028947292592,16.924273306443034,2.76716679449558,5.2464099191630655,36.4348933818427,72.83863970655453,175.90435667638883,103.0657169698343,151.9595633374974,15.932035762711688,1.5806533403867118,5.61921563946118,84.07046332488584,84.25046966200044,178.91956842707015,94.6690987650697,154.57862340427144,13.765411715025326,1.5898311515774468,5.028225074596093,75.50642849481527,4.4622031593769975,8.396618204764593,7,0.1372382569326542,0.0533695696697083,0.0204081632653061,0.3941674231697989,0.3818845303377914,0.0204081632653061,0.2416434437957158,0.5433976483824524,0.0204081632653061,0.2902175454948494,0.5158353396554244,0.0204081632653061,0.2811333420934125,0.5541808109526264,9.770375760089,5.525893974899693,-0.8870027535781387,-3.3136539540355163,1.9245013408491072,1.8356095278304887,2.0212099494143065,4.225072628978756,3.0452311723429446,-1.9537215529648104,1
3.7715637703930263,154.6525374331639,150.88097366277088,68.522562107717,36.860265309014174,10.456416685311767,18.10076828892753,113.78300297584516,2.6259741532816654,156.19109627097652,153.56512211769484,70.97692058631914,43.591009236355504,9.489787551547646,16.56443324398187,97.1296860143198,5.719047131849384,153.6778694642213,147.9588223323719,37.603011920429225,28.982450096444214,7.115624312009021,14.189759035426931,95.98522885561768,2.9067524207768454,159.69458344717788,156.78783102640102,46.70680177820427,42.11779771961073,7.524125620916141,14.519089233246405,101.63934510270758,2.6841484549239567,8.829008694029113,16,0.0615384615384615,0.0267574833227101,0.0,0.4152556994029379,0.53949010253937,0.0073529411764705,0.3057319428362237,0.5400193247051881,0.0073529411764705,0.1982975140215451,0.6200371986526168,0.0,0.3878060215897281,0.5317566106484254,-47.432588829075264,4.949289048484888,4.311847196619875,5.095703205374607,-8.165990867165187,-0.5981697216627443,-2.0903252080460293,1.731820477708963,6.637191162043848,-8.19801162360764,0
7.030531223052977,174.69950556419346,167.66897434114048,120.43791895809102,34.895437827790204,5.949210972658197,14.960371234165171,142.46868206186053,61.26406543482981,172.0617509732723,110.7976855384425,134.96694906224124,27.99208463974862,3.945889001767602,9.222831195076536,82.99678617602046,80.21686506992533,166.86654676238604,86.6496816924607,130.9289274327589,26.21404119326577,2.4767866180142697,4.510357383967684,24.072108424185217,88.77592989955103,174.82958382195503,86.05365392240402,136.1123708945783,27.421041306173883,2.6630987829641786,5.0120019169880825,43.47615846094885,56.87128880269799,0.5960277700566792,11,0.0933747412008281,0.0587382678192742,0.0041493775933609,0.1748980981653721,0.5796814303786655,0.0165975103734439,0.7481499970695323,0.275272015975832,0.0165975103734439,0.7965608269235399,0.1936770664619214,0.0165975103734439,0.805646586699167,0.1932820531983705,-1.0754586028919235,0.2265342928619295,1.1890455874039825,0.6627185656973854,-0.7392451481685954,4.027890723354859,2.808843972575841,-1.4585886188431796,-8.30802455984363,-1.9505753328818176,0
27.13991745706649,176.06887624147424,148.92895878440777,175.26306351319892,9.094087226076656,0.3604949515012277,6.774164836425141,148.79604327067278,36.5779211193114,176.0612847422724,139.483363622961,175.15532825891023,8.783786288143093,0.3192032898028564,6.319921126441873,139.35530904370603,148.8130641394037,163.01065128310762,14.197587143703911,158.44815139960903,3.90531534288807,0.277145998686268,0.5311003391742977,8.16942464743309,140.6345674033631,159.3868314309553,18.75226402759222,155.1479658785907,3.14475213103982,0.2997775473958083,0.6537165599264347,9.184927523084326,9.44559516144676,4.554676883888305,0,,,0.0411522633744856,0.0106121101749988,0.9445835412470176,0.0411522633744856,0.0109411368496782,0.9433126578912172,0.0164609053497942,0.6956870452029388,0.2425005566007322,0.0164609053497942,0.6193090361280497,0.3389831209320756,15.262286492829018,3.4525468156033723,2.6654885517075697,-3.000573913142584,-0.9209907440065592,2.44058491105236,0.1423786598381429,2.8241028900181653,3.650881682243618,-3.276585635905076,1
132.63414573826125,176.0929041139775,43.45875837571626,166.16818711333758,6.747592627809589,1.614818745207026,4.253044369009777,40.82659296210335,120.71079725427408,176.14764334392825,55.43684608965418,159.96468030114173,9.645976185029928,2.1491879317013978,6.365787122183289,54.33831432640852,137.34312152646874,169.069262167144,31.72614064067525,159.4530431742679,7.638733733598868,0.9797573687043044,1.6679387282599092,12.188254672632128,138.20577859556118,168.08393275035428,29.87815415479309,158.01151086703425,7.273022223749193,0.8378182658545612,1.2528259720282051,5.243775541192463,11.978087713937924,1.84798648588216,10,0.0841521793902746,0.0402446520312611,0.059090909090909,0.1058162596617905,0.7362090118524796,0.059090909090909,0.1256687924598412,0.7392346336060923,0.0227272727272727,0.2461017143996356,0.4543515629593965,0.0227272727272727,0.275083134227143,0.4101760760919253,13.279887130156515,3.335584652976832,2.294202207626902,-1.884682636446397,-1.1515218086981485,1.8703883091767888,0.9863576958768072,2.00059123265219,2.9532839805442674,-2.194176704723712,1
109.34729246008072,179.60017379675176,70.25288133667104,150.09428665061813,22.12165453248776,1.2430654686459648,1.7459856566758631,10.35787457961584,113.0009979677039,179.85359385960237,66.85259589189847,151.18262796547532,21.25813388938151,1.190699879603352,1.7008740345285214,11.846556947029027,107.82842655069832,159.92150614570946,52.09307959501113,146.13288384294748,16.32106973961961,0.8748974650122624,2.082181150286569,14.938218974614143,107.2274569811086,165.64393037999014,58.41647339888155,146.9735244047853,17.907207728595495,0.9374101014602944,2.005628798207822,15.505603728172218,3.400285444772564,6.323393803870417,6,0.168860353130016,0.016816437693366,0.0160771704180064,0.7128088924848194,0.2077446727240194,0.0160771704180064,0.7272620492342348,0.191726455403175,0.0160771704180064,0.5304256900656047,0.3348111908589343,0.0160771704180064,0.5921152078648152,0.289468334509655,6.95271904397332,5.956811515765522,-0.4494249187017252,-7.411498025223312,0.1716325830546849,-3.002851977047272,0.4447584828901922,-1.8263138496427531,1.3478879649632234,-2.39188504486201,1
70.71145953404144,175.44133319431245,104.729873660271,148.47495073178456,23.23782573435381,1.4493672665600257,4.1549499059149735,36.37519771440218,82.9497984101846,175.06098463746383,92.11118622727923,146.73267396452846,21.547826063217297,1.6254479939799675,4.545815464593581,41.12483227619546,66.5571815022674,171.64480461345613,105.08762311118872,139.6829866941778,27.378476914348237,1.0475606799725037,1.9375619108721265,13.538853347121346,65.55240221420205,163.68790631579935,98.1355041015973,132.41530508144027,25.16973849700661,1.6068012727901508,3.8165583243064254,25.979685352745264,12.618687432991775,6.952119009591428,6,0.1729411764705882,0.068505774486709,0.0058823529411764,0.4295374066350574,0.2930446040423135,0.0058823529411764,0.4156506657105677,0.3043062166198547,0.0058823529411764,0.4398263727476335,0.2764200684239019,0.0058823529411764,0.4200543958146109,0.3045826930839965,3.173979423882056,-0.1019999629615286,1.769269430022172,-3.004305621560043,-4.98729497649996,5.952566979348139,3.504172316286485,-4.073096769062868,-1.7679530656189144,-2.369515567943952,0
89.34663507052831,173.79557786748447,84.44894279695616,152.48961471978322,20.205996247158826,1.686845184946169,3.67619009225886,35.011390742845066,78.37051554712616,177.6453605205445,99.27484497341834,152.4570957710745,24.801998431185485,1.9808959672016728,4.445803782972547,43.89875336638264,73.86115544875824,161.05192048435316,87.19076503559492,146.3587289060117,18.02124414465202,1.4810618033796887,3.825399301807128,29.888777818760573,88.07396630494799,169.0943114484218,81.0203451434738,152.16919678231557,21.134032919504925,1.5854797843211723,4.031568807907315,30.347520271015213,14.82590217646218,6.170419892121117,5,0.1872294372294372,0.0094967147049698,0.0173160173160173,0.5841634116882621,0.3085288715867483,0.0173160173160173,0.5637154113357595,0.321985043620093,0.0173160173160173,0.4681197340495751,0.3807702443132492,0.0173160173160173,0.4739494347052685,0.3685490791426324,9.11502087140166,4.004398859945889,2.4466339818204443,-1.2845595705046176,5.210642796946897,-0.2628764659329478,0.1187375422318443,-1.5864115373484158,-4.0767921691297335,-2.6831175396150657,1
