traj_pc1,traj_pc2,traj_pc3,traj_pc4,traj_pc5,traj_pc6,traj_pc7,traj_pc8,traj_pc9,traj_pc10,traj_pc11,traj_pc12,traj_pc13,traj_pc14,traj_pc15,traj_pc16,traj_pc17,traj_pc18,traj_pc19,traj_pc20,subject,correct
-66.88348714945509,-16.747582976886616,-6.216277166479695,-2.389374638250284,-8.793849285935444,-12.406662427010149,-8.0063257974705,3.787722393885434,1.4555408265694127,-2.759052989665799,5.29895247824715,-0.39930067569842925,-0.21609900339932273,-0.4140563262334601,1.234046509886346,-2.4502532922149207,0.06494455616936345,-2.640414852478273,-0.8308909785657109,-1.2657001746292307,P001,1
-66.45214539495659,-18.003798092403454,-8.63891525422077,-8.883280837210126,-9.063375411072006,-5.2264799375816375,2.7080744350403427,10.356020072544093,7.259916790828842,-1.8578468631567029,-2.501878701666311,1.5194143023308133,-3.318315923507107,-1.0284835172582698,-1.924510857197451,-2.6663515719360253,-0.33753975754747195,-0.8403869942800625,0.31800153401970416,-0.7095112477236365,P001,1
-67.0045769038281,-18.3856815381,-6.801059703772291,-6.063841182041091,-10.506309012243523,-0.5786956673286072,0.4665470229984757,11.358786632618832,6.3832296079988184,-0.6019323474390513,0.4765340534924686,1.2413831197111849,-1.8062924996129526,1.085721342929207,0.16769128969137687,-1.5434827043861843,-2.840641790859971,1.3419300718558487,-0.7422489577048309,-0.33464810260321687,P001,1
-68.55028622979493,-19.945962284327,-10.230609362776375,-10.537392815977526,-9.252352055162488,-16.51099943315265,-2.1287058767530356,5.858050889021581,2.6432194462618632,-3.399440843584604,3.8055008999156215,-1.4609857000530875,-0.15686418076182593,0.6138627835073812,0.16506106057018677,-0.20381144877242344,-1.8402537242687913,-1.6676390612788798,0.10720514775978854,-0.17919620821764404,P001,1
-69.35510442312162,-20.257887454566852,-6.42683176898095,-14.057303046788643,-13.146938457001218,0.5796438470716564,1.1644703154434102,4.427424356527913,6.508741671856497,-2.169721785766907,3.626160121070215,1.3924226310084613,-1.8978729807852572,-0.8644309771959849,-0.4865039121108792,-1.9336454484289172,-0.08802398168382443,0.6325798137170823,1.0642135619687723,-1.1100587314737287,P001,1
-66.1387340407336,8.861330877629102,-0.6261738752702257,-2.3950207992777273,-6.440487115657838,-10.747898734876774,2.227375474297311,5.851981065082183,-8.916762432940395,-2.88901874128635,-0.5270771767628778,2.93788522711465,1.310814905355808,-5.253054421489773,-1.5082446344370264,1.4107506861937433,0.3672941532839785,-1.0466438073499167,1.2268198424312367,0.349120257191707,P001,1
-68.77059961305233,-16.00075463070586,2.1389840446561323,6.217647566796458,1.0115142484144097,6.003147874777355,-8.428994471217127,7.625194801041232,3.362026595688461,-1.5246179393971466,-0.11921287533916052,-3.7445300534269563,-0.018671478565440564,0.5133567861588454,-0.46409367107456634,0.02392124261192177,0.8586015115730694,1.3585421576839702,-0.8741990897480447,1.2522203146593351,P001,0
-66.7605730645988,10.01046742294558,8.871709583641275,5.797333063644442,-6.099045677587838,13.845477822493981,-0.8586202064912531,6.406399694516672,-7.264126358548115,-1.5455042901361833,2.0856599087372683,0.7292124988560394,5.0118632332097155,-1.142538876789374,1.0433740232033033,1.7998760771048472,0.8649810471961076,0.10930617664268723,-0.28460809356811057,0.02071632942579168,P001,1
-68.16043002325279,10.564188272223022,6.2825055453813174,7.03848331015369,-3.7555008813064212,6.197165671631994,1.2390014349978513,10.065275560071433,-6.101281761110291,-0.8809056113283796,-2.908203632475139,0.1370200664201465,3.2631042376018446,-2.318188187528209,1.002277211862891,2.708659746636501,-0.7404542286959253,-0.7144090658479071,-0.7010173148746898,0.4017183935642214,P001,1
-68.0311888352351,10.377082882621306,4.998799479498734,4.553101909835372,-3.943620529909296,3.6908086434157212,2.6141962727830723,10.068915978929219,-5.701616461771093,-1.0197355799063836,-3.6837646041022096,1.4325372887606633,2.343830559308815,-3.0397750675073163,0.4692926299800054,2.254739265655167,-0.7392916208187279,-0.5078243982341195,-0.04496782454869095,-0.7636567631070079,P001,1
-66.93241102086492,9.557668729234859,6.845619473921335,1.0807107402298466,-7.685212720873409,12.55100593590121,0.31537065702114236,6.015825128066059,-5.970764861599308,-1.4138214175545007,0.8074339061319471,2.771008482520015,2.9079887118993515,-3.055285421392127,0.6801518966233456,1.519684412340918,0.9425504774472477,-0.5737828147408699,1.1509123693291927,-0.43945904984786976,P001,1
-67.87452563402773,-17.671711633124,1.0258672041007302,3.375438065490426,-2.0460668190128692,1.4843926066900843,-7.365651747047439,5.07058133404439,1.166170860098151,-1.701768451282311,2.0617156297074635,-6.246573162148065,1.0521776406213328,2.494746140757907,-3.0413364561908556,1.549640431673785,1.5822277888125553,1.6393326577405756,-0.4351736388468077,0.041518108899894615,P001,0
-68.49428001490766,-17.574249457028046,1.0055087522696946,3.128016189720799,-2.415213856560977,5.140855656814075,-9.11957923761878,7.146515727760773,2.655454525291324,-0.6913872039969537,3.13717665178177,-3.414447845061852,0.13017936177798772,0.9810501271177523,-0.5772941157715191,0.19165120618787243,0.7746297088133669,2.131693925356876,-0.9525143760556714,0.643417789225376,P001,0
-67.12627105618854,-16.829209676328322,0.3733535907433982,3.4218633907289555,1.184744353265172,0.6511205937563633,-11.861158618625225,6.0390900169222945,0.9775372314115366,-2.1534667059462316,3.418625729683059,-2.8513144800925723,-0.16987280152282,0.6831448909055465,0.5619234970690372,0.13890576821822587,-0.24078612046861456,0.8495596601003904,-0.04114436649433473,0.6846677469524378,P001,0
-67.05088391389422,-17.21786016286543,-0.5741653219074974,4.3052965437336,0.0031166095372195,-0.8389078873581264,-9.608238553599376,6.4679598802749325,1.661416831290292,-2.035782462020459,0.9046463250137319,-3.0864773772583103,-0.8557794531499486,-0.050267259530504996,-1.2083984624834467,-0.2682828855692757,1.0456751883866358,0.29790729221278917,-0.48965943850415616,1.2628552134726714,P001,0
-37.07579343882645,-5.670641935562943,-18.34151056662749,8.141129933506077,15.222517792909192,1.8071252414498642,1.5971793406308321,-5.204230427229435,4.1963465740590475,-3.8591923787919042,-2.5139044159647446,-0.4164324986738135,3.498789591378711,-0.2264961775977919,-0.11695473972978697,-1.460964821747586,-0.005231992346753277,-0.3706079821346433,-1.1054906676191019,1.1564522246699454,P002,1
-42.88208348815566,-14.723218724636869,-19.27961262633885,10.421209288415145,-8.392657382150945,-1.1654598508218443,-0.3404346786289539,-5.940430209161591,4.03823154791566,6.75838101578935,1.9675827253572007,2.302814240584072,1.6075813855677996,-1.5495348397346054,3.6013345643897665,1.6072790724875006,1.4147103011138042,2.6115624269520086,0.24415654570980935,-1.8645968956097492,P002,0
-39.600504663859205,-6.041101980246612,-19.51675367000414,8.840923816088479,15.997798764834528,-8.46998316849787,-1.2522246781894393,-9.66343555624228,2.184711369619569,-4.868076112274375,-0.10926759244189824,-0.10105996163698934,3.507031799129255,-1.8448780121912296,-0.16588230961681508,-1.3289061185460453,0.44979480938910155,-1.4894085651912774,-1.1778279005777883,0.011782418340332498,P002,1
-39.4693896152731,-6.78815846505954,-18.59392925716197,7.553300898332834,15.378744468648032,-0.4178942270843003,1.843324057106114,-6.162296995774176,4.862450797680682,-3.9174354090309147,-2.540215813987198,0.3049825131997886,2.9611498032144277,-1.6269214550161464,-0.674555228674645,-1.3181618903807129,-0.2365636352133798,0.005350987107968364,-0.17718558000106976,-0.14985107698543187,P002,1
-40.52281958331694,-7.695273116427207,-18.63679475126743,3.924365508674871,13.2471456559411,-1.6140388055335546,3.39819744233167,-8.414647863018656,4.079761556764794,-4.384598307985328,-0.4573850249351563,-0.7902088172916353,4.025982752462093,-0.555674491138084,-0.6094598275048205,-0.05497521510359956,-1.6980338759527267,0.580949809088224,-0.22773147743647645,-0.06641592843818044,P002,1
-41.43235222337088,-8.391238776254886,-18.276893769613032,2.438124384674391,11.524634516751718,0.11543944076129152,5.603608407412525,-7.813583966473686,4.986656933659454,-2.917678533039961,0.24391500735778793,-0.7013169536601767,5.194596831695218,0.8619316004270587,1.3313786748993062,0.6208220389525656,-1.084083809685631,1.1742631916663826,0.9102808466682941,-0.7007665451111751,P002,1
-37.967913189842946,-18.16587759434161,-21.890667767791292,-1.4025537223398272,-2.0756352340393804,6.953686284060417,0.6954189518284654,-5.324828104149647,8.76664630488485,3.2534398716435105,-3.666519541212042,1.2101986354458,-1.0344245916792636,0.02824386930299234,-1.44327731506529,0.9039822775095618,2.2601491375260836,-0.7895443085644387,2.00718245958268,1.172676950176987,P002,0
-40.99799196935658,-19.23293334370762,-25.976979231907375,0.4917721736960691,-5.084338253472018,-12.584183009387818,-2.5100286182715705,-8.525669168533673,4.234275220507947,2.3157211628271255,2.1091305399282745,1.0382928918680079,2.0435625328421647,0.7650691315764683,-0.9917352133665853,3.1970984408544894,-0.6903315075538853,-0.48407866848432685,1.885121319065841,0.5361557234373898,P002,0
-43.33538945505145,-14.868733999362846,-19.602023410865797,8.343724698967378,-4.786262466849336,7.116421670960439,0.4613685269679288,-1.6610130602586954,8.671200046356816,6.485381898976528,-3.6164729047764888,-1.2544106268178907,1.6305890822629874,1.026096222581713,1.885634152671357,1.7088408732575386,1.482145866736568,-2.714034763181835,-0.11543437934115391,-0.9598303439562527,P002,0
-43.98032317256478,-15.205601273302998,-24.346390411798335,8.870568759173919,-5.2609057397168915,-11.494232011152638,-0.5579510258651408,-4.220137176024023,5.958228010388718,6.388720969469932,-2.9633667997594646,4.471285914918553,-3.0071900944857446,-4.127687806785031,-0.3573902499054449,3.6750879108808943,0.2444096953965891,1.302188600007591,-0.13567321778798147,0.7299510288678387,P002,0
-35.490211979174866,-18.424656608311967,-4.660588144628053,1.3728958971032488,3.4064631454547816,14.053641624032313,3.6742246562262917,-5.566017249806009,-2.7463729112059285,-4.173102293749142,5.494021294973476,2.4509441632045124,-2.654433570223921,1.329838455567163,2.6975602944041497,-1.2494555314782692,0.2347473695877928,0.9741782448638994,0.08892250390424385,-1.1594336376493177,P003,1
-41.05975962131443,-24.547527230329308,-8.755571338169952,11.069390438982794,-12.330412631097255,5.9291121287598925,8.931257001762283,-6.471898140609061,-2.60598039614519,1.7808919473919336,-0.7593826384934239,0.20232405955091268,-1.7644040635727447,2.787919726504662,-0.42020969219679793,-1.4729289112345483,0.6058731967617781,-1.4457611919449085,-1.656091076233553,0.516810742915352,P003,0
-35.144261214331365,-18.24109077389717,-8.833203956141029,2.016669215396407,7.887414966777606,2.8059254630033377,8.378382518341622,1.4468617430304098,-2.6857508207780194,-3.156926709556588,-0.6157943921139198,0.22649413291842146,-3.5140360084169013,1.9910049359979236,0.868595506055824,0.19686220100844812,-0.2238150243050576,-0.0876688971448746,1.0088724198478722,-0.5820712874576979,P003,1
-35.122856705557574,-18.26384442901061,-8.295582607137847,1.8933802930973407,7.0423350371038556,1.5968877637743912,8.035270880119143,-0.5711940500627446,-3.725928426397219,-3.7506782972022035,1.0933915040155753,0.07331674802625779,-2.923145080883035,1.8615354921263563,1.1059839894738102,-0.20857261985259504,-0.5075431825743796,0.576366692825721,1.0939630187528937,-1.1730562873594972,P003,1
-35.082717493128456,-18.209554223598175,-8.61729337147895,1.2953792920771403,7.141650248147745,-0.20138019013729677,7.835254434201689,-1.4874239373788307,-4.431475954471542,-4.294162824027066,0.5786025189758061,-0.4910807288738052,-3.58819496876709,0.9646887552684151,0.6949235175933458,-0.17491541645533001,-0.3489786765449789,-0.055353499277600735,0.9864849421791263,-0.9723232595650946,P003,1
-35.22191245673803,-16.594467445994745,-7.187692449092459,8.382853679055694,10.43304260095799,1.2453608859856484,6.773219042152762,1.6782382423371216,-3.329488104757443,-3.4709801853199695,-4.0358249259842065,-0.9830690551283553,-4.685431387083581,-0.14595480396454383,0.8395060129201615,-0.7308652173338785,-0.007823509523062135,-0.825085383421438,1.2616677268773209,-1.7383964105643115,P003,1
-40.60093177010129,-18.323651820152275,-2.6963742577291003,8.029541711462347,-4.43512331860903,14.542896722189386,7.194480010341814,-6.07845658654746,-4.113912931879025,-0.8119346183649545,1.1560793049012974,-2.459372418562664,-1.8513696424386492,1.090833557283927,-0.1524104393895112,-0.23887480728428034,0.7890797008973762,-2.149203306488373,0.0005251235102949447,-0.12678417293832384,P003,0
-39.82669635297015,-22.489944152174825,-10.642858371267472,6.957505070183244,-9.158185849977324,-5.914652172473689,10.307251072634537,-6.635261761403975,-5.857835783576216,-0.3674263604114214,0.9877459827907158,-0.23763290624436725,-2.115503815030026,0.9015183271855707,-1.7242646547824638,-0.11582568360397087,0.5295971465060707,0.038408209521049744,0.19491761745869135,1.1239607874756854,P003,0
-39.93584740450341,-22.376985316967072,-10.948735329776824,9.193192430581117,-8.057874291702507,-7.061161407614359,9.433710136055675,-5.255954389519363,-5.180546550195426,0.7158065288739781,0.8437769309728157,2.014007380996743,-2.9967233429005695,1.7193714283239823,0.2887115691064213,0.22158133191273177,-0.9015189118074506,0.6580045022805842,-1.055827429076368,1.7319429858928,P003,0
-40.66766471445382,-23.18706385657687,-9.637089495827187,10.0451394691779,-6.128009975194463,0.13146768952085006,10.65858189949852,-4.248174893516361,-3.512610922999074,1.2975878905174245,-1.4648182215736918,0.30368756955200027,-3.1893217684750943,2.236378448984428,-0.425362493171222,0.3407898086045431,-0.23283438936420883,0.9409587750400247,-1.7568544911707034,2.5418009220878823,P003,0
-26.323970555533702,92.00695619261134,2.6491291723128305,4.264568348974318,9.78307789244625,2.1804065455401553,0.927618428361433,1.7543892212916932,-2.636122421510196,1.7845910871264463,-3.0050493029807392,1.242438792755703,0.557682077049368,-0.20570911475046424,-0.38215732249670437,-2.5223545548634596,-0.7467684311577203,1.3854758987361182,1.312711501068134,0.5489758653389036,P004,1
-30.117422361753363,80.60155558525955,-3.570678726368665,-16.65480792019356,-4.91244829811783,6.346288661599609,-1.222411870260558,-7.2851322250910515,0.6557601734091881,3.5488633136798486,-0.677466400944432,-0.9697237730185154,-2.6078058758907448,-1.646810297548021,-0.7007100571770893,0.569788842672996,-0.32228420419508197,-1.4378781314137785,-2.723378586150662,0.9714673769107052,P004,0
-29.675411518992302,80.29736041231828,-3.962791873913287,-16.493312415654156,-5.335308477966751,0.7645617360025612,-1.9105259749165315,-7.908406396247274,-2.235434542689114,3.5124350086507095,5.987815460822528,-0.8492006875268066,1.4959053270081304,2.4995444846609134,1.3603754499107281,0.8057837855781829,-0.24881989924159273,-1.400383903969781,-0.29374395525807395,-0.8195337068920198,P004,0
-26.83101882996666,88.78555213938485,1.3807931127726283,2.9260177264748357,9.5842405968596,1.4268191753285793,-1.5318650586847582,2.712843431421824,-2.0877363919334675,2.2655440447529034,-1.649227433919175,1.2664341910747934,-0.3144076519603815,-0.2820611686586005,-0.11778876961050418,-1.5259547843393961,-0.42865523638426445,1.3423003813125436,0.9111891289172657,1.1935649138151383,P004,1
-26.67959427587443,87.13219783065014,0.9315902174225288,-0.6431213274073934,9.022928983795898,4.288623622623101,-2.6675409826298924,1.9542269429351369,-0.6240187964149979,1.7890499543830332,0.0012389925150337914,1.7112122000057979,-0.14058473521840167,0.1995323222145265,0.48474825734036486,-1.6529440765406664,-0.5981162349506353,1.1612373627704982,0.7750931139768737,0.3986857406840113,P004,1
-27.65446088268994,87.16402833773188,-0.3580043567548935,1.5941440933752749,9.92105945662452,-2.514131483955132,-4.000037254571714,1.1950873705029355,-1.1113607684408326,1.6055561962000964,-0.7835468699444524,2.3241341782619642,-1.018691941039023,-1.3725821284114494,0.1664068220209009,-1.9119623852145213,0.2391274146676434,0.5360788522805914,-0.07805978032408223,0.32227633270292594,P004,1
-25.091387662801488,82.85459177802167,-3.2047872181144,-2.901654469159012,8.94141757844629,-4.840856545258475,-2.8854293646365097,1.5494496831237996,-0.7051849112556053,1.80753270192975,-1.1306922398905557,0.503146255225132,-0.6485037513487809,0.6167759200266254,-0.46501766770397884,-1.2358746997117782,1.3827802320793148,0.5218976113437295,-0.014137934974519008,0.49967952920408193,P004,1
-24.37435895430803,80.53455106949247,-6.980454638084358,-7.517752643256774,7.337341184654029,-13.571256216690077,-4.42122866140312,-1.3309958186047937,-3.193545249273137,1.1474352037891362,1.0721377614615635,-1.0852771291118506,0.32129441790185015,1.6483377390864828,0.11153983311530113,-1.134786305012262,2.6677229160091316,-1.8421621661099072,0.45536958807341477,-0.37293198816777856,P004,1
