traj_pc1,traj_pc2,traj_pc3,traj_pc4,traj_pc5,traj_pc6,traj_pc7,traj_pc8,traj_pc9,traj_pc10,traj_pc11,traj_pc12,traj_pc13,traj_pc14,traj_pc15,traj_pc16,traj_pc17,traj_pc18,traj_pc19,traj_pc20,subject,correct
-26.66388586222171,79.5113648441297,-4.655589350227382,-11.835969124297314,-0.7004698933889044,1.7197341983342713,0.7810876055905199,-0.5210733514446556,0.06405130287398714,3.4162179113757754,-4.230259796561242,-2.1472861978800752,-1.9431997317366505,0.035991887827328865,-2.301260231233541,0.6006463096721153,-1.6251308485800768,0.8679373640356965,0.29269388013464437,-0.24226705535075338,P004,0
-28.46336557869952,80.18120758340734,-3.0653002340595186,-12.731861474158311,-2.5119627622549054,3.809242585758387,-0.24524723082137107,-3.1539697889193983,-0.5334040964885977,4.742076300629988,2.6253540330858263,-0.6437067248027692,0.1419597491563112,2.626676582449903,0.07367000453995547,1.021884424658759,0.8093517529515308,0.138626751114682,-0.16812462579362838,-0.10163218244227822,P004,0
-29.579064545439945,80.30814923814069,-3.4328192516793883,-10.850323970803972,-3.629190488443938,1.0544884428299162,-1.5657806273748858,-4.1381973047494185,-0.7463649113659148,3.922619402125029,-0.4614374252223653,-1.5134203958494463,-0.006519564757844096,1.2708248276137115,-0.39505684448567846,0.534220709838008,-2.394998713805537,-0.3178613323269124,-0.8017714507770124,-2.23163399177972,P004,0
35.5936212276528,-30.779389169085974,5.835299043764621,2.6432408310167235,12.0943614990099,12.41401186518565,-19.40220237443885,-0.1312308738460521,-0.03934061447507442,-3.549192619966624,1.835718150399036,12.225810838912626,-0.5372530517183708,5.411309141535234,-6.113656064983708,2.560174191318308,-1.5637122577032299,-1.99043137382779,-1.0940331033763921,-0.9637858266735851,P005,0
32.635280257078485,-38.38947657284856,1.0337516144321532,4.725319849731965,-3.1084095283474844,-3.5311857096981334,-10.635069489632805,-2.2009556217336503,-4.640123141442307,2.872259309570848,-3.3286307663782537,0.2853525035994405,0.9693675672967578,2.485520874448643,1.14699740902714,-1.848234749644536,0.36634808352531106,1.1157556409045757,0.3538585989290711,-0.12047432610366564,P005,0
29.92275226843675,-38.1748274848432,0.6766283394727297,5.6279485706275665,-2.5455587725120865,-3.658922411015599,-9.568021951698471,2.222705298095892,-1.878997129241817,4.656961394412543,-4.534322037350476,1.661300923822292,0.1280380537789093,2.4987384012085267,2.0636168351957505,-0.8596062202863229,0.3954453668230641,0.4068837893080562,0.12485356935726771,-0.7394540707607278,P005,0
31.114916623173613,-37.345228287166044,-2.720321683014279,-17.02008974114799,1.7327190579924636,-6.362785472845667,-6.5275497258668285,-3.1055887600228904,-5.344859976362025,-2.3779312564201156,-0.5889128645355773,-0.3200183955158889,2.068757123972713,1.3836762829327627,3.5205701052642047,0.34777295916247425,-0.24925422755282492,-0.8764859900313052,0.17450820972538394,0.5125975979615237,P005,1
33.91614774747146,-40.56963677618794,-3.0767860657792694,-20.226603960585642,0.7550980100898174,5.699635576149041,-4.781295706372324,-1.1636745013070326,-1.4392985932384965,-2.341757139821171,-3.9360194966476643,-0.14852814543058193,0.6400489652487472,1.4568322063465464,1.2232049139247227,0.32358895798295606,-0.6578654105015282,0.7453770401861783,1.8681249115309106,2.3608420759142446,P005,1
28.87982429403444,-38.704201453909555,0.49960486600747817,-17.27175225131209,-0.9512628453645567,8.189679859051646,-3.53215772735616,-3.1814676123979813,-0.11051666777859631,-1.573074773065384,-4.948957360471956,-0.6805874997544143,0.9385005447991167,-0.0954751303709289,1.7197517158888356,-0.15894564975445305,-0.12221702688512598,0.02788493727851343,1.0129047292634175,-0.795133953669857,P005,1
28.813533421750734,-39.86808520879828,-0.7058312400182628,-19.094129993028652,-1.4218925447937205,3.1593826120436654,-6.797115608736043,-7.121539298477319,-1.4264154672249985,-2.129946551010242,-3.42261302882303,0.34859208521199875,-1.3477561735993207,-1.9803063389243576,1.4765518676971678,1.207572577913625,-1.203755097828738,2.4384222980411208,-1.2563006785537778,-0.48353410152869514,P005,1
29.544821429884752,-40.56712806381973,0.6096062378106705,-23.34497700551254,-2.2464144964007833,11.349748184101554,-9.78418142771089,-10.726051238402105,-0.6206595532982427,-3.7897912071959015,-5.085851652250205,-2.4385782359634,-3.780826526935866,-5.4032577060649505,0.1239591544382385,0.4301952616132191,-0.8843425849266793,-0.4110851762091271,-1.6532260604067586,-0.04921792650160729,P005,1
34.63427863591385,-40.812745911623246,-1.2482682438657244,-0.9904407043365577,-7.567883800648098,-7.613022247719659,-8.415453346286935,-3.8331773264827422,-6.498973700041996,0.1442560056392784,-5.4143033679123125,-2.5791492735287918,2.6183699486507326,1.8061549767113159,-2.4236134817139168,-2.265187711428452,-1.2189951408132182,-0.12647034405990473,2.961691207411858,-0.26952762524242924,P005,0
31.082898323906406,-38.97267361762522,-3.3112615476053833,4.395317920391707,0.8398493996951947,-22.810596072038546,-12.521554309944682,-1.2676057527485058,-6.3252918717301165,2.230528315221429,-1.8152249491732417,1.4419367789539608,-1.279577103820773,-0.23368160437259147,0.4779169683532692,0.059220601372983274,1.9128497132969047,1.1393519526201525,0.10621836655345823,-0.7735306553107767,P005,0
33.170366092481416,-39.727935809224874,3.2131235180118853,3.139247900055989,-7.141239815710737,9.244396072356524,-10.908722777675873,-0.5490617771333031,-1.705865085371579,3.6589090629435037,-3.8230650250977956,0.4055733873767242,-0.06103951824174766,1.621027583336239,1.3799703108264079,-2.247597768469719,3.1203300434879107,-0.21484183701321655,-0.3765645228487023,0.9825284628346046,P005,0
90.16562521609444,38.15647714601593,3.3876055365756677,-3.829507449872088,-6.859404475221958,-2.9153198759019463,-3.9287787991154186,-5.18904163605531,1.8273942520388955,-6.84831607414586,8.947367163560564,1.768486770808784,0.6061306000099316,0.445299103282607,3.403903079149988,0.9608237179375717,0.13675847489885445,-0.20043815093725054,0.19448244190047953,1.8366449048376459,P008,1
89.6449973957558,38.39996355442777,7.136305074211574,5.399297991406564,-17.100697783253526,4.498797750158343,1.75313579466197,-4.51043818584383,1.1286051568117046,-3.9488316201746083,0.05829606370413379,-1.9811077839271911,-0.044343597507413166,-0.03534169268842671,-1.2894987895100056,0.3364318674505827,-1.08117989064035,0.44478140333069593,0.19173874136608884,-0.4571503170129436,P008,0
91.09060194063981,40.27391172741384,4.968245132405962,3.709771963212855,-0.7437158516710789,3.496134823927494,0.6759221333360543,4.558717243075401,5.445871313000263,-4.394411332296805,-1.5058630470523178,1.2756561306186247,-1.9867281220619595,0.40258709838737483,1.4259012081075102,0.811727475167329,2.0987877504575345,-0.3795354663890013,0.028844797649858315,0.2815749629924571,P008,1
90.09232857984702,40.77277844974944,3.543232410773298,6.640342495826373,0.09331633658894878,-4.386688199024297,0.775695817373718,5.266219770944106,4.546969940309497,-4.308425765952246,-2.61195850760394,1.254054673529425,-1.8834207197423989,-0.2351565124746765,1.1958384369892128,0.9836822113048546,0.6307609519084072,-0.5042057432625692,-0.006512746798236503,-0.1714765705541512,P008,1
90.85918387266862,40.921767088308535,4.012159562167951,6.407077499562503,0.8346251896793041,-2.8318746308894363,-0.5724813674240704,4.637218414663231,4.532674429120797,-4.954858501883343,-0.9437395227241167,1.3726532719815177,-1.8917956862350571,-0.6495143062414234,1.7631407824519896,0.09451694115958488,1.3079816432074545,-0.9939246276830496,0.09241434946227502,0.43011213086782224,P008,1
90.60265379285327,40.82593610737578,5.906846798495562,5.286022417511705,-3.0974091929638887,6.312191105973186,0.09686981697800164,4.594425127529954,4.981375810149049,-4.104341498674958,-0.9181353175000097,0.7110636055614366,-1.7480638435433482,-0.7172492499381823,2.1919857533376432,-0.14550662291615366,0.3710195307212653,0.0801279340808306,0.7325199162163136,0.818069106135227,P008,1
88.2268641808704,42.092401954862765,9.419993288775972,19.112475038414594,-6.6280917282647405,-2.300210615830705,-2.125394549728869,-1.3522696800711487,-0.3475404890687531,-2.858384138030608,-2.2549838327755043,-3.4345998514697738,0.8304816699801127,1.2120225911593983,-0.3906342227852021,1.1467744302224285,1.0871850084333825,0.07129322563901029,-1.9571547693987061,-2.3923406134360263,P008,0
88.89474751268786,39.44805961880505,6.329536767129433,11.914898551089571,-12.984008337284175,-5.782946453033993,3.1612292315660353,-1.4046106910645824,-0.07155352854896949,-3.1878311541432045,-0.2582095174759097,-0.9608450017970991,2.3881469493678784,2.251969307221336,-0.6076932698950844,1.1828644853498926,-0.9354471883874153,1.540658175571591,0.6463078272058806,-0.9134640492403128,P008,0
89.49894879171467,37.97850684200821,4.789093127989893,8.275345649005649,-15.938808689363402,-4.419967270988113,0.7988310341400212,-3.303603320551357,0.42777402702316375,-4.202228139101779,-1.0918915820337287,-1.111978402108679,0.20139300814910274,-1.3492080736254772,-1.371342384175231,0.02008386071887411,-0.8835423085012251,-0.7164489041265351,0.7361473902645447,0.7849986358111709,P008,0
89.34619303311678,38.235201503257876,5.178622184896012,8.971515778792284,-15.626883461476318,-3.508511001316155,2.4655108900807887,-2.2831254951100153,0.7685834048208243,-3.1898702604766984,-2.234697520192899,-0.7972192331587175,0.28168588628679825,0.12927404556950386,-2.2388754983018884,0.45365951730909326,-0.6961954154729852,0.7804664425941007,0.19703912528419815,-0.004196293096680575,P008,0
4.403871940004931,-22.237695491261302,38.718998736327876,-17.435028351758557,-1.1364981097727551,-5.732796404508647,8.5690145594459,-5.3903247583227145,-1.6667968671493838,-1.7141626582692062,4.564875787867293,3.2229996232743976,1.0896184800590758,-2.0054971041670515,-2.520944043912898,-0.8614458784340427,5.390323492047856,1.6601730506091914,-0.21432029923713983,0.09484990820903239,P009,1
1.023153718314304,-18.50751042391685,52.06778028766712,9.375716171862095,13.646803036571491,0.7500319788761792,-4.896871258145745,-6.458377989254442,1.1004182098086972,1.308988056674587,4.4366848489538295,-1.3182432762709815,-3.7864752848543435,-2.8915308389118533,-0.5140095819808607,0.704534115962393,0.09748802678810249,3.1194140278891567,-0.8434106907157234,-2.1389752328646763,P009,0
2.267345745313962,-19.95191807966293,48.74605455260758,9.984781304566447,13.336354420002094,-1.722011554953156,-4.1379587242834805,0.9987792329603279,1.180829669913229,4.675758248833627,3.028522522599187,-1.7888951748837685,-3.7651838174408088,0.21998870629202844,1.2625141977037624,2.1893788279076873,-1.572317100096414,-1.419356173782788,2.2922939400897935,0.7170956864086019,P009,0
4.941018530498439,-21.536338902748117,40.320764665084006,-10.84054260982112,1.1839457897151655,-2.95642237999964,10.772361460063284,-0.1743434975906657,0.9259977083215732,-0.7319962054269473,-0.8545761720712641,0.4994864970341627,3.063389617447035,0.9771005879471963,-0.895525875929617,-0.8213171810979724,0.6733520533232281,0.7483136576772963,-0.2451687235254617,0.28316401979336997,P009,1
3.408244857507699,-21.915970709508002,40.32360074708658,-9.396360850581653,0.2632342291220819,-1.4659492026453014,12.110513997163329,3.7912576609083195,3.046591291521922,1.2503256949110335,-2.2748928554822063,1.0664290187623395,3.5389826099436936,2.5861414530005016,-0.6998471238921931,0.10359141002128416,-1.183832779552342,1.3546347681939455,-0.36999526383047643,0.06458218461988685,P009,1
3.3763754514672697,-24.123186345814332,37.55141252285884,-16.0338982586621,-1.9481128864057766,-3.4613759473071903,11.63158295035926,1.725181192340128,3.6464094888137106,0.699431508026238,-0.9662019601473534,2.1275619820374945,2.0616423685702823,1.1028011388935748,0.028227698682006138,-0.19345472566790603,0.4739418422020975,0.27767649417541235,-0.5287440025406347,0.029330205796807337,P009,1
3.3030072417688885,-21.548480292493583,39.45469608318367,-6.984789046502823,3.131639965592558,-3.3631452626704545,10.06929685242517,6.304383911069341,4.327955047188361,1.9648354500564702,-3.6178205611070493,1.8269238613612098,1.6896262377617872,1.568426741086892,1.4382372182687915,-0.553196728068308,0.2601426234453795,-0.4703921442368686,-0.7657261912197927,-0.07278588691734598,P009,1
-1.0575982646698023,-20.351144757324015,45.71575484376741,7.697386371963318,-2.2655330452046183,-5.259069275942076,-1.1218269909507603,-4.6035956476009865,-0.544826848049129,3.160202099125549,-0.6921374950874762,0.5042943482803297,1.2369593577118263,-2.4813072878812346,0.7409537327322326,-2.1992369771157247,-2.082010366120248,-2.095037726364591,-3.5012850765880357,-0.19549240821894176,P009,1
2.773723259867039,-18.526959770918364,49.28443086159683,8.90576907927148,6.3610692931985175,0.9932254103921407,-1.2345584404205279,-2.807669317737121,-0.0452402724974711,1.3493756731866704,0.566622032773148,-2.691535111993679,0.6106895860397179,-1.3955836635675818,-1.9873378583529153,-1.2107816981630124,0.292759523326802,-1.303107632228059,-1.5796291440606514,0.3502654974925554,P009,0
1.7845740219505815,-20.1702016675409,44.97382957651327,8.326963006434793,7.007638301389677,-7.7320113951107725,-0.5046103791047453,3.255735687257746,1.1316798523902538,5.36631711503237,1.0297904322191302,0.13862877933701356,-1.0402672635358137,0.7031825098151715,3.1674170444733454,0.9016335504145018,-3.2895334688901885,-1.4534026586432411,0.21849392983341862,1.522757259498536,P009,0
0.1739877171583971,-22.1790243774867,49.59313875044012,-1.4253421405246316,2.4256236519553966,5.673628527353003,2.0924724994650212,-6.056253824610058,2.853582567758393,3.610692097521469,2.5202677512729705,-3.180109323395195,-0.8359216536185802,-1.2624967345334681,-2.241314111589653,1.3165138929134599,0.8448597743294821,-1.550415074626568,4.580793809648436,-0.35361555774222736,P009,0
84.58912188337563,-19.586257767624623,-25.86052775062869,-6.745436501607372,9.41067073191109,-2.1003717635845907,5.917327992040858,7.4451571444477525,-1.2521977498237387,2.6024982456351546,0.7465739855534937,0.035804411656909986,-0.3888470503506694,0.2687343422531895,-0.3388860281541227,0.7173078414425341,1.9616978581340239,-0.42476746065911225,-1.8834276549399518,0.02830182019820968,P007,1
81.43390044967188,-23.74134122298799,-19.429893001207603,4.805420256606935,-3.640274885152945,11.555872669002847,2.3085510714906166,4.7779397503930605,1.5441450835375081,5.544132630889023,2.333564317755561,0.24188421252203307,2.1614460675602247,-0.9006880075868016,-0.02589970350304686,-2.8969213114949235,-0.39890999415267997,-0.7070666182055508,1.258401740441177,-0.7399802437998801,P007,0
82.38756777797059,-19.03887246385364,-23.506340856719316,-6.349300671701298,9.599990102343199,1.3723552266563053,5.448591455907562,6.309440170283352,-0.851767525574157,2.641351067345029,0.49772312513444295,-1.7006950322030607,0.10890022481108044,0.006450919015396889,-0.08905250310553922,1.6760009459799343,0.39690045977115995,-0.9652350047123617,-1.378370675436699,-0.4399682408069833,P007,1
84.51999511282077,-21.278210989026228,-24.659868453845316,-8.61664440318378,8.86873043975733,1.074407337421061,7.025726218602922,7.403748406784833,-1.332544029269846,2.925644889519134,1.6201108205690435,-2.145325777262937,0.6573931977346522,1.9608796357280718,-0.7607747740764395,1.995458548007607,-0.0051756015074677225,0.7831272137044982,-1.148588074885346,0.04695656509668612,P007,1
84.21016098204741,-21.416692730425048,-26.16441259435798,-7.613537209445029,10.200701296339293,-5.454221245032329,5.846852196397365,7.025698613620985,-2.3528172834834855,2.1802510792796896,1.4768370084006912,-2.2871272751429403,0.32402178386392716,0.8652305760770331,-0.566278808634114,1.7454497391595665,-0.8814802484165077,0.4383117313057643,-0.8921662763483407,0.013114730810046191,P007,1
83.83160357914561,-20.84770920448715,-25.693772765478432,-5.884237537718319,13.98815905454565,-7.048302291250254,3.9128750233372394,6.950216902516296,-2.2219392038466066,1.3620267630209777,-0.2870160404949443,-2.3675212220700157,-1.8572098437871059,-2.1344366431656385,-1.5781986753822796,0.8532946563462034,1.014526734563575,-1.0877007262732952,0.214292071391435,-1.2270687998834697,P007,1
82.1670232806786,-20.615676193228097,-19.829754543220915,-0.5796936640771903,9.276577935838716,1.8335701621317058,-1.4997767650549034,0.01592452371685603,-1.687174803929518,0.5162580657746727,5.974868810153989,-0.8862323089913612,0.06171945908499831,-2.804638487327482,-0.6915376763948595,0.26247394749329506,-1.9233283012617748,0.7251974739511527,0.3966179689817255,2.0370232339017664,P007,0
81.26980338139053,-22.11279219769887,-19.48193250358993,1.1424108026259896,0.540525466239741,8.316186031594293,0.417688361725195,1.2088474860044764,0.02632052810812928,3.328401490650464,4.039272932050145,-0.7157651493709812,1.482019798663871,-2.1208776248013663,-0.970565761133527,-2.019066098925999,0.21164045936580828,-2.091272325999392,0.8496194745502635,0.8736024471509273,P007,0
81.1730150031554,-22.702718703155547,-19.939439086872227,6.522113305488008,-5.438008747529742,5.94946407305303,1.0119778567139217,2.4533690138782758,-0.947422795455758,5.291328431885311,2.987884392678826,0.7075654543692417,0.76358511338817,-2.6074890720676125,-1.4946861677392747,-2.3798407857850425,-1.9388535240756477,1.0215743428590642,0.2538548572167617,-0.566529466676662,P007,0
80.74637855061303,-23.476963569480283,-20.684562083337152,5.047812074925653,-5.3259554265004025,2.662112058727164,1.2570650176059013,0.6146295106897626,-0.8449620414036775,4.942961052989913,5.382615304856042,2.4522329997355166,1.151370944582405,-2.1432175792032377,-0.12079762931712534,-2.9227328988803496,-0.7550221445463617,1.2856912369578706,-0.20394557936604504,-0.2493719183309499,P007,0
