phase1_pc1,phase1_pc2,phase1_pc3,phase1_pc4,phase1_pc5,phase1_pc6,phase1_pc7,phase1_pc8,phase2_pc1,phase2_pc2,phase2_pc3,phase2_pc4,phase2_pc5,phase2_pc6,phase2_pc7,phase2_pc8,phase3_pc1,phase3_pc2,phase3_pc3,phase3_pc4,phase3_pc5,phase3_pc6,phase3_pc7,phase3_pc8,subject,correct
-39.4882865264216,-11.507169577099825,-6.760290280493688,-11.421751069274976,-4.9115269625385345,-5.872295338715621,0.12823293211184608,0.9233227414412073,-37.44624887569313,-9.31664546344928,-2.416152194737021,-0.13513895512556318,-3.8514735340563875,-4.500033943300733,-4.3900430923290825,0.8483786769574385,-38.35770559291525,-8.140986359806805,-2.2369095647003503,0.5856795404381452,-2.1978858678247626,-6.511681008148698,-0.9976676501772326,1.9097591608128333,P001,1
-38.22679232565253,-9.718905094113913,-4.520116608906104,-3.238340921988159,-2.0375108544871208,-0.2924669564855759,9.545102364541222,2.7267440430944516,-37.57337711034616,-12.41583748139909,-7.8541744249257865,-9.539515906650223,-4.992843807255383,-0.3821284370929269,-5.011772137374823,0.8000311293588543,-38.75093678556601,-9.05902650837174,-3.0518106808399317,-0.7229448153466831,-2.4040169231151265,-7.428816596295311,-2.8103028730949027,3.018925893823098,P001,1
-38.79949337143334,-9.972450966901823,-3.3412461472943216,0.18421834492305997,-4.6419537549692995,-2.994207523562656,8.119906949633659,2.6194834179232895,-37.79482645344502,-12.388009533782283,-6.1148154335527165,-8.11440387472142,-6.325190441960749,-4.0249118022284,-0.4822398467766193,-0.7418401957718148,-38.90276475886433,-9.430805048937966,-2.5404998406748946,-0.5931046485985484,-2.0309472093296965,-6.304287655918325,-3.5580001870587203,3.022656064808458,P001,1
-40.8249082988399,-13.079360028911585,-9.273384971824322,-15.480127080073817,-4.291596141694249,-3.998419578068855,2.6927660717482973,1.1856197151867702,-38.63005992755576,-12.637555073533193,-6.895303803617175,-9.107160378979668,-4.443001725946938,-0.8817658117134992,-4.225792339117804,0.7207598027495457,-38.726067349003706,-8.96468078777738,-2.9371038056006817,1.3819070020782307,-0.7194671393503808,-6.686016746230227,-1.3433749380602662,1.9376819605075288,P001,1
-39.416457585819444,-11.057589978089121,-4.663669412384518,-3.868540019596465,-2.2744110036195972,-2.5357125161878544,7.033646958473236,2.491053103274248,-39.49220020024326,-13.322104017557704,-6.838357586371623,-11.076296205921873,-5.194175867437777,-2.7163071539474166,-0.8717254423477993,-1.6240689603879224,-40.65849614014805,-10.824411257167005,0.3637750029996208,-9.685694819818318,-4.003871931790109,-3.551060427147546,-4.1146989345901215,3.969602270295228,P001,1
-39.27448464320353,4.228241581256483,-2.5083919669322805,-9.359057779730856,-3.2728767143573454,1.5794204945605355,4.200876479288565,-5.4268314476297075,-36.767369642847704,4.976703415357427,-0.5373733912006835,-3.136564462663443,-4.070813537759131,-0.7407565011650715,-2.5610516460377415,6.6546792558896675,-37.932970804801464,6.00936220339585,0.8811609697254719,3.040566173384567,-2.8371028446041544,-3.5478816448582218,-2.487946463897087,-5.296293586048881,P001,1
-38.86917813835987,-8.956997326109306,2.9969434592185915,8.203819997957206,-1.3381646336298156,-7.031780278549401,1.0095804297183757,1.6672597546749068,-38.67664918584809,-8.897004825135191,3.0705278255768724,4.03975623659897,0.9900562978287395,-3.7898555477861433,0.46466754047486974,0.340882035484531,-40.95673850882288,-9.403799992071399,-1.6918776711215315,2.3737400413675345,0.7691351145916181,-5.879085958416412,0.45455857797341315,0.7054971537171403,P001,0
-38.23354827084674,7.09546321557005,7.74853237525665,10.85901934833721,-3.0127392427199107,-4.091756845632081,-0.5672945078572947,-4.960519218685347,-37.93033084505453,5.967807746001477,5.275639652515783,1.8283490690049178,-4.496218736122916,-4.272175475844573,6.88424643948663,3.724039886594551,-38.86208753787761,4.451138540486813,2.9999376521662717,-2.463760561849557,-4.66057158488687,-0.8742840615955962,-5.080988201922065,-3.2445102246117217,P001,1
-39.32351871300697,6.768590997325827,6.482549394673545,8.31066519151775,-3.8441937248427926,-1.933579302074913,1.4541350067860168,-4.308445223985526,-39.229898804691345,5.4281149069379815,3.3633072287893304,0.2825325637381627,-4.59488987854075,-2.246188380975391,2.8460360731022774,4.618398094698914,-38.88572781461207,6.260044713037138,1.1388410391038388,4.531115524692445,-2.5712702695265928,-3.1271068830539335,-2.589236839809417,-4.576774635064393,P001,1
-39.35331860794398,6.59846212363257,5.099846220643789,6.022441734843167,-3.702251504503012,-0.5832537711211724,3.3919697699648506,-4.42670354557267,-38.64302868448741,5.241916771495848,2.105187684169807,-1.241126013053156,-4.235424185291306,-1.6553668011798783,1.2859639208234321,4.939334358749159,-39.21875433446188,6.236887550882455,1.388090936210484,4.316625063662495,-2.247772070929846,-2.950341074438344,-3.0287118856335487,-4.146076158455766,P001,1
-38.80553163036938,7.104541686706871,6.589734405211578,8.820200262073133,-3.0539107189030408,-2.46183597944417,1.7143716348041298,-4.436420177433958,-37.95711150309381,5.289331609782402,2.6248012915085326,-1.3167125190464002,-4.200897204275717,-4.516583947695147,4.466573980560803,3.4262236396446903,-38.57057291955519,4.218026140033911,3.233358527289742,-5.184572394992196,-4.420589736573082,-1.001834667870573,-5.246766572171299,-3.182928695975598,P001,1
-38.900076627156615,-10.158519339619502,1.3315789309339412,2.0719430994407895,-1.498251031366226,-6.451325635064234,-1.8798268668664826,0.7551050815987589,-38.58610078110949,-9.965317702269907,2.528296288704806,2.592678156251292,-1.3183214977818072,-1.878815502027422,1.1940237520311727,0.8968525522302342,-39.495645197071646,-10.130813816288196,-1.8858465516567575,0.851881514889936,-0.09355002859823187,-6.143747989470403,-1.0581161346326657,1.2127957432268353,P001,0
-38.89763052953397,-10.215501346107608,1.1446493471796164,5.10486905341867,-0.9089503474745338,-7.836825060168232,1.4854210743460114,1.3027219763857203,-38.63165477004169,-9.584906568517582,2.7064344163154073,2.6981513832140736,-0.7671573204316064,-5.679742557662061,2.0211468571394144,-0.7255860744910255,-40.507577921853326,-10.248675633001897,-1.5972965746061605,-0.028130229476419567,-0.8088663656988404,-6.274923737578483,-1.0799333797402806,1.2455767773870832,P001,0
-39.16128778268786,-10.430694280119083,0.4399676817863716,1.3797189945334727,-0.9241701856913539,-7.430100079624942,-1.5381423189102785,0.6981494081218855,-37.416012070882566,-8.627083805603244,2.712690547593911,3.5151409953416657,2.4935302669078627,-7.34967610578399,0.3889244550390586,0.08562775500192303,-39.09887913544409,-9.708661866719275,-2.3405454759228883,2.34631281217835,1.1033520629862292,-6.630000585744687,0.2697763127426602,0.2593930668680343,P001,0
-38.71698452519397,-10.545886695182196,-0.007289973255409888,1.554531352419035,-1.3966878703266274,-6.262400067370196,0.22005539445378475,0.8319513433315375,-37.318216574211434,-9.344838395833516,1.7808121074595697,3.770374359616039,0.797844311187783,-4.537287873284152,-1.5839794264395082,1.133828406798228,-39.505416543696015,-9.551591026433679,-2.560627996887584,2.9678329137485715,0.569664530960913,-6.988462879810494,0.9064031840532006,0.3211161262898333,P001,0
-20.964050992654528,-4.126530319585982,-9.735422882753724,6.417171086665494,4.377983121981956,3.547590829496511,-3.836401550673433,3.299206762827345,-20.75327613504454,-2.7108207246882943,-8.552905098173019,6.62164343682213,10.116293615421036,4.4106307236354505,0.28577203720442,-0.5563716182676582,-22.15517581204101,-2.7657084379988626,-12.722501291232323,5.967431199294397,2.3744805076094764,4.745179617207804,4.894432805425986,1.609319864766645,P002,1
-25.000120759398573,-9.41573423296608,-12.186272990763591,1.3019434628269646,-6.6847733929945,0.7434950990305924,-1.1280573165740766,3.271105298781523,-26.05517555741383,-8.918007079954227,-10.142141945285955,10.216729750402031,-6.207420294921335,-1.1846643934735417,-1.5883150513137625,-4.508351768053104,-22.902029834151307,-7.122159686301128,-9.88872802461558,-0.8931854183180175,-5.043380913968647,3.641287858744176,1.0312152461671853,3.012953741526299,P002,0
-22.764075249174695,-5.81846022722188,-13.39962803451527,-3.0502062931464304,3.817070426983244,4.422978283987977,-6.547980475885115,2.774354315967566,-21.739722042106433,-1.8356739721226938,-7.3604235634769575,10.0565279534508,11.546753153284454,5.269412547462578,-2.737984417895434,0.2603673961425048,-23.72610185666863,-2.623655957023562,-12.806530969497294,7.4734687402613496,2.6088728894148834,4.1754039562004195,6.13813486625768,1.572781004332049,P002,1
-22.770143717728384,-5.006308479303119,-10.55046240658192,4.579311991178291,4.026370616661046,4.584653954431516,-3.202466691805679,3.7123517442250336,-21.790398812129183,-3.174456022294611,-8.468126076441292,6.680297668789774,11.121027451177415,5.1178062368340385,-1.150658700459887,-0.7630264299709505,-23.431098269111754,-3.3547905033815493,-12.479529608954941,5.8222953904954995,2.139577344807688,4.641837164837325,4.7652162941050555,1.9882127545116017,P002,1
-23.673691128977413,-5.546912844767019,-11.338918354342173,1.1589769865238098,3.866455825788288,5.31796456970074,-4.660660784502046,3.4393567949225243,-22.235757792953937,-3.958427595937833,-8.951013266972511,3.771073002975988,9.569754246400558,5.39323890262053,1.1198838368875736,-1.6132369448778001,-23.91283444862856,-3.7089392061016313,-11.629092545971654,3.8709083820518053,2.080138878911806,5.853683641982661,4.7149204223773316,2.2501498334337082,P002,1
-24.00689907327377,-5.211496429250613,-10.679888425110265,2.171430331609877,3.6291023402027127,5.309190469749889,-4.743921367478504,3.5282779696208837,-23.22415041185867,-4.91500558593862,-9.887278961720062,1.8041361940902416,7.980298776285473,5.404319420236773,1.7101623645926103,-2.3695386627681483,-24.168606859691167,-4.332824626169537,-10.692319381822513,3.2140387023986507,1.4120289644524833,7.130721002946344,2.638927042294193,3.7994089201671937,P002,1
-20.562736044927792,-8.057537233947924,-10.18826236179338,6.117196343634265,0.885785208594581,1.8884513081500927,0.7265335684641486,5.002322387379519,-22.974772761668774,-12.807955936154567,-14.90922524887646,1.6002372796163828,-0.36403242493267374,0.6139679640250368,-2.5933581863712525,-5.302874498479921,-21.95205789929241,-10.581432809177722,-11.442366951561574,-7.39431449937018,-0.2434169920427422,1.696426250183109,2.155182184373468,4.0278602497842995,P002,0
-24.271162724113452,-12.843281129390618,-18.66252305216613,-10.893759336772451,-3.7610266800317467,1.4966390502207534,-3.3875771302717066,3.4128522982573473,-23.59658536487276,-11.49612466421085,-13.670595254494938,4.102063397808517,-2.242666049334447,1.6229090183938517,-3.885919542197076,-4.412777148703762,-22.846903903752775,-9.08085670981157,-12.71409772460057,-1.1874287846349845,-1.3307844939157827,-0.3679480612985553,3.2343527415261213,3.720859824013738,P002,0
-23.05279189586152,-8.250289219969865,-8.817376006713197,10.365415659163654,-2.5551863453150125,-1.6003549822755507,-1.2438357220787197,4.602191065166012,-26.273612213276945,-9.558579887102994,-12.368094901722879,5.422219209374394,-4.989289430342934,1.8161556136064954,-1.3386612057826746,-5.9233891522234545,-25.395753635670705,-7.821824159038884,-11.447248886007921,-0.7474828062020813,-3.8862355662383354,0.3634656198103359,2.4067433395920146,4.21063307710599,P002,0
-26.45039624741451,-10.131963203416795,-15.715375895433612,-4.824527460300907,-6.362096418352781,5.029839675209652,2.540559020204076,4.4560266488740155,-25.80952949776781,-8.919857634096775,-12.904858827654182,9.48132400045874,-4.687668517998966,1.5109922346441607,-7.451838117790711,-3.4240185479442418,-23.59863305297345,-7.273851796760896,-13.177145942628945,3.063223176976816,-0.7802426153100435,-1.438192013650853,3.9443521677093454,2.6260727963560275,P002,0
-19.748215656602355,-10.24352183774435,-1.7143593021285748,9.188303194445865,1.6851874086276444,2.407819653062737,-1.9587766224818854,-1.3615833373737436,-20.25496285503561,-9.889173113067681,-2.01051794323866,2.580136296859718,4.349740947244517,-0.5939304005449014,7.784464500809506,0.18371133290513844,-21.165168085946757,-11.533578252885876,-2.932674406835718,-6.71538995269967,-1.4767059100753528,7.767701118949311,-2.9739387194408624,-0.5694477249748948,P003,1
-22.15034243844669,-12.880513678350331,-3.4582633480418496,5.6082832779643725,-5.595825555757058,5.710638896229839,-1.3623921885789774,-2.5112069853796406,-25.907841352865375,-15.36445755347832,-5.53952046800391,7.327753974916563,-10.36067252709962,4.069328790728741,3.894434122502657,-1.3359995555098187,-22.77858199549178,-14.075753294241,-5.02074453035439,-3.3676436662148523,-10.01839265793799,4.085175069265834,0.976820818853457,-1.3082156190582501,P003,0
-20.130292016191248,-10.149062324490007,-3.692071909016192,5.080468267705239,3.174121300850647,5.103408375637955,0.6646968654108246,-1.7138702915683506,-20.414035902461436,-11.625202223961763,-5.3561769312260035,-0.6603542241303071,4.061882833193337,3.1367111948737563,2.358174346775771,2.634531305608732,-20.027186584425127,-9.5920749758459,-5.805465093462342,4.730093610956648,0.5366798542679747,4.608749458801842,-1.6536567648472538,-2.1373976480673065,P003,1
-19.94833825420981,-10.786219997357767,-4.573701852743078,3.0262569698214223,2.514458620823206,5.066410358767104,-0.05739390058962351,-2.2013112563270516,-19.8790541860878,-10.957364144213184,-4.456563582320355,-0.1968277515528651,4.121700402253172,3.255960346569952,3.212669922226975,2.7562256084686494,-20.702653319373187,-9.68126622928128,-5.003718851756345,3.8791208272400404,-0.2810559671936971,5.482254887070646,-1.2709703415372062,-2.1727265243067087,P003,1
-20.261969633102034,-10.919469068359664,-4.903734586661751,1.3258651945634221,2.6532805887754645,5.676935920731064,-0.6183582129436894,-2.5037454924731164,-19.622008127151638,-10.965563311353641,-4.779208407847133,-0.14338401237078907,4.207872221742749,3.6363033458761915,2.2259263176071546,3.4855000661679147,-20.57804999305332,-9.474618521501304,-4.993421091588157,3.602283201722104,0.19822092469980898,5.308548185406936,-0.47665930582604993,-2.753228408808779,P003,1
-20.173254993202217,-9.80681998802644,-2.2197339889660803,7.105506818819264,1.1549792554535516,5.11706012329956,-0.070305454085876,-2.277257531731912,-19.775157837887996,-9.873307366327035,-3.668719418506071,3.4499725770411733,5.315355789955244,4.329053839211077,-0.33732691886193117,4.789939346165289,-20.738856742874066,-8.727126727662595,-6.039810952577014,8.520780458354619,1.262328919534914,4.224274636282668,1.7724092549319574,-3.3289882767284014,P003,1
-22.68417899932132,-8.285925994452565,1.4997065472744147,11.5592275111457,-1.298563068255335,3.0736439248675014,-3.4413469466942974,-2.811023768931522,-23.916833792702196,-11.377254131052371,-2.2331061817578415,4.972068556344329,-3.794843045190518,3.126524963694806,6.676766750083909,0.36463490366493867,-23.40134101267409,-11.818748395367408,-2.5138053788606225,-5.581984329294406,-6.979913385485413,6.588875782374011,0.48063540354320733,-2.489217513696656,P003,0
-23.388028258199444,-12.752449437956079,-7.156238449968965,-4.565769634415081,-6.349964793764054,7.517766555571401,-1.4458562106078647,-3.218275737544662,-24.280328414650203,-14.704422772018905,-6.277590493436443,4.683363093268204,-7.603508372979376,6.432573658431079,1.2068480949513023,1.7673844610765919,-21.040034075833248,-11.45410167511736,-4.713046194872194,0.2498109646619061,-6.684515858434252,4.59129838848508,0.34533221183378005,-3.073861857453682,P003,0
-23.142700398240333,-13.738868818079393,-7.653256254864888,-4.25455544717387,-6.645661566220776,8.178245499582008,-0.39713662463172045,-2.8499948862703395,-23.849691722159392,-14.15330535886059,-5.917514231544361,6.438372018592368,-7.76373139588775,4.308459465970478,1.0688010452775805,1.030316673606274,-21.890572047292203,-10.77005955440303,-5.093943400443721,2.9501561313750058,-5.742925599893295,4.282042260207823,0.430205784268075,-2.586254725083941,P003,0
-22.41419463906136,-12.149861173769361,-4.800231193180544,2.535097020522951,-4.801733487775243,7.3945153039704445,0.4631122708156217,-2.2442219159308125,-26.275296228456995,-15.398963477151915,-5.546483191419678,6.062305371183911,-6.7492125296058125,5.804885923756462,2.507246669299227,-0.14867605450930396,-21.46982227264486,-12.416507370776134,-5.58597976017306,2.030224609134391,-5.537316713031043,4.456748443569914,0.6962947532213871,-3.0449867745118646,P003,0
-15.110424618073942,53.15528012786345,2.3727935271336755,4.513434771499283,2.4653803267858363,1.612476138720903,-0.46487838238686074,-1.7612851990655882,-14.923094365542118,53.034320543344776,1.2318243255395005,1.7071081806622752,5.8892335793234585,0.6523889350177587,0.16570746637129816,1.4023808109252784,-15.211316280881706,52.578158088096444,0.5789255595515261,5.540935708317894,2.689122103318194,1.5471774385977386,0.22662129591941438,-1.5935766412331986,P004,1
-16.9090996911694,47.62251169196051,-3.0307259764410723,-2.310785712444216,5.314889042135339,-1.3178007907279,1.3324490175954151,0.43097684872835,-18.049130025819824,45.79006980687548,-5.559290262602867,-8.334000132187207,-2.1252712858989016,-0.7524309532067609,0.6913351261289856,-3.3880400396543435,-16.904861231685533,45.17807659904344,2.194817482198165,-16.161892080605636,3.432310055429626,1.942627057626174,1.6411858091879692,-0.1615691109204739,P004,0
-16.7154275276782,46.04874548063735,-5.174452864450722,-8.908076615067463,3.815419003524173,-2.396803417061467,-3.5940967166196303,-0.9221867294113368,-17.33101292137979,45.721304212948425,-4.879086634111369,-8.126821408822721,-1.8661412182313992,-2.1179161483108393,2.9538509350147066,-3.7551374316739037,-17.046978140674174,46.25596140119299,2.4759714945282245,-13.226919106193904,1.920620934387831,2.7465134844345256,-2.5960164608714495,1.3358825319868617,P004,0
-15.898466946072842,51.094011653775325,1.477746286126202,3.405548650841801,2.820979181865232,0.11365269922431238,-0.09573118510755811,-1.1430301150457889,-15.277051931759829,51.068454139016765,0.696009281152733,1.6388900451055701,5.919428724339356,-1.1729599067860754,-0.2761620574049546,0.9946458548131645,-14.949056952345089,51.03243424497809,-0.1691134810676066,4.962523799617071,3.8467765575029857,0.39743754552738425,0.03810226718622166,-1.3927859420788031,P004,1
-15.554931432783397,49.84550589978779,1.173991038215954,3.9774972391044545,3.818774466543643,-1.2269801300714556,-0.2156136827935293,-0.4065734354454911,-15.084310896833411,50.54136199307112,0.1329538549819982,-0.2586057229695545,6.645721871321401,-2.158255295333398,0.8657791287213171,-0.32373002656380157,-15.224823077267502,49.91390818757764,0.06437117244057214,1.3923366986554315,4.068645688333135,0.5829784538946978,-1.1430472039545778,-0.07226213437776027,P004,1
-16.39017728207973,48.969601984813956,-0.8867689940381619,-0.34568994966804,3.0903767796701906,-0.5531331228056386,0.15928491752542287,-0.2478787986353751,-15.678860196030854,51.307050130929454,0.3792196172013616,2.3705562797665274,6.998671722371647,-1.0204301240200688,-2.2861714778493885,0.9689007099624471,-15.481137280641242,50.082037766029764,-0.6900490533098641,4.339912110785562,4.635427363538615,-0.5685705391588931,0.8885895852752906,-0.5969696748346761,P004,1
-15.142156279870223,46.585268489239276,-2.884698961827213,-3.222580227964565,4.951401966058876,-1.0306102368960155,-0.09666134037972321,0.22553362203171018,-14.24549735275243,47.88682764076857,-2.113458383741702,-0.9281601481361362,5.499119625890828,-0.2560698268479057,-2.909805601687425,0.590239520280827,-13.757628665191424,48.34249793128123,-1.3744020255058946,3.803513234071473,5.132014124946264,-0.8698406536224615,0.025030399255248678,-0.4114806499310247,P004,1
-14.526176708179506,43.87277771240065,-7.794701812355941,-12.730124821931565,5.455383091896908,-2.281992116028867,-2.878893793426735,-1.0728300193437887,-13.655584602458195,46.63253523174787,-4.216061070174689,-2.4837651691151525,4.969825275958901,0.2382949900577203,-5.176089520240967,1.412906519657461,-13.740673430475093,48.1331236538141,-1.4748878315660285,3.3203416479833825,5.202333119378023,-0.9177667461535125,0.30620830425259804,-0.6513090502731242,P004,1
