phase1_pc1,phase1_pc2,phase1_pc3,phase1_pc4,phase1_pc5,phase1_pc6,phase1_pc7,phase1_pc8,phase2_pc1,phase2_pc2,phase2_pc3,phase2_pc4,phase2_pc5,phase2_pc6,phase2_pc7,phase2_pc8,phase3_pc1,phase3_pc2,phase3_pc3,phase3_pc4,phase3_pc5,phase3_pc6,phase3_pc7,phase3_pc8,subject,correct
-15.454148027415508,45.910614950927425,-2.550452532287586,-1.2301058405960559,3.0760438749563472,-0.26972343358051504,1.9097630046731586,-0.04188353734740584,-15.410453542537292,44.54368915395578,-5.971709552962843,-8.291253672942604,-0.7345121428513316,1.0640807291590173,-0.9709947928208067,-0.7876219789381441,-15.020038942765877,46.36135225049188,-0.06721553831987742,-6.8597165645082505,5.121013860565418,-0.3319237616395985,0.07619928348419384,-0.7647439471142097,P004,0
-16.275793919699545,46.366433860583484,-3.001856756075226,-2.714592002101682,4.969547589177177,-2.272599979101801,-0.054234511110634126,0.04475802911563558,-16.836867875663476,45.65942555129901,-4.586632614055782,-7.2910412128271584,-1.7296964939827486,-1.510942721588821,2.185888041113462,-3.4687488951608287,-15.88356824706754,45.91734362591044,1.7749033545037336,-9.130240410625436,2.131824598574316,2.0643440665840758,-2.3409248564905485,0.6279210754400419,P004,0
-16.821784410004266,45.64761495377463,-3.125556086120445,-4.032739256127549,1.8413349877377858,-1.4941405058095605,-1.386439006368406,-0.6426712621244672,-17.093196417816866,45.910023949980186,-4.376511167304727,-6.08798479332885,-2.1798623778915367,-0.6421759449691636,0.8413007249253166,-2.4746834981916432,-16.9983813702109,46.61737121626625,0.9791802450083715,-8.713583682789004,3.296177384828755,0.46720392608594874,-0.19977388829452467,0.7607212123940801,P004,0
19.854446385926842,-19.121906696390283,5.72353737477582,8.13918681272719,4.733389006909035,-7.805889879516768,-2.5753942645764156,1.4107908991238587,22.406970789242713,-14.83794249149769,7.750630997860422,8.114948203991547,12.534789407932719,-9.592044621575008,2.5968865594109958,-0.33943097700480257,19.10935932235248,-18.718043560565135,-2.120875826817158,-4.762617674899673,7.168176998970612,-5.173181186604143,0.9374371421428169,1.4932115903797767,P005,0
19.641979223234753,-22.91180274664705,-0.40077336866951346,-2.8488197292724364,-3.0622891959269865,-4.593097254772541,-3.6550307240586255,-2.1778864808270932,18.562919696005544,-20.152307798470215,3.07125316627253,7.150618198577915,-2.0026878866727453,-4.102723700826045,-2.5128325438510886,0.5090946758561901,17.98800090806675,-23.034965595719733,-0.6897762218126755,-0.10731540561551067,1.7849572124225086,-3.879898702507927,2.7349694621470317,-2.0483495698034777,P005,0
17.680519592113562,-22.99316426791553,0.15765182735477046,-0.5874224932031885,-3.2025115473595793,-5.094347954546206,-1.2304658726755182,-0.6568491632812966,17.53957035800075,-20.792168141910448,2.0549453233466446,6.19716736343229,-2.677042203017851,-4.190965486330399,-4.025030442394443,0.26510350937336585,16.311024211814946,-21.925488542676213,-0.8043068752289976,3.129117848909627,2.0288526582545123,-5.003837251880871,1.671502113832007,-0.9072048566371862,P005,0
19.56927356972778,-22.354146296208175,-4.770368650751006,-11.589760312697692,5.064427284735159,-4.5060853611945975,-2.8727242522817407,-3.5700213728516808,17.57227610415682,-20.776589738367125,-1.5214460270070598,-8.623710050474587,3.6743519407212726,-2.5915377300803653,-1.605600646779285,0.975479722689364,16.430062844180906,-21.503970913471708,0.8945218325762666,-6.139202031681824,6.469952148901543,-1.4310146771382377,-0.15363656342584037,-1.6795535759211335,P005,1
19.110396746581085,-21.356718407685836,-0.4625448387483287,-1.9863738874053314,6.090852086458177,-4.232077041677469,-0.5718192193042207,-1.0343773609934221,20.519550692927037,-24.195907044675582,-4.763920921881113,-12.30789813495997,3.4984138743634765,-3.7198882874252384,0.30945525963769793,-0.1780297748856812,18.772069746287837,-24.65050425666461,-0.07783467533114627,-11.902628870849911,7.131920752802796,-1.2116178709290637,-0.6438894735308739,-1.2469738168804583,P005,1
17.821210125924623,-21.098904505034845,0.9083762099548633,1.1470975303377475,4.928634627011257,-4.342423124755332,-0.49135310866650517,-0.4750484636286904,16.809199310236853,-22.085155022147806,-2.2294622411681835,-11.075171768272293,2.2633208632107418,-1.533049747770162,0.012714412102483823,-0.628744825317736,15.095343785073732,-23.763963255383924,2.4874647813578377,-12.792087425534815,4.6252923802880685,0.22579046150130092,1.0149086791679591,-0.9839572212793979,P005,1
16.300917989933716,-21.932777449515324,-1.4582426231993673,-5.226998663963217,4.101360283575408,-3.1656732232248435,-0.5266294907692125,-0.43647504862699527,16.712859628825292,-21.98050000317152,-1.4910399532965586,-9.096312087140358,2.6965933350034565,-2.7108286500047303,-0.4308086825360618,-1.1489587481768944,16.573542415920663,-25.09130175098419,1.7395873788270313,-15.100100759206466,7.74445048577784,-0.3035389277862393,2.5088804989083906,-1.7878957065421344,P005,1
17.277809234309778,-21.44558712213609,0.2968409929105788,-0.989297789407956,6.930933950587176,-5.1091194460126745,-0.8415914330690133,-0.20466063951989774,17.439395606710335,-21.8742266713064,-1.5412635718508667,-10.46063520772314,4.303689930772758,-3.309893744779454,0.19267748294647483,-1.1928839483410263,16.13093551997571,-26.920752528877887,2.9028592573541703,-23.77947791108939,7.3425807714636795,-0.41942954217265954,5.974270284671412,-2.8313456702664173,P005,1
19.780333544913564,-23.76255627312148,-1.8986013523777765,-8.33292227613067,-4.195460511839141,-3.249451159666208,-4.609291155664629,-2.993603992548119,20.336798488536132,-22.429097029539243,0.11295307525266784,1.4704931769097511,-3.833855587024685,-2.082297625356556,-3.4563792826976147,2.5565093949238307,19.507304715531895,-24.28122492168766,-0.8177444082155712,-2.9669327960048517,0.10670191985236067,-4.883242747342173,4.977770066706061,-4.2029001491036,P005,0
16.67604158372084,-25.982833204942757,-6.9847766963136415,-17.029407944272908,-3.4781883949858754,-3.499267930935513,-2.5183428145577924,-1.838472544020412,17.284890090711908,-19.718662773733985,3.123470821020386,8.867028072085409,0.6077367750089141,-1.7759982092716382,-9.388748222544924,3.204549807013396,19.5438234467041,-21.47653645904756,-2.801162726643589,7.853760512695158,4.824211733610086,-6.595933751804627,2.621154006245627,-2.803001177529218,P005,0
19.77036134427032,-22.221481944141395,3.311990098212863,6.801856092900564,-1.5074905523184867,-8.0502310978282,-1.1883586598653788,-0.31112549101180315,18.730966845619758,-21.45318373508466,2.80049971163047,5.1499912557993826,-4.439495371061351,-5.717779300267274,-0.2146989665552163,-0.3146068566414792,18.613928357339976,-24.728099852940293,0.5023483380539102,-6.855627936809173,-1.084117257177407,-3.449071845331891,2.7353074186528077,-1.8845128769143797,P005,0
51.60052151030437,21.23807026155658,-1.3447721622434032,-8.283830040467262,-3.593394009445245,-2.573771719120625,-2.286278454996609,1.2219311660399101,51.99178158303595,23.094114129000914,2.0373257270022664,-0.326768268594354,-0.7911318996788556,-2.4781120992158727,2.108555611408002,-1.7214874642885483,51.8230112302131,21.175835468061425,4.601807489352338,-6.570298130260307,-3.4033128380058737,0.4669618397823629,-0.700067725664854,2.587422581810406,P008,1
51.98980396766042,22.644009473460624,4.2679582797551685,1.3774371826281495,-9.634014403267692,0.6833646942684315,-1.2089830235215955,0.21658424670304532,51.18936798717369,22.024953377197534,2.625188375700269,2.1495871245458447,-10.580125817599232,0.8939178906770601,3.0939954131793903,-0.2990471250481611,51.329284784260764,21.328664239287054,5.531441931243972,-7.738739997835125,-9.086335992452696,-0.46275350564104756,2.843490165858158,0.10615098916074123,P008,0
52.37766217478899,23.897979285680897,4.497942712463412,5.243303259570598,-1.2205612412574776,-0.47286844938369,2.9620373484495333,2.632600807448381,52.044413603879946,22.9245264119467,1.621228194984416,0.7352145393044351,-1.0343561504820833,-0.1560775057945875,-1.0394127633060315,0.3783290433815238,52.61018096829309,22.59155144111164,2.4519016282519748,1.73983072273663,-1.7105868290126645,-1.659884824535305,-0.2809514234352049,1.9842419075994457,P008,1
51.58666384141139,22.938523364163967,2.5365265552518435,0.7522101592238908,-3.4283338784740955,0.9663088716565204,2.7749697888590674,2.2599475751578435,51.374452162120825,23.477188094090117,1.7354885892257004,2.353466603500652,-1.1671120432721256,1.292901720335001,-3.4373894193664922,1.4056808277247832,52.35120576944187,23.86522692848845,1.3535095336666914,6.8272697608079005,-0.8578655266603591,-3.0944985446240416,0.8559724650169345,1.3704003674333824,P008,1
52.08840982880754,23.009219792492637,2.58542973031899,1.1509846869753715,-2.0875483569221545,-0.055519887602988996,2.3945435847797447,2.3058269628149484,52.205114334370016,23.820046851459477,2.267482591544196,2.9494509658583663,0.33422607216396744,-0.020267627170583682,-2.6647402928092454,1.1364011328868477,52.34707213641266,23.723987408975894,1.7203420512433816,5.8353363643396365,-2.1120848199344553,-2.774679879969146,0.8841244299808392,1.372144487574088,P008,1
51.97302354343254,24.037637139576272,5.441711189492236,7.4396397376150505,-3.6311067898833986,-1.2141503945196104,2.7939893464761583,2.5219559721701157,51.74641093494398,23.145412938505984,2.2056467235118435,1.0503873281062532,-1.4792580887018938,-1.2323875250994372,0.4437885247157373,-0.16192842652178377,52.47804043111953,23.193361474364067,2.81196849812757,0.34957835441407153,-3.355940740832508,-1.6601415073433137,0.15624024249078391,0.6243855522520839,P008,1
50.18335781942115,23.551636858705933,6.0256329202423835,2.3709007169127565,-8.288056425281038,-0.16196766836315243,-4.547337176677709,0.7529661924788436,49.76120088109916,25.686738008221393,7.238910434076293,12.529442589256902,-7.281876726062416,2.025573162891785,-0.20439144582873717,2.0861497580598125,52.13482760736941,23.44945605354659,2.8822843590031315,5.990938122155557,-6.022840346388885,-2.340001901521567,4.381516360285842,-1.0912509452506354,P008,0
50.92830810666347,22.06561675505507,2.886142980058686,-3.185173930038701,-10.74972837725658,2.447022245602175,-1.9980501873287384,0.10596947222996185,50.01235109022082,23.205475434797993,3.809031267662992,5.411459909772232,-10.259566104413901,2.7601424944038775,0.6912690496416646,0.8329046793984173,52.27274665804936,22.632922321246827,3.5505474300291384,3.291435705409588,-8.371319825838903,-1.6180803514689028,1.899737921596271,0.0011132889722189252,P008,0
51.239745109041074,21.643966471190197,1.8901694216070357,-3.889178649292992,-10.744527384897196,1.4543102891591186,-0.8850608973890872,0.2585632181680321,51.00044881165328,22.035195026979093,2.1168120192456623,4.2626096425747235,-10.326215792740662,1.745390913267095,-0.7058144208731916,0.7230216984835981,52.010834933630306,21.599042354843625,3.7957488448438266,-2.147972525538228,-8.926427573665741,-2.6707630235866096,4.280019460691795,-1.0690706161603816,P008,0
51.537180728333205,21.988714197667644,2.313222469469429,-2.316035418974914,-10.230490678012668,2.519606081150633,0.7040054075288146,0.38447464097668516,50.55750319804208,22.271863005848672,2.5145315187934965,4.434515894321433,-11.049853711884653,2.406920672080777,-0.5281745027145389,0.9391128175292538,51.89078198986671,21.497877727636233,3.6949730137646606,-1.4004118816238977,-8.681893616480641,-2.451506792616211,3.4396758861479206,-0.6640662353977964,P008,0
0.7732955237267357,-11.834135935053112,19.426302636393785,-13.193122712086144,5.8097982670689055,4.3451659304830885,2.931359362608792,-0.9643674558536697,3.4313365705390857,-11.563875143578484,20.82923264232858,-12.293798139463744,0.05550038280182526,4.2213406747259885,-0.736475260031802,0.749479267939618,3.356312853888933,-15.020916297278545,25.419588535288163,-6.276520278360185,-0.0046977071037572335,5.457131044574644,-4.399569015443771,1.0726847375444686,P009,1
0.5837382855644481,-11.407477953820049,29.0507175744394,0.1567103176718622,2.706031711457018,0.8592966042154367,-2.5650083193411954,1.7948689386652161,0.4466981756812716,-6.208905485955567,35.414840900078104,8.681401971672486,9.792285787732702,0.22409168264519091,1.7892988076779879,-2.553345689475473,0.7614553862412164,-13.633077433296789,25.581596441915714,5.807093375590188,3.5479315645538256,3.7288862924544834,4.124179702544384,0.05710492881556418,P009,0
1.2267223484057803,-11.484246895675357,29.261113384194303,0.8630349360208193,2.547627894386579,0.9618657069486028,-3.696796789485962,1.3122644350947232,1.4592894900050217,-8.909122986808553,31.68185019739106,6.571289653443466,7.7659473991674535,-1.5643145292476475,-0.6577734402159938,-2.5631928367590393,1.2545709925354545,-13.341571275834045,23.08187891840325,11.383991446018035,3.5981458876383696,-0.7320078855024897,0.2739420032815,0.7721341826453055,P009,0
2.811175752658942,-11.433181178548173,22.88318205682883,-5.821863597803063,3.8602512436903402,4.262912153679451,2.0949815778523373,-0.03834164601141293,3.7283734321833926,-12.078495895288368,21.072696617529594,-12.582407804892535,-1.1063051442830925,5.335804488928969,0.3420796611220361,0.04170133167100075,1.9764310134579552,-13.54152011668791,24.521333477496267,1.303856024342316,0.383372099216045,4.084172738609247,-2.258971536051689,1.095050164753454,P009,1
1.7994574331461666,-11.138849935520348,24.25084271732779,-2.944856382432615,3.079060900031876,4.660223282962222,3.556121400580575,1.0082005804624958,2.6414694316319487,-12.944383174293998,20.581531284661146,-13.396698651485645,-2.9936662162467575,4.713918472555583,0.8660034256357341,-1.2033915605707377,1.433518972576205,-13.574821739736922,23.63702345784805,3.710276802283982,0.31527702014328307,2.2896808731289333,-3.965431214818594,2.118208692935488,P009,1
1.5877371695140605,-12.638015877159175,21.42081103561948,-7.124420386627062,4.434429747395845,3.745649076628477,4.6339884904983215,1.4192332691232508,2.0831268600459354,-14.343496841105502,17.997144776366635,-16.634834695187656,-3.3585671421730687,4.1035159120820355,-0.913381119928526,-1.5382707466936432,2.1264839030512186,-14.660349654587126,24.16469758484563,-0.6322097779472323,0.53307056060932,3.2758757477400096,-3.7379330787499763,2.4663120094274884,P009,1
2.0786584584192798,-11.682159965352625,23.881808107454308,-1.858546274621197,3.4516160969697647,2.899944613672375,4.5223601153720185,1.7448798664718985,2.2016135406825335,-12.793966225587791,20.224095363937536,-11.682864314742192,-1.603210569564102,3.8158396379152775,-2.47454484637521,-0.5271172011067483,1.4204661942429995,-12.500520472982224,23.00015401833507,7.366064093486271,1.5287417850998082,1.8247605619044567,-2.707900886937295,2.0879072637882716,P009,1
-0.412815886050454,-11.65326777845875,25.6994218272841,-4.76116577481944,-3.382423659796893,2.0801648091003337,-1.8503462087279423,0.22106222580955537,-0.4244678357853166,-8.850216792605826,28.77957613267072,5.360362731406713,-3.7758610513531035,1.4472629642685482,-1.5242205917724962,-0.7704469095640816,-0.9979780525874992,-14.179952656829748,23.961535499825892,3.7864686014125426,-0.6670942921898698,0.01830260294582429,3.8794737555586374,0.0014679190335086473,P009,1
1.3966772923966932,-10.292151900504194,29.213201130776422,1.4752475266198217,1.3450500258493394,0.40670703870570263,-3.251006647661993,0.8899849672807754,2.1370928915486944,-7.662573517095054,31.376057837025368,5.279274057540717,2.666015246792772,2.41587547595585,0.5262046911825652,-0.09888809498108865,1.2687811489363896,-13.4307116574386,24.379610606449194,5.767499594823337,-0.2690689797838267,1.151490185671957,3.059640296751444,-0.6654948048039132,P009,0
1.2084402922101785,-12.35311609954617,25.834190085861692,-3.4220423780992575,-0.6031258540600383,1.7325864304877807,-0.6121590054505422,0.9851011381164723,1.5909477973445798,-10.281677717558473,28.03444298316085,3.6116483802679067,1.2944941603895201,-1.633682198190881,-2.1354727919636245,-1.776922066977069,0.30227095647346547,-11.647468443766751,23.179452792438127,13.537621215177722,2.725374495400923,-0.11587038460699535,0.9297291850032258,0.8727992512394264,P009,0
0.26898520424852285,-10.470159612378847,30.00567916501187,0.8943354396855292,2.327482644341077,2.330085872054185,-2.580200888932525,1.5479680691830695,0.5436637223277668,-11.099405504202114,29.031820524273137,-2.2206577666309015,1.9947552828195498,2.6604904385780648,1.248150031476843,-3.2454366450802183,-0.5113095776071118,-16.297930337054282,26.56464741973931,-3.2938224457595493,-0.38873869126717475,3.264908953109633,0.7241619748773317,2.260292182249249,P009,0
49.04558581125425,-11.08306874885079,-14.871918997738605,0.7302417536555121,7.9860916253405705,1.281245944633024,4.460799775591624,-1.0984649723146198,47.99600164439201,-13.919701896247405,-16.028443450525643,-4.946871246966714,3.6326806899709165,1.2670604893442032,-0.44474222223217347,2.0132775318339755,48.716059736114914,-9.012830815939578,-13.771493504510053,5.299676852408846,4.8462729149419035,1.602857382381188,-5.30270135324925,0.3042037718291919,P007,1
47.52190084385053,-12.1087976417066,-8.264573964109657,11.926916013318525,-2.1339708168881337,-1.37704620747323,1.5662931043244144,-0.1444819441156741,45.853166255968425,-15.386075445383105,-12.244810566065926,1.7190470709885446,-1.8980402545067772,-2.141012544483718,3.3147065970476928,-1.885890842233452,46.93661057807727,-13.531217818091392,-11.83071811485986,-1.6501150556884596,-4.747286533423459,0.4874269891017142,-4.156077902836025,1.425896656664813,P007,0
47.509878241898456,-10.658116018404098,-12.391647145149197,3.429271379198496,7.352299608049016,1.0055854045516124,2.3042429291626045,-0.8251869385428279,47.08987701652268,-13.603809950456649,-15.196341753656366,-5.345928917036064,3.803392528588027,1.0467572222526182,0.6873471101344512,1.3393357063318678,47.37112425907959,-8.791913165829857,-12.818247152015788,3.811372717758902,5.471169748983506,2.2504366679977976,-4.277480909451071,0.26825988914667637,P007,1
48.165145205163554,-11.37447895688377,-13.22406787280911,2.2599639217004395,8.203333499743266,1.1057190545463327,2.8502548529012985,-1.158179859065978,47.816797497479854,-15.10718036830346,-15.836268124945853,-7.767131677480756,2.9777736022817356,0.9938555098233273,2.5552205252009084,0.39196313205909206,49.65111097350299,-10.466115089099977,-13.649859751384119,4.165585401945353,5.054584862011179,2.038197806071444,-5.973627017164745,0.2130336718967177,P007,1
48.356374751842715,-12.845102265458614,-15.55310633164889,-2.312595426517205,6.625075139261746,1.6388998716857834,2.4406287552663817,-1.6648807637325334,47.58956609033916,-14.748446334409547,-15.848230593453355,-6.812402594093698,4.521189424317973,1.8064856289166942,0.5366092398887176,1.1840052171538822,49.15578229581364,-9.609345982104738,-14.26050780659095,7.089889986572472,6.01519499399668,0.9412384466766096,-4.562790836544518,-0.7655869540677782,P007,1
48.09235758083533,-12.957912727613172,-15.365027984132334,-2.120041593196572,7.969917479719708,1.8060940441295978,3.0378773983832117,-1.7315830270692678,47.87752761644988,-13.74712868932157,-14.978935709579599,-4.496494354360844,7.971898138462235,2.242806682998728,-2.8476861277635535,3.4874658711403725,48.493411585005454,-9.450842751516605,-14.379388548611898,8.252291431008398,6.460933103444391,0.30178807547544384,-2.5305971640393303,-0.9259151949358843,P007,1
46.44804572056638,-11.928828136704363,-11.725706677780448,1.57603167833533,3.1151131243586536,-0.23957424712092815,-1.1570814461309629,-1.0226000133810318,47.22889542355263,-12.118883181626533,-9.913428882363393,1.5482560831483445,8.529529045114144,-1.261168948280281,3.033947270819696,-1.0118778158284905,47.91360274766234,-11.596619373333645,-12.211885632443094,1.016161750532897,2.8484614466132103,1.7090208986657143,-1.7443571557124753,-0.357594855990486,P007,0
47.53992992519686,-11.731735520179024,-9.905524822374602,7.0306827895432,2.665600397056061,-1.0317273354652987,0.19886512724248268,-0.48479082231981696,46.062873908176904,-13.784385196667557,-11.438422112796678,1.848348404904692,1.5796471739673825,-2.115640518739905,2.7506211657857853,-1.7246151936816039,46.42948344888523,-12.732353521944685,-11.330206917225874,-2.8622301163962924,-3.568292775090628,0.8769526502607992,-2.6499838760844066,0.3512090689158496,P007,0
46.68925000385948,-12.380006489732326,-10.361356494361694,6.647540705726003,-4.413664235295783,0.3110535398630313,2.017036077022574,-0.8909951281833878,45.88960820290416,-14.079924858340677,-11.096386062216524,4.718176144692815,-3.0666519545322966,-2.252785275823406,3.069113715547144,-0.8694863657956446,47.27334476537883,-12.798169760110321,-12.034940499151492,-1.4040219915813306,-4.205717412023942,-0.020409618728536912,-2.639295116527723,0.038513197801774486,P007,0
46.969161610368815,-13.528051187857315,-12.17610707387462,2.9142503318374833,-3.9817893563313826,0.5977782852215545,1.5567713793856608,-1.1837559732920961,45.264436637193555,-14.053829005751673,-11.229001433777746,4.661755826652972,-2.4785266143900437,-1.870123546951147,2.302968549926463,-1.6485676319381366,46.87535070285472,-13.059218343175038,-11.56685281556742,-1.4038540814033869,-4.621952924950347,0.9573028826127663,-3.629960026651928,1.3803502936703909,P007,0
