subject,correct,deviation__descent__l_elbow,deviation__descent__r_elbow,deviation__descent__l_shoulder_angle,deviation__descent__r_shoulder_angle,deviation__descent__l_knee,deviation__descent__r_knee,deviation__descent__l_hip,deviation__descent__r_hip,deviation__descent__l_ankle,deviation__descent__r_ankle,deviation__descent__trunk_flex,deviation__descent__knee_valgus,deviation__bottom__l_elbow,deviation__bottom__r_elbow,deviation__bottom__l_shoulder_angle,deviation__bottom__r_shoulder_angle,deviation__bottom__l_knee,deviation__bottom__r_knee,deviation__bottom__l_hip,deviation__bottom__r_hip,deviation__bottom__l_ankle,deviation__bottom__r_ankle,deviation__bottom__trunk_flex,deviation__bottom__knee_valgus,deviation__ascent__l_elbow,deviation__ascent__r_elbow,deviation__ascent__l_shoulder_angle,deviation__ascent__r_shoulder_angle,deviation__ascent__l_knee,deviation__ascent__r_knee,deviation__ascent__l_hip,deviation__ascent__r_hip,deviation__ascent__l_ankle,deviation__ascent__r_ankle,deviation__ascent__trunk_flex,deviation__ascent__knee_valgus
P001,1,20.50811869972349,19.190373036239105,13.818070277418348,29.95370017588171,8.95005737124954,7.349655748809565,2.866584093165187,3.472549922921772,3.0423583054182926,7.651347692841512,1.782790851310979,5.208240766249259,23.60801365492943,20.372089466505646,33.09797122171097,14.842869624299007,11.199776107471688,10.193408085164453,1.856524931131267,10.837999157124472,8.196142833874557,5.960475301190387,2.300857094614962,8.613758853750864,21.228457137916003,19.86043051392455,20.73054059575084,28.924031669628192,10.680080469651811,8.14658502587333,5.438186629179228,3.062401813911883,3.3609113929055114,6.592459076231161,2.2037556801096754,19.3942269132302
P001,1,19.374560662237787,21.37687672427745,11.631545892419165,46.56181393886128,9.471078362795353,3.4318091528830394,4.946604674807018,6.626565297136028,5.146489218082948,3.3021775499285857,0.38962604885334995,4.766307759493764,23.248173435599504,23.965124341197097,28.4585332955789,39.00378546948754,8.56157673005193,0.6884237212209641,8.839946513847188,4.824321849353493,0.6826644072951126,5.358211768516737,0.725621256508542,11.566421668052143,20.776328507130422,22.86731414117237,7.855667033610693,45.51680935372735,11.995009468624279,5.632085580507807,3.150189234493034,7.2935235644149286,6.665679864640344,2.76324693109558,0.26497654317508507,5.010994914942845
P001,1,20.388743316902815,22.59801182055204,15.698069773848028,36.497415181492116,11.051462616454712,4.183878920545821,3.849790332937748,7.989844550895972,6.416332266248221,5.5816052641402445,0.2172781494531506,4.4130357863066525,24.048847984267145,24.955792376865027,30.56465230652028,25.1332768047255,7.781906622486924,1.3396444029473713,7.475897046073335,3.649762146918968,0.72994074178836,9.59545557554149,1.1031727368031796,9.947570871726615,21.29251496163716,23.228818696371604,11.186063789472444,38.46517535320818,10.963244093764137,5.291551354733203,2.9316598702173335,6.426412962081889,6.1652212679081675,2.4374842689284817,0.3285663688998909,4.435321869366645
P001,1,20.338958723278765,22.687997505594733,12.954226471541125,36.495250681392164,10.485428181126466,3.5649736177859026,3.2708670253613477,7.385062189187974,5.829755346323652,5.227881616003314,0.360482919081295,4.538888871225458,23.938131978442392,26.363034500376905,27.84734743094645,25.599733948014183,6.473055712444745,1.5291356093409874,6.916083406422976,2.3550029636292664,1.2581088570081214,10.107101296582258,1.2449651136885975,10.858636883102026,20.211780812646282,23.76297219847686,14.816280552542969,42.27897817171041,10.221535876686612,0.8980060000472576,2.116338384796562,6.321546098667459,4.972191546764479,4.9954839067483805,0.5918671659098962,5.664312492492936
P001,1,19.33761711987227,22.349371882398493,13.61876772621918,37.95820572962968,10.093104091392203,0.7911572779698574,1.7113848248737455,7.223543410074734,4.949609943563521,3.248389494830385,0.692123270455238,4.582990562448993,23.97335355463052,25.7388187830333,12.737445815109242,5.4052139704420545,7.033974037583853,0.5738069842045774,6.130535085667956,0.6964102043840767,0.9877279700411407,10.034786983393172,1.7327239947655797,10.778309957079378,22.297364276868308,23.586408036328514,19.275131600955582,6.997227277402513,9.80927605259047,2.359212263966518,2.0825825568623118,5.100057532753324,5.8935749768232535,2.9594090227980794,1.4135758898202966,5.279764235838316
P001,1,21.722934642158993,23.24951943857686,24.12680823521569,13.394704019649618,10.012074009284518,1.4689755369678537,1.9196571409214216,6.627583865538729,5.884144707220242,3.764676971806993,1.3484924300149728,4.952671384416577,24.04808972849539,25.72928027857421,41.619955759415426,14.74659585350912,6.467640907275706,1.5009194708884421,7.024821894702761,1.136727089914943,1.2562858559728014,10.306203603565402,2.3259109851090614,11.443017047631686,21.823357075082715,22.546388148602237,14.386332431315072,15.023526118407432,6.296718672392688,2.178438419309393,2.804380540131059,3.848705440351182,3.131609781510414,2.649251981391245,0.8330129092535259,5.514346379692065
P001,0,15.393091086508488,18.10078519124743,94.73377747100034,79.51594532475744,2.2361607177033536,10.986405342382323,3.1616900567197264,4.181295718717259,3.9705002669628136,10.044904822875711,0.5214909659829644,5.4033097657067914,17.270233959480322,24.00300581932619,77.52962086099092,58.38031128900933,6.909190348985926,12.793130387667096,7.521963295225058,8.919884511684826,9.466183358046743,20.471393685777144,0.38804963984548946,10.982123865468889,14.391416732418396,23.104749855126514,52.53137115919708,15.029824821669141,3.969159019181029,9.595010626922972,3.40169917069714,5.585996001350011,2.490838022380468,10.865903229259695,0.6068699410970211,5.573345548452814
P001,0,17.082520480697774,21.802861947614893,37.86398323228498,34.27177291702666,2.9291371161242,12.373020034692006,4.561310492607035,1.732342171942878,0.7254510501195327,10.895727890946707,1.1893136065918057,5.488720350411583,20.00363460938277,25.747601352528438,112.42862575445095,110.34871139067596,4.674436917231505,10.8348540362217,4.465115264920118,9.197552646106603,3.8192595129441487,8.154185025840672,1.1107806912624654,10.11040189976678,17.981834611040604,23.836469776970425,89.01238750569664,71.49934171038126,4.822401222712413,8.404036091454536,2.096715181437253,3.4103723163547572,2.4508363905358457,4.905048722267203,1.3988516732317748,5.4031831300587765
P001,0,18.041908033155128,20.97743802182918,100.19901980318485,71.85190279334606,5.202823600798004,9.435584218030407,2.068176245865975,3.201016132382968,1.6884572754030587,7.579395031820307,1.465478102926808,3.8092958777171946,19.6362331992018,25.60968165803849,91.82423261850576,66.31315602497537,2.33517731229892,12.906873466176581,6.498534659732144,10.047100085204743,5.127742022915603,14.009044123412632,0.4025263157869105,11.820611418050083,17.49883298312227,23.792398033746448,21.794532503171165,43.431921887335285,2.478500935679223,3.1928920389936706,4.293398938655767,3.7254783712163118,2.0465041610904535,7.867585546419915,0.437946479754892,4.4900680161496265
P001,0,18.55125131466271,21.30623009458315,49.35896918200365,44.94742199480545,5.327125994208663,4.2923847587663655,2.9262406388758593,4.353093526412432,1.5679915631262404,3.3325607142898432,0.8457448370262156,5.315673433187218,23.871380456940848,21.086249446050168,117.19899138553244,66.79986944788965,6.3361291847333305,2.7695319822557125,3.929957496614841,7.978303647600147,2.398861863579584,6.2975548495754445,1.7630394157621594,10.9416546888637,19.61152283229228,22.271648630827826,77.32678369598769,55.75044248520803,3.268497529715566,4.092193864615474,2.986066341118625,4.796187525901727,1.7167599062320513,3.3880775446960785,0.6553288126863592,4.391719814594472
P001,0,13.954292987617787,18.64574134100862,46.290083720439874,38.991588063884514,20.789442675989847,3.4362886848278933,6.681023915734583,10.11043806641532,9.563845134221111,4.3075320458760045,1.8731871936704934,4.7311187359428235,13.343788155763184,14.338699633845886,101.59536199331856,51.682970637516085,34.233013942184456,22.236836161207986,17.112360378866434,47.41359741519249,9.828112131544728,16.42099621792223,4.769386489623552,9.313446240529666,16.734692681313884,19.815284120352167,71.69508234933977,60.73398357961878,7.904689994122192,4.262064009505275,7.664417069766524,10.413367180351331,2.2501815437028028,2.757468510447088,0.825268780533149,4.331218072960945
P001,1,20.033818069985,20.202782558987455,15.782110373196195,31.71190280717691,12.32773626716735,9.524958215250138,6.840370512153392,2.654051848954951,4.082876889279765,3.194774380610285,1.5224933760382526,10.157509235332329,23.5727130809694,22.522561082723353,14.113376384516163,7.846263052637144,16.27743019006804,14.347472839647011,1.0373505597677863,11.139673033494706,10.392395012369079,12.004628783907895,2.036559406370891,11.535410311531448,20.449071575628096,20.126610138591698,13.787033705098409,26.66053002967569,8.673451054520811,11.93817845106239,3.6502870882955905,4.987786825252475,2.658157828106431,6.172402380208771,2.065990510077955,4.154344988202198
P001,0,17.432914074237154,16.226996960587005,28.502768234580508,36.873222864841736,21.44820259455683,10.256916893565593,8.538731231922627,11.587185864124251,9.643781549160503,3.039959978870668,1.1676837329863545,4.277107802463667,24.074884076935252,12.512770852269687,102.39319275618664,38.62209750083988,34.90227356034679,10.94896966688118,19.909455604950285,43.01486129583792,10.352770000499552,8.957443031065086,4.386231678561799,9.14341635487178,19.427072210748918,18.705241889868574,49.444336237190086,44.85129648596582,13.470519116641219,2.827282698957383,8.240351974121584,9.059889519012447,4.816871843752967,2.435030303859024,1.0452409431071517,3.0891134593822134
P001,1,21.127132388618627,19.964411461988256,34.32882539228893,21.88942938085592,7.612420685435252,5.66536483226498,5.32545728904139,3.978788187277914,2.8305291918844433,18.75468075628602,2.981512591693665,5.751281750064264,23.17129663166633,23.924015979321307,20.804671426670758,12.31582744464472,9.928266761982544,11.116016470395198,7.014653595295367,9.381865978648154,9.1641844677309,9.349759146260306,2.9178307702971606,7.480502336929708,20.702899876273495,21.416760202961804,9.592908139002919,42.248555140861356,11.26005205407891,10.24037505656241,3.9644169937210365,2.960824352164427,4.956972916015733,8.689817652545065,3.6852901681265093,3.7706039534774383
P001,1,21.384430852798282,16.483116763217712,31.549925331432103,21.533015185048974,10.76907012598647,6.358559940536272,3.0095964629391445,4.552410813034484,4.880571412708347,16.837290809366763,3.4878531963482073,6.572731023341072,23.402287200311214,21.657735576851877,22.352324310880242,12.782818725197057,14.760615279441893,13.046101106442308,4.47035476126849,10.466991258347266,11.432370940845216,10.666490550614906,3.0030612947767823,7.553801146604,21.08393224840416,20.391079918246465,11.392737677693951,40.080720573355826,13.57883258075617,10.161205186925477,4.7761040855275665,3.2703291028400003,5.9249020367849905,9.081541532239067,2.992075691062044,2.104200995669569
P001,1,20.414673819190153,19.703919351198902,24.024747124839273,32.25415339305168,10.376681433854506,13.030962238749845,3.857248790142731,2.0753290496546386,4.43749918911605,5.859235341979416,2.4183777545579077,6.28630494788944,24.56459723138043,23.015640350542032,11.73059104779578,10.849608434786152,14.889451621033079,11.676632586449054,2.0777191666582397,9.559335613950672,11.105611743292819,9.08286666442313,3.3882958792300273,12.505411328375457,21.73194309361541,18.00735586745673,23.54810210493031,22.80988805238475,11.497464914127654,7.953865042520943,2.7767292306140647,3.7338279787979713,4.9834528264456015,14.190073850987215,3.2024024949540477,5.423485182082541
P001,0,18.646066731524446,17.838198737806042,18.913598719060662,27.461017323691856,9.790958844493666,3.255151661542469,2.308141493835181,6.089592118225769,3.8665737425190003,1.714864079144315,3.4145790587732576,9.406125664453715,24.574038350395277,11.645083954105104,49.84112259249663,14.16818176783091,3.9815092594426473,6.355782503047453,2.4117386874396884,3.0109908046477627,2.687682577791288,7.123901906600264,1.774602503954719,10.561248137474841,21.19515955601533,16.300763348080512,11.701160376344507,27.714078141266377,7.197725997054411,4.413169529432002,1.5148383416915052,4.435204191070049,3.253797789137546,5.205038579823909,1.9824083698050559,3.2669640841149756
P001,0,17.664402731406767,20.124664527204366,11.928734374805183,51.44018059806167,1.0455850325728733,9.92150947363875,4.198685590010347,2.35884156446582,1.2631322043800957,9.696632216687096,1.7522275056962002,5.135935329943598,22.204659868247365,23.167521682828443,10.057549536445809,40.94439078549477,1.4355085919325632,9.793534672170091,6.981487278146213,11.152383345829623,4.711351156710374,17.974597394911786,1.457274722999621,8.015175099145937,22.02117341450932,18.71971576591546,20.765061086655074,17.554860634131465,6.688734158924136,2.073347926816484,1.5685439904194127,4.572583454052309,4.211381026317709,5.116034640211484,0.947481329525705,4.495914925156084
P001,0,21.875511354813224,19.046100171832695,7.564819124342547,5.263297674751682,5.911599406456153,2.5792239788958753,2.450876824567392,5.691526225683257,3.55708179197856,1.3656310355268828,0.8269085569297658,4.1535534450791065,24.239410083746208,21.75534216405986,26.59682500478607,1.2805551317574184,3.723211150914719,2.245602209415884,6.374153768335331,2.496033883364251,2.5824350466637376,0.7541260760648519,0.636798501810975,9.189385628089898,20.034365866306825,19.76828456820412,21.996464922423385,29.026169842257694,7.352055422069273,3.245617324860942,1.2052539897616668,4.993186375120585,3.935623730507691,6.3249888248838655,1.0514508370060553,5.022809672706617
P001,0,19.900432154894126,20.875068931641398,8.182620102002115,32.09817247085612,7.642534007420544,2.023767257833602,3.6831628829480123,7.897384514461026,3.7699189838788874,4.158625961022062,0.6067964590960528,3.6613760133231716,22.29850555011449,25.101051342493946,14.794957741441909,6.233829815878364,0.815247932321482,1.772063092256745,9.571455249426918,12.074892193293293,3.768887651697437,15.822149598328371,0.9093685887230236,12.0346932648547,20.933047007235423,22.151045264877972,10.203760945486914,48.48051243216505,5.690543559758977,1.8566736471146954,4.889658103385143,5.597854728194821,4.001649187773443,6.102315823331737,0.8118829284316902,5.700152122057838
P002,1,17.49173609901381,9.953595063573776,19.852243289355634,45.74775879151383,13.026545437626618,10.831668321462008,3.5166729420298353,9.104404400138264,7.657631485707924,13.345116491944102,5.07307461612236,21.071368784758313,4.051032536778028,14.906475057393044,12.738785742416685,53.61406597598443,13.405516254390648,34.575475838603566,7.458217259006455,32.21287468412137,11.945784651017464,39.97481992982625,6.469683837033209,22.72257954075629,6.3015940511946935,8.595115311934197,16.151786983739225,49.58342821699335,4.818742135801853,14.796357756342946,1.941031250615535,8.839650612547086,2.9853682362606344,17.098648375852125,6.325168833402399,27.716217857529575
P002,0,6.844609067348921,33.235100302751974,12.972920128753179,46.84825898414973,8.41096493455595,12.827395603335066,2.3077749580230273,8.591161695021482,7.094533127830042,13.65546218670345,9.099358091380822,1.759535782601991,10.293072553818103,41.729887221367264,47.82789698556271,116.64724249988754,11.721963860584378,36.6138980908047,2.8963792524138725,33.796841432863836,13.006721882201912,45.52654139136852,8.925927648911282,4.050595412323875,8.37341096356022,33.62433591541427,25.334543694780937,77.3517073187027,7.514158438930818,10.924214549188322,3.003245651538788,9.580357239814987,5.045530386889383,8.718423646632298,9.825381173036947,2.562618161672531
P002,1,6.692693892651008,10.474326910707077,19.373848495311798,51.51855469865636,4.988535789296901,15.276539750859609,1.5789777342318714,10.568338308721904,4.228578959047983,17.190903828279453,7.577486334743978,39.32988197510291,1.1067595322360688,16.238389625997506,17.16298525006209,58.01347095940063,10.75814806310726,31.948780220013088,7.275692742997199,29.38749723225801,11.064561661768911,42.06229465028057,8.4079763912839,44.08411760007051,5.499435634930627,6.302821807575349,24.546617310180146,52.41387421806687,7.01284041792491,12.625690985538398,2.8297182099607725,5.878207102833865,5.061618025587664,19.5926154339478,7.453499864979397,13.464842803983254
P002,1,5.518230908395237,6.763650725684938,24.394019637889286,51.50838717093237,8.386578826168487,14.041023491923516,3.1330615554508894,7.0910622522330415,5.974294364163597,18.749836422038488,7.913165183598734,34.094989875254555,0.8016215982941646,10.623814799363265,26.112824445981268,54.68050688440856,15.43613983646872,32.11022947435901,10.282096803621013,20.65716795333474,13.121671434226476,44.04905942229885,8.797445541448347,154.48797826216588,1.719885212411721,6.5508241915113015,22.00199696349169,52.217878225640014,9.232427135378968,10.060801481698844,5.6682030425249454,3.6084191429108103,5.608810806443481,20.10123657316588,8.344431608438619,59.50386738465197
P002,1,2.655013179607535,8.50232005379517,13.584340861595019,55.22652699681798,9.15086886313738,12.515475198860617,5.183936670103725,6.352004166830069,5.809844834660253,19.347518220097953,7.664510535279729,6.501390882402869,9.363453108859893,12.884264391583025,4.086673832695838,63.89190573305298,15.049861539212253,29.32468609726309,8.361878610201849,19.95910300327622,12.329206248128088,42.67357479552241,8.341643855480074,2.2486935671928605,3.7803127561685725,7.484540776627431,10.520117551467656,58.71088015725481,10.445612609270484,12.691817735632947,5.176588956311401,3.543220573921687,6.13989031526028,19.09030959742679,7.903130059558867,2.584800668332997
P002,1,2.6987076568836614,6.73619089536318,15.03078831713501,54.92609929947819,10.596904632631862,11.657620012845769,5.745725951848277,5.276748965223197,6.996474963868067,15.124207115115254,7.6210931551150995,6.470753566804302,3.7911784916791347,3.6432799071343838,21.92629698942586,55.60349262934078,15.315467648672072,26.853704496384797,10.447708896298952,12.274101228164865,13.668264537282017,42.03219037700091,9.540168635764113,7.127660996793823,4.864083965441371,2.586682448934461,23.38276139000093,50.61314293844946,12.49488249636528,9.485795293408621,4.7372969335386514,5.028493556051231,8.169231012947714,17.012318744024203,9.665472240463748,9.094981373043087
P002,0,7.019828106072223,6.789744308531458,18.642522823961055,63.05835600428013,5.761169406358182,16.12961315965081,4.4467522902133805,4.153335917997798,4.758095295088838,9.070481204228795,11.493066457054228,4.74168458369585,1.22532704048417,23.275953130711876,26.424581100836612,94.42585035723559,14.110147701696633,53.730571850149296,8.781174746012283,35.399827420599685,13.458600222960722,47.81647260469228,12.55669049162128,6.1356584690340314,4.2352557081638285,10.347046172836983,24.225621195590332,55.8187976715981,7.004085469568655,15.071932559756652,3.334471961966203,3.7369089812666063,5.449337691492563,13.698183907150352,11.191547779052184,4.880722986495687
P002,0,4.97502538204738,11.485119833803214,18.83014460589184,57.0209598525562,6.352543431478173,20.504294061015365,1.3121442054539785,9.916207439957846,6.468092232968123,11.952702981829077,9.85360246836752,6.340470738375076,12.505400057295356,30.773913319729985,66.41788435992517,108.68899857949438,17.49632682851718,59.6241213623422,3.4558850683933144,30.854897375532893,16.021265653085464,51.24896522190759,9.361017829397417,2.8803580781964353,13.780784394702337,22.90536564897851,22.34179877796737,74.36203828331978,8.45285691769778,17.961473525878944,2.934124331098327,3.947893186238481,6.357103188927182,15.728412196634888,9.124697986093292,6.565970834593614
P002,0,13.760776110561693,22.480586231607553,7.0285161678025405,61.59332744435547,7.63004206589773,14.072921427837048,1.7543504648632264,5.407092553580634,6.402763387509569,9.406099634685589,8.940830999684817,12.496346533696315,19.481099049377082,32.39483709797649,50.57854777396874,106.05065561467559,15.649856197858963,36.59926974661876,1.8991110745770527,14.537806173227192,15.441349105089817,41.96433106519969,9.27151147878288,4.943449419034293,16.232859553703822,21.82146129939713,19.606927990503827,67.06674543024376,8.26915362060574,12.514926936209518,0.8543217680524606,2.9538618187974492,6.678924466455349,12.373620926000154,8.04012711772207,2.2301017565651997
P002,0,15.05853641708708,21.800075241471905,16.083453649467366,57.38466794551933,8.87892432591341,16.80435757861067,1.9443223161090244,7.888827446996332,7.878557337623375,15.015782513210945,8.349772478335124,0.8620801497227839,19.79857026743678,33.91621913028879,60.943507926631106,108.94158001328572,17.535249585182406,59.149924391653975,4.138227918595544,34.030620351616406,16.49597753080226,54.32899126527262,9.152863485645428,2.801436069692644,14.721643191317714,27.321008251759487,17.674627775589226,59.25903634036318,9.232615479044805,14.952189757919564,3.0997306107481393,4.927550483015556,7.173245180806964,15.421470612703311,9.469490132643312,4.983559246946369
P003,0,7.023253684109941,7.639590815586324,26.751595968891547,35.72879984134873,20.80920818835896,7.815044416220291,0.31193198788323856,2.389410732576134,7.681012310401829,5.924516689580374,0.11894082659802621,3.264157643150193,8.094521943674504,11.433764889815006,27.258180340658477,49.409355144512276,20.34121209836651,3.3787106308593637,0.9697959970016811,5.286382412788536,4.534411485682705,15.133036731122525,0.049691050870131905,6.836278298164561,7.6150677927705015,8.995201978816004,22.631254064799904,48.74112985351404,11.477286191958093,5.753387578309168,1.4359702316650043,1.3330950480523682,8.410428976608003,4.9690480142397195,0.8411618764448974,4.482937116095309
P003,1,5.406278200301683,13.003371540051159,19.472493116537677,35.79935594885012,7.93567513666973,13.534434930284624,2.0497819746608927,9.299207226247326,15.513313135316892,4.736767260052828,3.4588926942346943,5.9637358896883566,4.572445246815386,16.971028315769058,18.98325388809489,38.66455252489304,2.0607484912594316,12.49962766525082,4.628490726644745,7.431997276006946,11.649183584224371,11.950470140927074,4.05766089124143,9.841524450527153,4.930377554237384,13.834107369058183,27.592866787390182,39.55275759298549,10.810916757095585,12.386617078875885,2.553092668364708,9.032031867031638,8.244479297900222,5.604266703330457,3.136802625140554,5.877910625097876
P003,1,3.3986894274163317,13.545689236688807,25.023950704709314,36.86797041540701,9.229287016722125,16.44060520410642,2.950033453435735,11.716350521511876,14.253316447060831,6.0156947425997265,3.869287899523708,4.668316533925811,6.503860840985122,17.970543415872488,12.91781980564474,36.32536384221303,7.463197031709146,10.762699012217698,11.146322672052438,6.168224523007389,19.564472153349367,12.62483881808275,4.589794934697869,8.983022123770727,4.271800559385977,14.488508518604528,20.920962053154657,40.554898690724976,8.828775038239867,12.174092759754236,4.261830296609472,8.049933597926408,12.036463205410309,5.3954654927733845,3.452101153910269,6.105599470302014
P003,1,3.2461659985189186,13.174100163992549,26.159311089784676,36.4320733947968,5.454429102949637,8.887080156036467,2.168613545722164,6.189279999299339,14.916492013173567,5.7420373718660365,2.2557136850830775,6.284871812072663,0.8346874682123143,17.413032113896712,25.53928965682688,29.87742545673867,0.39014062227465873,3.9131398779509694,5.735594521063764,2.1409144581338224,15.317779876421213,15.403555434333239,2.775750376052379,9.523561546588553,5.592238474868732,13.993628044790682,19.243334932686537,36.56048782275535,5.534370658250762,4.303640178886781,3.06741997123392,2.7145188198066803,6.738661999293069,5.359083608007391,2.991863527516877,5.215718188208285
P003,0,7.364664798079796,12.833954031080529,15.051288355801793,24.765976439500434,16.441080039251098,11.680901894487121,6.368482528859748,5.096249675601262,23.72495700573374,6.296437009107224,1.8779304268116093,4.644545371007384,24.61893404931967,18.85142356466498,26.268520221026403,26.115134024862623,78.90067358475088,5.9931607204790165,61.36846301347343,12.960271162797858,81.52374752186003,16.263401304962798,4.085682307477261,5.817177518439464,15.265201147269561,12.319890335685383,36.161855744233385,43.937022149707424,22.83882134437249,12.663147178486954,22.321222456894255,25.891057319713546,20.298255540319136,4.279991331608896,3.2703378562932555,5.813248786200773
P003,0,10.946665727734487,11.455399937784502,15.802973642338866,32.440855586879735,21.938359937997138,10.57568401941308,16.62994246261841,9.085175617438903,9.155695537695124,4.503577488753435,5.057709898913504,3.9400121210636128,39.14365084036079,17.416815769409236,14.40815402522781,23.89593616226485,48.09913784233318,12.951921251501398,56.4512461462899,18.37802541581032,26.34610416192398,12.670647800202453,2.773739743331781,8.435800562730705,9.62522274214588,12.662516300968868,6.501865557527478,15.853984006952023,27.63149764323692,20.135686718899258,24.91843212468446,18.439688732673154,11.724807851049672,9.109908525304206,5.272059431944013,5.538326017348704
P003,0,8.577372182024343,12.084389368749333,14.692837685225038,27.32031010143145,17.721164648614597,16.770247196168103,15.151504367380062,14.515816979256016,22.96046727476095,5.943026845353693,4.320109934826303,7.617931177329405,53.6905157165023,17.466399014253156,40.090521643126884,30.211714269264984,86.3456102712643,9.294006965590736,78.12214934819428,20.200310080171544,72.47253675740751,14.94410641903867,0.8622311120949575,25.434707381003555,8.72147708119768,13.58658649890197,21.90346664332578,31.264358414293746,18.972934011723908,11.870713377126147,19.38434085606958,15.62586573066738,10.909522903401287,6.88626867174577,4.770910663797915,5.888195686159081
