subject,correct,deviation__descent__l_elbow,deviation__descent__r_elbow,deviation__descent__l_shoulder_angle,deviation__descent__r_shoulder_angle,deviation__descent__l_knee,deviation__descent__r_knee,deviation__descent__l_hip,deviation__descent__r_hip,deviation__descent__l_ankle,deviation__descent__r_ankle,deviation__descent__trunk_flex,deviation__descent__knee_valgus,deviation__bottom__l_elbow,deviation__bottom__r_elbow,deviation__bottom__l_shoulder_angle,deviation__bottom__r_shoulder_angle,deviation__bottom__l_knee,deviation__bottom__r_knee,deviation__bottom__l_hip,deviation__bottom__r_hip,deviation__bottom__l_ankle,deviation__bottom__r_ankle,deviation__bottom__trunk_flex,deviation__bottom__knee_valgus,deviation__ascent__l_elbow,deviation__ascent__r_elbow,deviation__ascent__l_shoulder_angle,deviation__ascent__r_shoulder_angle,deviation__ascent__l_knee,deviation__ascent__r_knee,deviation__ascent__l_hip,deviation__ascent__r_hip,deviation__ascent__l_ankle,deviation__ascent__r_ankle,deviation__ascent__trunk_flex,deviation__ascent__knee_valgus
P003,0,11.236901643864305,13.531651066834723,15.307986024598915,20.591518822342646,27.324545868889327,15.416903035563724,19.453546391769315,11.945439896506672,12.440145113520655,6.908537629683901,3.9050630004683926,3.047654958531681,53.83010487826342,19.791866281068405,47.20541369624064,31.01710929616076,81.63793332728386,15.281204180636559,92.701156160415,25.95402094913634,46.24068431250519,13.638323671600997,4.6654706932799055,14.221693753593195,13.673426885142456,17.655786882423207,47.505658854366715,38.152941467347,16.548727293857333,19.577691761624834,29.39392675581588,25.588494533237828,14.694339121584111,6.451131760466339,4.495091057122774,5.542204754095816
P003,0,4.673712363854733,14.400442083314129,17.28852360926628,17.543181670179155,29.29838592065293,25.48064862147624,39.096157911953284,20.610901428059044,8.338522713241433,8.652129475613185,3.8989333100769796,5.263184712473888,11.42307350002939,19.21124616602582,51.48175601352163,23.142177804844067,63.68730265011487,17.287822116992366,101.61794809465475,31.06032129243896,44.06083113289186,11.961525900316763,1.2554357751267375,7.31982877973297,3.44650501301102,12.346319836030709,31.35408376978601,28.513112503664267,22.24295330128701,13.319430457609007,42.52138855487434,31.48242903074932,13.841487049351809,6.664125397252545,3.8506868625104516,17.866288429093014
P003,0,8.648022210803362,8.379645699242868,27.110771993237705,47.37802976686432,8.002470224698918,3.359300530185004,3.2318373025598404,1.606426749367597,7.996503487121961,6.384827352474543,0.7453131044246177,5.085132072366319,10.576279962061404,12.829425561586945,22.112184957727205,54.515702153918554,1.7778056770550308,0.5863922328124161,8.562372591037981,5.854290111857269,9.001768111120906,16.253782962904225,1.1729060165286427,11.311575387688986,10.649441591333746,9.854360478258135,26.82136683997415,51.72037534554946,6.592041893454751,4.3780709728945855,3.046028897540778,0.95494967613173,8.525385472712413,5.646058568620139,1.9622125401886918,5.343703213113444
P003,0,12.795363257189496,9.151349045232338,30.906589179936287,53.106441441460746,10.629181125244312,13.347411979405411,4.338578834756403,1.983937755770168,9.39803452669752,5.726166563195141,0.4979317310685147,5.792173491468146,14.443735672479608,12.682170832032817,33.14458590710605,58.66695755712235,5.691260197090166,12.726911144192243,4.990609258455436,0.5498402577811419,5.67835758869669,10.671671090655256,0.1428773985092846,9.010698690559527,13.293241647209552,10.047913639880532,24.73571767233722,53.27538209773547,6.369823518264053,13.200142851232238,3.5958370804145177,3.7793055121067938,8.975920316884801,4.638700526668391,0.4713963034897148,3.4253849235630858
P003,0,13.299053171784731,9.172379789248318,29.199961996765857,51.188158331001276,4.175765033587888,8.92515198354864,2.9879709040198845,2.9166771358436323,8.782043780597766,5.572599266828577,0.27725645488302886,6.3067801224740085,17.000103207014824,12.854463126218798,26.40787411674981,49.92269071250396,0.30004635906802546,7.532797705338323,0.17393997381521017,2.3385331760574006,2.7970013725929945,13.853006121310695,0.8948051745162473,11.633997060920034,16.043978097094048,9.91837184139286,20.787096325586816,49.861153765753095,6.893435482115457,7.5208369688975605,3.7517127245941024,3.2749606410497023,7.637831116212027,5.427322162188143,0.47527760829857046,5.555743409277093
P003,0,12.726559136874293,9.16462289375137,20.79975837052449,45.20574961971205,7.564349057162841,7.535846031893966,3.533138501329259,3.2323966054014646,11.53802574375828,5.282716398921837,0.693833896471736,5.941902366275594,6.253429973616717,13.668797384242186,14.178309722148816,41.30777991371589,4.843946407365943,5.027263284338782,3.207956400532184,1.3536352385876427,12.769066916265576,15.078782876685576,1.5766846947984305,10.739115424468242,8.29567815898325,10.47674916152817,27.249523411051324,48.19231730902197,7.559514144942241,4.467631812978117,2.4438827177367317,1.5748401543865456,9.862371345902414,4.941480717379788,0.49950978259835355,5.618401223221495
P003,1,9.155676537548937,12.286986879481507,16.073050161061413,31.793824699892866,12.610048159190072,6.651517647562427,0.9979669305274627,0.8848446754531338,10.904112318516326,5.0638527784136045,0.6410054028601706,3.4543769560033852,6.814743539056333,16.173375006316938,8.67235449616106,34.9852104089634,4.031220787499562,5.101496265719722,0.6024479274302706,1.1322554603729913,11.963204682485193,14.440061822976759,1.3752085931708762,7.301713134735012,9.738950885211029,13.451089950643404,22.212202047104924,39.03934365042812,9.186146587177666,6.959869278690569,1.3238273119087978,1.015734634355455,5.633187691372404,5.41880180370724,1.7770121831903907,4.677502859887548
P003,1,6.918223361754352,12.635016536642725,20.257235918746357,33.43164513518775,8.639683790217378,4.980717890390227,1.2811830286402397,1.2178549106200038,11.46437227120344,5.593630270328553,1.4981389534472427,4.6196471355285595,4.8089805996754595,16.863788521918593,3.768456052790705,28.30864719900403,5.986826031914015,3.757841383273676,6.233973813609431,0.8718683310765982,17.4396106632788,14.754265523632267,2.913979932042308,10.142969740068619,1.2438428575757015,14.160176909311303,2.7805756353069797,22.39264340569463,12.744943165986298,10.32949617089623,5.1713368271723725,3.8776342555760666,7.81026954081091,6.021575801967961,2.2392274240723227,3.626678031774553
P003,0,8.666463405280927,17.648792876520645,17.59718412388529,41.742081328955464,9.866487207791803,22.72206052248388,2.3963753091464937,15.554648814716467,4.803871567837553,5.316060136137319,3.391142203776691,5.301140471928884,16.972199902844586,25.013450662342215,41.16196878277652,52.50396497561195,5.420049069397059,21.33346986956036,8.531825547308188,17.975286239838237,15.100263386739337,9.485550191729905,1.4135218651698112,11.374662453053665,6.617685875678392,16.015961873503528,11.292288220225641,50.31087743156115,17.27466874567038,16.748106653690712,3.1510750254164845,12.989671331299647,11.489999047178776,6.023678094732842,5.099939643802655,5.916594175456189
P003,1,6.490721623008914,12.838285307552372,25.255364086665455,41.59872705038061,14.718820118818837,14.531752484848946,3.6847726470385966,8.787438878796763,7.185698766103203,5.05512032303238,4.044165313447534,5.1790272552219765,5.619244290605629,16.48425038570423,24.304512508124922,42.394023882645875,14.448974402970112,15.316789283020091,6.289381417588219,8.72217177473561,5.490923067422093,10.970053723876044,4.061394885237908,8.622263550044988,5.679929314097575,13.292097336266147,21.395013309104872,46.26497247983206,18.861344294921334,15.9071215744362,3.8802194004131025,10.834501828232256,10.215184128304998,5.349002316557271,3.354077710611361,5.844610170056354
P004,1,2.9926046790169494,1.6998973115363838,8.97554745329053,45.69490437608444,14.63182588221838,5.911962788796759,17.30400304411927,8.099047642373097,2.6053256429903966,7.92768269968843,3.633972535560929,6.0189989877797165,2.867143997565212,1.0382671030167472,4.889554694648096,52.91425557168359,39.350608559110725,1.1546891050961734,36.582822297589765,6.00687254059109,19.92427537582239,22.299784397598508,5.465019402133031,8.757433932387334,2.677717920573764,1.7542159335310359,20.99949971687109,37.896388871958244,14.716114631516948,4.1090006693181875,15.51660024531373,8.030386052959035,2.9500663285267037,7.527805737861163,5.395077889328226,5.300613296851977
P004,0,2.720657059172838,3.299047743051952,42.19336905065027,11.717130769484696,29.582501437250038,7.857619797608121,57.73209452138296,23.689000540720407,10.756259804933118,9.104680810698913,4.141548736849549,5.86772845593955,6.110381142407351,0.7710770757962748,72.41131016086824,2.683492818155698,92.86501387724857,12.871869086290896,132.9130026592654,37.7551613850448,32.28908069617955,19.86566358655106,0.7452040579667895,11.666450027075935,4.7085333803532,3.332812959136328,31.060561735705924,25.147426708610634,19.5339435848038,3.620787634280653,31.50296577502504,12.05110121799013,5.308218233475687,8.426937039108518,4.554538378821687,5.233106372262862
P004,1,3.871551083453312,2.804502538331532,24.901435464800013,34.85591372903499,11.724549484502713,3.0927349834096605,14.627972590578372,8.998052901794559,2.354984444367369,8.577114455148507,5.548041540978785,4.420466454826071,4.5187568361269665,1.908408358683073,9.534234583354795,51.22550174524703,32.62208633985658,1.8330852361013512,30.824624552978328,6.588090753027461,20.092864135714034,22.110315413395064,5.700662226038506,11.156441991986332,4.658609592219814,1.4417293985570183,11.215192484267169,49.483723496500815,7.831678676927625,2.545010309186124,15.602663951385026,8.424852061373489,3.1248544567676504,7.937344899128647,5.726794864509516,4.772041500613712
P004,1,4.873747906619366,1.8749668578345804,5.436179690332461,48.96534506885482,12.761292275532504,1.1808245609860677,27.277455016326208,11.145079681929767,6.239728888997432,9.840427940416939,5.8349812540371175,5.735972981719767,11.218188036740667,2.3609170200390026,0.9203309212102073,54.98256984410635,48.09805785289017,5.241512451436695,54.32452500206657,9.111391427935057,31.554524838536217,23.834831808277027,3.5399392948160324,9.374186025350273,6.426681272239416,1.2991912423282883,21.46266537100863,44.88319419449146,10.596053270097226,2.053983403660342,19.66682829544797,10.403079095682067,6.476998446035745,8.88191734193514,6.100790957004291,3.8770812825414764
P004,1,5.335472364170103,1.8625913026403311,14.610858915625437,47.01628068509412,10.226615998260774,0.9769122533814425,23.775073108585538,10.640374565441245,5.021044588516073,9.688090735030102,5.173162127044701,6.107778018725463,11.200656660973376,2.406746613199341,4.040062202695646,58.0561119576357,47.183384996064234,3.9174359060433277,51.50852182634433,9.251528262670366,24.75432257275607,23.263791158900084,3.0956328857990854,9.60852540396176,5.7201211970791785,1.2139867367542165,14.066544848116646,48.34128122582011,8.293851953287103,1.9333444368337454,20.16953220780722,10.172699770442641,4.241819257399589,8.821475340152707,5.236928896703151,5.105280403721688
P004,1,4.7431683375906974,2.061225044391739,10.569909307871665,46.15201697547184,11.355033776625543,1.1513582550490014,24.480139431752434,10.288630778435747,6.176387279125576,9.813862907941743,4.574536945548675,6.136640543045769,12.241586480496675,2.7359485262685355,15.800643209190776,48.70486474302992,48.904118879367594,4.964810853993588,56.151866388703624,8.013653771270338,25.12322655453958,23.462749375721778,1.9604429377153736,10.069732250961687,5.090958704168145,1.552843703790991,15.49642589569667,49.022129904892196,4.635073039041236,1.4315347890908812,15.138920503050008,8.439876430995442,3.0474501829111893,8.56085116137629,4.998247926095191,4.692107851656102
P004,0,4.171504745024402,2.5182259079303635,23.109231707266368,25.504706330451516,11.833439630906685,2.1083207372617636,32.04341270485425,18.881308605446442,3.411319280739181,10.884613346599943,4.178923950402838,5.599879102232948,11.062807420645699,1.5441176364635012,78.97562587182833,3.3475747741937534,77.33514278890524,5.143629229075128,101.19635453690927,29.160362946991462,34.48324242870619,26.746474268549225,1.4094249352709582,11.241449277240338,4.937891956253698,1.7010480111103845,29.963260113426664,21.81849020756123,18.46300638831335,2.3464522928071263,35.596645474899745,14.512996057248467,8.11089384310761,9.533695596485634,5.215579024006608,5.524812160520768
P004,0,4.669074995869461,2.8648790781997775,27.931738587500405,18.520078965296584,20.289259302122616,2.333804954185824,48.61264204270905,19.74370634438963,11.800513470001238,11.317733311917124,3.768035727882217,6.386595514375682,13.149741427474542,1.2121855448149617,51.66380243684837,15.956356271694677,97.07170249590483,6.07732759052471,120.85615554694263,28.296168682218354,58.00715989094971,27.123757178960297,0.46861391473773895,11.743703807579111,8.160707134007142,2.2150135145509267,29.165856126530674,26.636607119553464,20.772527989793105,2.126778888813773,38.65356711277982,14.954919076519351,12.75354873957601,9.625962976566129,5.115704872601225,5.359208977610234
P004,0,3.4995189864093788,3.125219482292458,24.30579967191273,21.05739180741479,27.07769774777962,4.617915190858957,51.241192611015414,19.792882674577232,9.501158308043859,10.007219535272332,4.620400651593182,6.061065187225241,12.251158379341089,1.2235896825210901,46.192768974138076,19.999058361304172,104.01042025128432,1.4278816367520732,122.75650878724741,24.659041908550478,53.030099564573945,23.38356807201646,0.30427681939674756,11.335599681091423,4.599941995249063,1.8964489292946496,30.589505884303254,21.67367250899775,18.418938091393247,1.7004587887533291,40.08327441425352,15.545117242374605,10.683297180620091,9.367030106600396,4.829252725357645,5.866595378237404
P004,0,3.8803119085021978,3.2148314181341973,29.083563644062735,19.13190475457865,31.65017416367357,1.2910902103156061,53.23046533294617,17.206785010531696,10.927587495736038,11.016245986629103,4.615228527124138,5.621522580069319,9.75875505788815,0.8866296571577692,50.060981774550044,23.34424444001099,114.20685713699955,1.0624095211504838,135.2421593747992,26.031728466508866,49.76931551468492,25.034532415674853,1.4991790493309112,9.96412075447222,4.397490982430897,2.8777981432810167,28.265746271294898,25.182132916440008,21.986324878024675,1.5159180003230162,38.99603226121209,15.210401436850935,11.917350124261215,9.503607341544205,4.350318219507727,4.916469153594223
P005,1,5.710178177616292,0.9109020023434595,23.713532726972296,3.348060326291732,2.670860095147661,9.736141444852654,4.062558728260039,6.66747233298184,3.140693240031252,7.129634507435165,6.47780801042253,5.688802050725063,8.309408388274264,2.7911669600309397,32.900637854577575,3.2844474892563347,0.42413237192996006,3.7811316795744645,7.721237455288545,7.962198846666572,8.261712995096968,8.34192438410692,5.642459879977371,8.677095831837779,11.402662471293649,9.735800438500451,27.276882864180116,5.687037654864457,0.827806003612342,6.177368885316871,5.921840227581105,6.026302462191386,3.6983870547163775,27.807704833367723,5.202454102257379,3.812271002649994
P005,0,9.513307947577482,39.91636794890076,16.2472482695949,4.42910370525835,3.9931100753070594,8.821790679950983,2.931249768765956,5.752865542587406,4.266367212176256,17.30412002442934,2.682091079234566,3.3322652403029585,16.23385507357392,53.476233701893364,13.672389211399246,5.038546734507966,11.617582458942632,24.27602396286158,6.612005910004387,15.084575736666912,12.002175013768877,80.56330324839834,7.707832690399286,11.142519960242483,10.148334515256506,38.110651934682295,14.855759050464382,9.341858447250633,7.29895307400709,5.270091451340531,4.307373223088382,3.6408686536253114,5.468632583439161,22.349678163448168,4.693745291339448,5.1834822330808175
P005,1,10.478820073218335,10.302305601876007,27.50295742183338,4.693284012642545,1.3997811662502542,6.279966849742841,3.6524308833861996,5.048329322361363,4.825948821832596,13.592346932661604,5.1311939148551815,3.730719185786802,16.381507046122543,17.055135900658946,28.88683493751966,8.673218105770115,4.23225394995856,3.505511120544308,8.543027009525344,1.9354402635695565,10.156680228495558,53.1721783642286,3.030839593713735,10.755990053418866,12.547665962310958,7.88733399094455,28.137516712559766,4.0545450998371155,0.6363645852838289,9.10618680462721,4.594572969795001,4.815155594861527,3.7290849050648056,7.524929379173412,5.341280415571823,4.494288605152596
P005,1,9.903574799821557,3.263918972171325,27.308082680053662,5.144892575091875,0.9063732211046215,11.666589628519263,4.1629853604122244,6.299565298206244,3.895888728008432,8.16693326991411,5.1992499110030606,3.7612034391132467,14.911575740648232,8.576004735708539,28.93335747989089,13.415666454520396,2.7068469180271832,3.38413666178585,7.3485747281787015,2.2902526540546133,8.906769494897555,7.057761365450896,2.9833955301938517,10.59278684049434,15.262432272845635,7.4188265562015,25.151776123579324,8.268489436580044,4.32934176826649,13.387154149020455,4.271151883510667,4.864809352086327,5.136628542757392,12.141579271942495,4.172820137946206,4.224009810853875
P005,1,11.947577824920632,9.416021852066887,25.02937600286601,17.703872739790675,6.605105473248979,9.005807798521904,4.461720799702616,6.154963817860749,0.9217967884447795,11.302650453246425,5.979006574872182,4.647871421596802,16.01144335865854,18.022778471465177,29.281750091062985,21.715861905539278,1.5261316631323822,18.000282644923686,8.51819283814723,1.3342437049140088,4.636944001355916,62.67235379710637,3.8349488523988855,11.143614390244363,14.85692771865271,14.029393322308575,20.88186902277432,8.186577356013375,5.0544689725941065,4.750553874204263,5.386465160517079,6.396012390417239,2.335510339424233,9.922333351662747,5.058003853825707,3.57101830586862
P005,1,14.05402315772877,5.2188251993817385,18.342395451945624,6.4061961573746995,4.14885322427835,8.661638113210023,2.369042815741733,3.913024646229674,1.041792351706168,16.880216986938755,2.983173925158958,3.8315269900533266,17.943041383706245,18.315410051847447,11.760654587712494,9.185106125751139,0.9689778209220293,15.93154978001154,7.897430517158488,6.168062962827018,7.123248892156061,72.71738466517552,0.25324176427461537,10.867335530523455,15.149827032806495,10.478249242378663,14.162857764001625,5.437514760790906,2.3521872222337263,7.273720821847768,5.044482407045035,3.7743249845038194,2.173638822478973,13.527734370794292,4.147148243147835,4.121742989542613
P005,0,9.945910441649968,17.186122776742113,17.747822893409268,11.223898287829025,3.4991332219410936,9.142601967416953,3.0878495711326126,3.7522933128470215,2.6932864694300127,20.036077957205716,3.5689521089159286,5.368682491065806,16.228432381031666,39.676803307367294,5.552043229123468,11.766084189918926,8.856361076675615,24.317108315603697,5.959851360296658,8.642690271516848,9.084067356195877,71.14962555578767,2.8501096388114577,10.787607623075539,12.670210225519106,32.75879422675407,16.549387998130918,13.519494119131627,5.108569679701175,4.69874637778574,5.139154012958173,2.992885020712042,4.703260545850335,14.476856291496071,3.1186701004701094,7.837743797354681
P005,0,7.24064725689519,2.0996368427634082,22.87024674297161,18.499915365780186,1.3510722719978774,12.75604716404278,6.00906097659423,2.888452573803778,4.128401466519554,7.456748058707214,6.502475672516238,15.610576911750119,13.184555772037063,9.063365029024869,26.576288466854738,16.00494193133557,1.159145329389797,13.152832740090156,4.298492786597936,8.89189945522901,7.401378076623189,14.812133889131072,3.74370753491842,10.04756245107158,12.733157161210709,36.73592987439952,18.51193467072405,11.500145383094708,6.275153499556441,7.2691176242043225,3.3725523887804343,3.706057726566165,4.3127562246498865,32.01294113292956,3.54743159486424,3.862955964087768
P005,0,10.280367168194976,26.748937860823265,17.36846534367343,7.699149512564905,3.990309961210035,10.62350823543986,2.664071236133668,3.9359602498551878,4.4387372271143075,18.48657202064303,3.66760337084317,9.932755888109789,16.847842099999117,52.011114809539365,16.66496596228206,3.3197032636461037,10.956408922563432,19.5518970322374,6.654830097499392,6.224125606930005,9.286278788679493,76.35893179035864,5.550576969361401,10.851246712032353,10.464182986306337,38.31228848651268,18.86034517899257,5.3062115965060395,6.501916580291693,6.955861514899704,3.6273833508600917,2.5170374546736056,5.550310379119266,11.992488291964772,3.7455963640113823,22.30962149992404
P005,0,9.643407029700734,32.75318646920978,19.7179805021987,13.900104968893288,4.3030109312849465,10.794380408886987,2.7533146445208274,4.710615074421391,4.1256695225382245,14.401574883508937,3.2895987824645885,14.393931010194937,15.072924530119911,43.72405778359276,3.352531585858806,4.874275388116457,9.315320288225946,25.1002065422907,8.12877727446958,13.094315456948896,10.768609489235246,78.7716734188554,4.283287956908064,11.09043647246754,9.131690454541756,38.371405371052255,16.303770910555933,9.278356372513826,5.74472581183427,6.2833370815703775,4.483186391901528,2.8453115171631564,4.891697186066076,13.51031680739344,2.8453883030768865,4.803098235926337
P006,1,57.307118359492634,3.5461045241314664,27.59597623151165,10.945757920120366,12.855959490398476,3.6276981997831172,2.122328680587512,5.739139379950785,7.504166099508003,5.851295520560205,5.104311743535779,3.568325722227945,70.85327677926207,5.813309151015763,27.329357038427975,5.536441157907804,16.814286317529966,0.8202222903111377,4.37335169575138,9.103958034871615,5.595722330095465,16.882655807166405,7.256673937195929,6.64574277557187,68.97894997732104,2.283159717398476,32.99413222223167,15.55897785386287,8.582809711259976,5.693020075684248,1.5418322937769517,5.14878408956839,6.860815183101397,5.730679323646974,7.849955476082256,2.709571903984648
P006,0,69.29874381943678,5.809995227412436,45.16790895952925,4.35481201384108,10.417630537013775,8.417395859638683,3.186225459968621,6.775488081081401,20.842885944331233,5.260318730786751,8.567613550195137,5.063126078732717,83.71122892774977,25.093269526847052,62.40490948878086,6.73672554464549,14.148438740449023,8.84519208053999,0.9873143005309402,10.224936269190888,13.129979668026834,12.61198535300914,6.401118099071731,9.842404136257601,86.9625521721439,15.01707983218895,56.8729991389157,9.527795147927302,6.892770805958191,10.897170157596047,3.241794587779019,3.4116269366692364,31.875932684886884,5.258346937599836,8.145288566781494,3.8307600224721368
P006,0,82.81913385743471,12.82090175128559,63.719180424842214,13.25640022671225,15.89108218877114,8.734616268803414,2.758692678704347,6.53247436269757,42.65838058422842,5.5381016984030165,6.912675551359193,4.555739616525219,86.84714052086663,22.990990748581538,69.24986914071265,19.009447273841552,13.667594119910712,3.9881686931013136,5.21502492501385,11.826669458822087,25.91491149232698,14.884113910209418,6.653881809182093,10.322195355592523,72.2256104534328,8.54592890698392,45.170111003578036,9.543200017377647,3.0442996899698356,6.883164000753434,3.9085431355444085,7.896029604989107,8.166059510057798,5.613739026194694,9.08178450263609,4.159780103827182
P006,0,78.96304524637641,12.676822581600264,51.814970776521136,4.314622563986438,9.376915958329064,7.830605220029407,4.325852389914348,5.330826307292855,14.969418147647463,5.457871378232744,7.5496147624322045,3.768700442706445,106.88680790394646,26.773121618068807,60.224467446096256,5.301577309134417,13.405659742503081,7.7728972093053645,3.8383854760203193,1.2430989459039181,80.99509646557127,15.092570664602135,5.592319164887678,7.174966489967391,77.48361402705451,14.326471297100118,50.60988295879553,9.409779207608674,5.604346108144297,7.464396145381213,2.5423554070198704,3.6311232174369676,15.300168458329562,4.80653379475003,6.607314595982902,3.2758643323814796
P006,1,70.01578003377712,4.500992225223541,40.097141329218196,2.328730748391466,12.297182541205462,4.70632127404455,3.012792887024486,3.6279552841731175,5.384627017929036,5.971229170074772,7.2587931265812715,3.534518217955436,82.5346156630554,9.893657494744808,36.35151070184779,8.90344347996431,9.631220924061592,0.979790190154111,5.448466345808917,9.324681664069612,19.006527873752187,16.80683181891593,7.89211031925776,7.154880765282544,77.68998619570607,5.310803469449299,42.74782689598483,10.646601288709462,6.667400884760589,5.9089755631033,2.482577030236898,5.533820727160969,11.312782184868151,5.90559503388376,8.264971831937945,2.568630163986077
P006,1,72.50055313842947,8.79365752195292,44.11806031023322,5.700105834422146,13.540108756691541,3.705677165530619,2.369663836318608,3.4056281505625847,6.493234954872079,5.9426507715982435,7.8484478040443815,3.68330333444613,85.27243737899634,15.375167880105646,42.953175069610246,1.83057483039413,11.837121498938858,1.060568075737025,4.432231095960735,8.818316634761146,13.349775510078837,16.51629028088052,8.604108331786339,7.673896501128458,75.88527695714089,9.694741935710372,47.43535794854342,2.734970851485181,8.01302933600303,4.716035309620109,1.7402512255484823,2.9970829093353073,7.478011686621684,5.857591210054059,7.361918250334609,3.660803125522224
P006,1,72.08065007151514,6.776910989288069,47.332886679036065,3.533166291906574,7.522937601202973,3.356476826808668,1.0899104036007714,2.3356453118008274,6.078087722823688,6.058720563303274,6.790048557112295,4.562053620898167,85.54793567315906,13.92840971491699,47.48641400313209,3.9563326166859314,3.3500414477857587,1.0146490776843038,3.3640837202968683,7.58414751562743,6.817903679425797,17.16466453723435,7.672875769706894,8.474866404589257,74.62202431278584,7.850708787109316,49.453733179944386,8.957747445363324,6.229571106627967,7.667682096742072,2.6502682959255237,3.77246608228983,6.6169371540170925,7.6165816863224025,7.431422781767644,4.106579869444829
P006,1,69.6222291854654,9.618042753200406,52.72887382710398,19.280047860665785,9.67668432633113,10.778573243493296,0.6215358585069808,4.62069700366623,1.8573587589554514,6.361465553129964,8.306370929756884,5.975723013879805,76.12960117463658,14.37259478345563,47.757712663964284,13.590584432655826,6.647086718304919,6.074223230285665,7.22379152592565,8.825681820956945,8.039675461443641,14.397456598506292,8.423970703884732,10.183824871920207,80.21594322954486,7.171422149552451,48.84255460757123,12.269714873693143,14.936158163839545,9.836848295344245,3.0807145090569295,5.254335896554669,17.6415542616662,6.522345631533506,8.449439256104082,3.579947988254817
P006,1,74.44146743038075,4.023940882397705,45.648480626944725,16.27220641180274,14.701243424194208,8.500922216056125,4.205062890316514,4.787449525589811,7.506059562202287,6.0975905918364735,8.352503979841247,2.8666022763397465,84.37953901288073,9.31599009652047,43.59623225601879,7.467468505909234,22.036814465604163,3.538713464980057,10.568493972273654,10.14254162157561,9.959903484454832,15.279649121830394,8.713114426524577,5.165800288214552,78.66014385127389,10.447980981773092,59.88877891401573,36.40655168438856,15.581920350511814,7.589639622597446,2.291227517216508,3.9809292602643014,11.808063275012818,6.088096151521221,8.351102177147792,2.830780513234559
