subject,correct,deviation__descent__l_elbow,deviation__descent__r_elbow,deviation__descent__l_shoulder_angle,deviation__descent__r_shoulder_angle,deviation__descent__l_knee,deviation__descent__r_knee,deviation__descent__l_hip,deviation__descent__r_hip,deviation__descent__l_ankle,deviation__descent__r_ankle,deviation__descent__trunk_flex,deviation__descent__knee_valgus,deviation__bottom__l_elbow,deviation__bottom__r_elbow,deviation__bottom__l_shoulder_angle,deviation__bottom__r_shoulder_angle,deviation__bottom__l_knee,deviation__bottom__r_knee,deviation__bottom__l_hip,deviation__bottom__r_hip,deviation__bottom__l_ankle,deviation__bottom__r_ankle,deviation__bottom__trunk_flex,deviation__bottom__knee_valgus,deviation__ascent__l_elbow,deviation__ascent__r_elbow,deviation__ascent__l_shoulder_angle,deviation__ascent__r_shoulder_angle,deviation__ascent__l_knee,deviation__ascent__r_knee,deviation__ascent__l_hip,deviation__ascent__r_hip,deviation__ascent__l_ankle,deviation__ascent__r_ankle,deviation__ascent__trunk_flex,deviation__ascent__knee_valgus
P006,1,75.12559553510427,9.129488542605793,53.15613400165377,19.40896654747511,14.110824554183361,6.655446102144067,3.683297593862298,5.596683683107341,9.454670767179033,5.95119818113392,8.560779899923642,4.222744829699293,92.98970429990568,15.999101916943454,53.395725042527815,12.025623710242824,14.91317545156935,3.3197341661824127,6.591706165066387,12.02282474135066,15.892031109209544,16.149163631162057,7.4110975519447795,7.551257062797141,79.38488884726607,10.350183989029636,53.96631981914178,15.672995662156143,9.05593713754896,6.546288846937458,3.2600050938551037,5.7752672951255475,13.144868010533205,5.390108969391241,6.755394604221067,3.630854671764118
P006,0,70.42198076016031,12.671177974980154,50.32907340175338,17.295044454483666,10.99882323769238,8.270138659917032,3.237276495115438,5.293290791251896,33.15833312514204,4.779239609593689,6.850782863176276,5.081290402305962,75.64171471217657,17.558751026593278,54.058311220291046,12.894645582521145,6.427987594280455,6.7138274542286585,1.2922268472197942,8.546125286591618,19.515244146668284,12.897453320202,6.973292365881058,10.77477182924557,65.31483307416691,5.543509379958254,35.43180897997545,6.843484473505336,0.5449256455108014,8.462986095466245,3.1004042778391336,7.413011729518921,5.218088118704935,5.579948466222835,8.158134015007573,4.71253695848044
P006,0,75.25762381247307,14.477966231908601,52.28448391952188,11.455273272686494,7.8414409121467825,10.912764760340007,3.088637138746104,7.457317869974867,25.07280120302034,5.293031673361749,7.255544497923799,4.713217677783301,99.50513873310118,28.05576953082349,61.33651635942552,12.774226263401593,14.074676081075854,9.367893413432373,1.6797585497179028,8.184943893419508,62.97070659700711,12.905655624725421,7.899724456666746,9.531212422199337,76.98576276465135,9.993490771066126,46.93809573765434,5.971089290307217,3.4125114417470455,9.566310599247192,3.5890204434477537,6.120719366986355,14.188504557636147,5.250452854222447,8.699208111136908,4.416317907904174
P008,1,6.796429235115474,20.931405443180545,5.184330046290738,48.58915661023359,12.582793277047283,22.80610749226848,0.6108100238693964,6.902028671629219,5.734896253150423,23.35104302783131,0.4848861613528371,4.108665980874635,7.744233999623222,23.62520298148063,15.987496517757446,46.61706016940079,18.58910211102556,26.71896492460784,1.6301256258036774,10.2176841274873,20.31261789922586,37.37095039295302,2.9485449622708444,10.568045846854506,23.43435979396143,9.419017973511139,19.84382608868679,36.69643297594913,13.050328507870148,18.400956346857107,4.01584905049763,5.717459093778004,11.471559908746794,19.35705068603636,4.1524980980504065,5.103271958002072
P008,0,40.757920118470324,15.531405210511053,20.522360929909336,9.685987318385354,10.61720611322628,7.101372115347482,2.900705844825744,10.331713119013276,30.00022311690351,21.11434052829593,4.307512775118136,3.7649520963223173,43.239166750800834,16.778278465500186,11.272510938354579,17.40307278921818,12.36004076164754,14.7741214333145,2.3505891108223564,5.962940206130286,9.948492309535505,36.55581019977173,5.166005751229486,3.1843764382504753,26.591022849455648,22.5293926637468,18.188369052102594,11.661905588737337,4.230040111090294,12.191390036410478,3.161207051355116,0.8615183623413444,3.2064823154034707,22.388541876090166,7.993915024201516,3.1244644932771397
P008,0,44.93713955608424,14.44998838371709,22.96156092250931,16.376993042036705,9.876913812308052,7.498949695322724,5.111751879049521,7.6724031354268405,27.102615797429735,19.647056219358564,5.633379100765767,2.1270419344479974,33.9468025431412,21.28022003270337,14.67710174098605,37.11890230416293,5.184336171086349,13.673958793982305,5.9887443972176815,1.7936775199635975,9.99982547645742,35.59645948245832,7.841574771167524,6.007463689290514,12.001169927205211,19.53449009024381,19.308589278599605,19.17222117239949,2.9228344145001146,10.47664447858811,2.278851472061106,3.4257253220752046,2.0679070707692695,21.323361603186594,6.277510543129695,3.3976177902958087
P008,0,23.291212209044936,18.46344870185057,16.435228812984747,12.434384994026349,4.421107414679085,4.636082736972533,6.436184808145919,7.085103360988977,3.097629823310938,19.595159889685267,7.751761315378625,2.823138192856267,53.472992691922954,14.462554653840996,11.144765133974387,8.695316481822038,11.445999591443048,10.070021588054335,8.823857836310367,8.07998268568264,38.79058133745474,34.4181560633507,5.561642152940927,4.155794998508179,40.71936938598162,14.090792735639422,17.38798787237837,15.405201306078391,4.397777645953839,7.176650686977631,8.570863275890272,8.41573180445726,25.018400895738527,20.19878948523141,6.595922731944808,2.615651805983821
P008,0,10.307587865702729,11.240624657115584,17.000792213884154,21.91099946258057,2.113139938094426,9.606114769798186,2.618757847161274,4.784140081775076,2.697273421850871,21.057833995934452,7.688420307474267,4.47281591927325,46.63539281146824,16.9521346483696,11.146294697152783,4.387755135484609,13.681830798920668,9.348972995896682,7.4804538430319925,7.255585539623634,18.654611657763375,33.107941195003136,4.827241342970725,3.6701484739603343,41.966085125325925,10.578817447205676,16.94144400435372,11.835980214150553,9.503085225806256,9.676729115022088,7.6128856272172145,9.737961924627218,25.63582564397824,21.13919946595982,5.429108591727082,1.8876002995642076
P008,1,12.320252207949718,26.28966426247365,21.6275350499328,10.678638123249401,15.717763829533464,12.634639140134574,1.499945135366076,0.7578172112336645,12.006030302603643,21.107258949703283,2.2853750600445437,2.626136441814249,13.26830812173434,25.877777540275666,34.07976851244618,5.392263570668588,16.77957019089202,17.568350468336043,0.42588437282187924,1.233742697458861,10.528617914847526,34.966086320596716,5.707539495546813,62.91109885436483,18.02543003013999,23.854356950930587,21.520412895779216,25.12841585143729,13.286932293788805,13.065142679802296,3.2773413647917904,2.925213707017592,6.966137976999188,22.312173198381018,4.418538518325166,22.008035442180855
P008,1,12.600863894394438,22.451842856320518,26.40965043189116,13.269293423593606,16.42189212458794,22.09826224964568,2.8393701873640795,5.934675432449756,11.33842045065823,25.73501225864223,5.295518837337285,8.393176240720742,17.37453155758513,27.24202232905784,36.578878666051075,10.037280170794753,16.433159878604286,25.83642108822563,9.750745235359268,10.517380658743003,9.748870442069412,39.46583014448616,4.467133394070518,4.06537188033541,18.135860936929078,25.56137845378118,22.9791652255714,11.9388599710803,10.226536720300242,20.766768342587287,2.441415000272977,5.330907897573792,5.185258286695583,23.82555686290007,2.510837525605281,3.065029071762761
P008,1,14.139007502794636,26.67591000998193,20.863646629768873,4.48441283658156,2.7505151208633736,9.25288594408747,3.508199023555174,2.469077168105966,6.283822187445685,21.310163106494237,0.5981610427201176,4.1218450832955975,11.88993792322382,23.82762671389897,34.13549768866037,5.578086830685267,13.808175024409678,13.869618883238923,8.178806522731389,1.4384256296316238,15.44863146820874,34.77742838898183,2.8655130984005397,2.609563369418704,3.722782563418994,19.667911125232074,23.53784772685176,7.897396823793246,6.6837911247713295,11.054036712121512,3.2671194270352744,5.094443212888693,9.357142863942315,21.24469822556069,3.079648969781671,2.8206983360207136
P008,1,10.732829799337281,14.785149333733063,24.682588214630343,16.435969141766115,12.545183717998139,10.379487996240309,3.1135768603877283,4.802259645318498,13.100603621733947,22.512121030406743,1.2597865637720118,26.80468588454743,13.19426808641685,17.736431392391335,28.31247318062829,35.35455233013154,8.698885036207606,15.86194011025139,8.972717041575638,3.7622096791044113,12.407354005976034,36.49367966139283,0.9344814036860527,32.88350644201345,10.160016888616068,18.486895699866146,20.914803199822217,29.807214364727763,0.9232753290817485,8.78953562636506,2.73157240844165,1.0015399196022117,7.3463601824450375,20.93831869286083,0.7773052689218247,7.361514993291979
P008,1,12.630265956884653,15.67123010576347,23.581303800474036,15.259065286788223,6.276373680747628,9.293690253566924,3.136261754479146,4.1474885054796555,11.471577468033166,21.72541294284266,0.9061124236212805,45.009692020342605,10.118602796978468,11.575694340639417,26.866718785330608,3.33965383214177,6.733597784328168,12.725291898684945,9.011797058549632,4.5870801939141455,2.948814128574763,34.86684226492618,3.724341199914788,106.35437839663277,8.316617584462596,13.004141631077335,26.001099984632397,12.55527617451871,4.222827360511256,9.539759359035438,2.0980964590466042,5.983859308775941,11.415498592818759,21.05533165620816,1.9426768365657352,19.14022958952595
P008,1,4.532145957852736,18.40670877178912,26.347764580849297,9.49000230773603,6.014871026764396,11.008544834424551,1.991057810661171,3.551258810228332,9.319323520419465,22.412632301451602,0.7001304333005194,3.0860375656495918,3.227886074610852,18.007129205124308,35.61181097389183,2.9745437005528936,15.257881075302203,12.876465664220172,9.215978828980894,3.1833815590882084,22.672894180043766,35.26190960741298,1.9886413089707644,3.521238384776389,5.745810598552377,11.082989786551304,24.53284041965657,11.310566515360692,5.838467221201097,9.133492323580723,1.5914502473359533,7.366308937434717,10.29220868864834,20.75222074416686,2.579716042567641,16.595261795820107
P008,1,4.269463381553412,9.054101207810499,22.781609599067334,27.281781718527476,8.631895502323033,9.823364448124495,3.1869720033030804,6.585715202198332,8.139818300873495,22.017421563370988,1.3173298110424938,19.04358801066693,18.86975206553686,7.648945690028723,30.797799440073902,13.640187171410187,7.205352256060007,12.35747530967059,1.811146266851401,6.520007721726406,10.521327422111387,35.58743823177418,2.8166764654557697,7.0721855046200774,4.508897314319604,14.068935081015193,25.315919312985436,17.663455556701468,6.482102209207764,11.183896833770417,1.82237608808382,4.741609717843839,9.533962910850269,21.91588742457136,1.1681027773218475,3.3311690293137852
P008,0,41.08719884936674,18.218795439398992,18.021387035672454,11.219823828691213,12.899768486465836,5.87174877618654,3.822829491087451,6.472404241567941,36.73067030988942,19.752163307299405,3.8981252232188934,2.1501533780603714,40.49657850092167,21.484980461110887,10.069549607675658,13.0707199788363,9.896601962051855,14.130366094224893,4.100830523168602,1.5548223386911544,14.629882858033284,35.22946538606365,6.354046983600459,5.531168271522189,26.144948940373318,25.183028022785336,16.09931508673404,15.802995535573723,1.664811798539192,11.1074822884443,2.248204360813291,3.385716854126359,2.5489660077954768,21.429662321375872,7.262952402211932,2.8881782968324368
P009,1,17.89888590012446,27.51241787007608,7.173074068936347,61.375383215058456,1.6988535316903821,2.8750105639132273,0.6284748910245014,5.800107722672172,0.9562031021830002,1.9573391228617865,1.7589261318943414,6.112039019583551,16.706341842034984,29.58274754399967,7.0903381900566504,53.811819577507435,3.237109527692283,4.652979587467096,2.6845974815887033,9.540196823115439,3.547705154397671,8.34556296047576,2.20406772309813,11.352913912218812,18.02688188883572,24.719803901133716,6.3135599348174285,67.59164436394587,0.46842022313123693,8.504663811901523,0.6477030794074807,4.1675014617853225,2.287011304419856,3.6273372841434357,2.1827448646908936,5.919723197109034
P009,0,2.636947288431794,18.234861150100137,6.587249238007482,124.8160298710474,6.419832379534618,6.614494127154107,2.3606620700236123,5.1295921007157705,2.9586690988072384,6.571493829343586,3.90655237113522,4.017049511222654,2.045379180781204,20.5477854414866,3.577664922137269,127.42883180162536,5.297072027245764,7.692055354432585,5.520489277455026,12.281692221199958,2.176885502850611,4.846784224735037,5.198958398848302,4.892941352786755,7.620177972487125,27.071914978563626,11.344205267021989,124.61092780476088,6.136693299400145,7.309635282844509,4.658829532145875,8.24434097278014,3.6897278074914324,6.789778032968799,3.916123912174659,5.486748962905115
P009,0,13.873701645423035,37.0289519880012,20.757212670560932,93.29463628511705,9.90668721657184,5.891829963941417,5.481141852067343,15.166883157789869,5.724810569216211,25.309517309931746,3.6734597977194383,7.087394267445037,16.751044750064473,42.06549641942484,29.53632786351786,80.33512835373276,20.579825142653416,11.071398975837509,8.916612962929424,23.23749877702316,7.105053866223725,36.80219350839693,4.04344596303527,12.223119830167665,14.528273766824025,36.58654802869647,23.652052678747282,99.03305030093632,11.793306423430865,9.863069154315045,4.768192429568695,15.481115858596592,6.274571232346028,18.73007002918091,3.186033719437525,6.099943404676275
P009,0,12.111536799649924,31.95738897368267,12.64548512969682,118.5799702358837,10.640695785423585,5.512838176125939,2.6963511451658917,11.960939597136962,5.00742494150019,17.11138264799579,2.4732190554904934,6.813974765732984,21.033052727781154,36.13901234266788,26.207069371868243,103.88966398135577,17.954979113106948,8.650693376784648,2.966580854481086,20.884188216973847,4.438915317508892,23.3635947443271,2.4046367412188956,11.906168301813597,15.89846728072519,33.50551300327535,21.84958683312772,105.60873776453369,8.227157583179174,9.293843792454215,3.494476640912784,11.754197694939096,4.753591958997687,15.322891388864132,2.2135850858442963,5.688831037399257
P009,0,16.34399169021885,30.459109951712026,18.2550842538036,118.72410863439595,6.473905007954636,6.846117674842974,3.9517834654432478,7.71495044494777,3.721700681371955,14.78548335936856,2.387623765040857,6.684891382380589,17.91059291373964,35.593128151247434,42.908824492951844,107.33613843594667,14.862901061471982,10.094523769173705,2.469792820243016,21.891367180800003,3.0413242854354947,30.01188324621478,2.8432062340915563,11.689266939806505,19.113332924598573,28.60964647597526,21.293756515130703,119.92134084726766,4.758681258265601,6.337637318924048,3.0892039723380504,8.087832969201383,2.9933219875282,13.901849160407016,1.7720052711133918,5.844888835119873
P009,0,13.972622778181426,24.63706634701046,15.638993083053027,135.95291933808878,5.710044882891765,3.9597127721135963,3.2206912194966364,5.417326409458949,2.8953976002581747,7.7943408625911035,1.0888865695234842,6.489071001245913,18.84954933267905,26.913219930438423,37.6362861421761,115.5531362782762,12.326461330460274,7.1289034438963075,4.710162440943089,18.22997230853182,1.6804918709647758,32.530022134899966,2.180280071264298,11.734133584704704,14.022321707297863,36.68672338045896,30.189417131259866,92.63617229385207,3.833154849543584,6.592490583764861,3.8229344396104707,8.64227648741471,2.5802505077993283,17.142835185716898,0.659031979651337,6.223461300316737
P009,1,16.643656319681334,24.22004129028153,2.9037185246028354,73.38943279414052,0.7030939915787215,8.420939267119895,0.48887866447523864,3.3736958114541595,1.151604780048153,4.676633883559243,2.677499471767257,6.802903015874352,17.572452335637763,29.11319359354464,5.531673942867751,50.44941276000895,3.4066953097138777,4.209679919164505,2.2337445006838124,9.345721773733112,4.20011829834897,6.606891462725424,2.7353802085801875,11.515085852827514,13.430979902688,27.65329739896428,9.343734947349393,73.46148571985368,1.159848169185247,8.795425803564203,1.260747433598695,5.464788053308486,2.2560832636696935,10.316200011285307,2.8775924295014077,5.647891879474239
P009,1,11.233711680982074,18.038446085403212,3.737010051526074,94.75240216511453,2.8939369560905774,21.539420944622144,2.41190786536511,5.905176126441377,1.9648092212225372,5.31019477181215,2.817632858067358,6.398177512564452,19.72512091458947,19.416334579132933,2.5372909356607662,70.75272637212976,0.5881838903743045,2.7038468289815327,6.987010627486278,4.091548996449681,3.2561381475190587,6.9997349293792315,2.355440448423812,11.584225586913792,18.07071661571509,23.966161525148785,9.090788794624306,84.0618008703918,2.3241205580674347,10.338569089608232,1.7948651925035577,2.2927552829073603,3.664216767186256,21.068490604244577,1.699918204799161,5.764311054925121
P009,0,6.420338735205233,15.80717066397201,8.415713208364284,121.25156941388987,3.001439495543478,10.134318894065466,2.289556396353551,5.98431402464946,7.660669362774049,7.149616745061917,1.2640389685134636,4.314597156284777,6.119579778873524,0.5412323396861126,22.713617566514326,108.93683978945043,4.234901972953715,3.8465265826080155,6.58965521022642,7.726268274248608,0.7531404174183891,17.507753952240723,1.4730531009090924,34.54813031027262,7.32716874726909,9.416986394388113,13.351784299488386,122.9979080163268,0.9735161403913992,14.188513874772331,5.496200687834796,4.7741995371879025,4.157867451954382,6.520786557899075,0.5796842795698837,11.439303920044074
P009,1,12.751313424590107,32.539232236209,13.39578223208623,86.30526679100944,0.40893358428804305,7.401559511234025,3.7648071480704615,5.728428963863588,2.0223704880971196,6.94446443340086,1.7572769005405333,6.840934180535134,5.931983289114932,42.269815892975885,20.667966861355083,52.62503628852263,1.5888655270012861,16.705114986205942,7.680618021772278,17.092420202399886,3.116772763495441,31.960693580848705,2.784026057294335,12.478389037087677,15.768382690885806,28.88263842144961,12.66130753942332,94.48450110020981,2.5052361156276164,6.292419005111635,4.9590353791278785,4.593648361971266,3.6124785064208518,6.694222456035808,2.146295420154837,5.739651838330208
P009,1,13.66011167124222,27.496231377130858,10.304004677983148,111.45850847161947,2.3270074957523774,3.816694042019782,6.021196237949188,2.838223729234143,2.6311642560476285,10.145801306153688,2.1489864557743177,5.745167937009616,14.543454157909384,36.07620078926123,18.488207659021967,84.29146529781906,2.9079000964737247,8.642623089779379,9.3497731123865,12.33581089831966,4.83196292294471,32.15442946828861,1.2341825409381015,11.728974851001498,18.749296064654242,29.020213406289393,14.406368197069312,93.34033565432041,0.8100419279484043,1.5228031542327556,3.5587665286216748,1.8671378949394934,2.334883157986944,6.395113167712528,1.2553682429452793,5.862013058875982
P009,1,11.826857258272259,33.25463351774628,16.422258745537867,73.03108471088876,1.1428306904643506,2.4078563819713237,3.213362633678662,1.6548345283807293,1.502059391528396,5.3791227667939365,1.2916838875860903,6.358106786219368,2.1859331265598643,41.75127773533338,21.14247923796304,50.60576115435776,3.4792257689609825,4.314502800691623,7.601733228306482,5.533935728124907,4.134999275721121,30.259784593385625,1.0389884088178605,11.708652363383841,5.710845219565021,37.984137849509224,22.068093638235773,59.71614508541893,0.8095019694297548,3.762855345650337,2.0780229651102173,4.005478150586444,2.6593858769668115,9.567624779860932,1.1855460563937115,6.000062356545745
P009,1,2.9799213537273403,16.76268385700999,2.0703637436585054,128.15334768875132,3.963017101071382,5.7455748272813025,3.8659268838192573,4.527680513275311,2.1110709361197912,4.019705127168693,2.5901026146856365,7.024185543733222,0.7928855676036392,16.246084373982956,1.254094338744999,128.9381867484487,0.5940389488565273,2.0595234340041886,8.672591460873287,3.727077479417301,4.3545769749266565,11.478286724005875,2.855799614996465,11.906187283392354,3.631405004304105,17.074635601311016,0.981423673739023,130.94343090309775,2.7318338939061335,8.002629667110622,4.165798737621458,5.265579465440309,2.5742686928993486,4.493904831972621,2.3895579806331737,5.649316676307849
P009,1,8.766427589656619,28.998395333758378,19.559151086551587,127.50898854910977,4.40221518165783,4.515560696050495,4.966656385917231,2.258392348739291,2.525094532254159,10.648163652948629,4.343706184697254,6.032576837600318,9.910297588101518,32.50155604224321,33.920161000013266,122.72007294293428,4.442355529011273,5.346772700082184,6.188640497831099,7.81860085330162,2.0815327606398926,5.58558994499168,4.522280803116727,12.211828135080848,3.8736592306310627,17.600244491401593,8.833986825259792,122.16298313779396,3.1700921416316676,12.131432635516529,4.877035534186187,3.778532489947891,2.8419780842426583,5.149290624854509,2.982770957081752,4.113126875270076
P007,1,1.8810995992290658,20.495365129152397,15.725915872690987,41.38222334643772,5.746570606920239,4.861106132900555,6.055337636314212,7.7538190747333315,7.852276110959721,8.432523307778467,3.339559085193484,3.354877663290419,4.65217513792553,18.493757493720935,13.3090108111586,44.75014033626435,2.7477863176454904,10.397557423715941,9.13699855628165,9.185706591053682,2.390486770879746,12.680736041125549,2.7502552374229694,8.777566955579035,1.850965265361309,17.092585204753014,12.898113526436012,48.84282675955431,5.1684751432941995,4.99041556709209,5.677683979795303,6.191009388467857,7.558942751252888,7.142296862882176,2.988927280789382,2.52527336377949
P007,1,10.1365076841806,30.018583179019195,51.54788082814406,21.493292858630216,3.887074272013868,9.791349515494048,5.511348741105836,3.249670090585853,6.992134673503432,30.783555761285264,1.4234447940668389,5.23358166531612,3.8678103782465385,40.38770584616826,72.97809849451453,7.604398110168665,6.3276779166735295,11.264477913593321,5.687932493830729,2.269096502873886,3.535049926838525,43.65701813766166,4.427595767673504,10.69543462530147,15.705057020672948,23.540816854310016,43.778315498943975,29.022649892166264,4.4477555015197066,11.643519934688605,3.9775604510951523,3.564568412725896,4.644214354594333,7.945065089835599,2.218573571503575,4.991261904191075
P007,1,1.2948192008254167,17.22951664737844,11.879619165128831,48.259329996949596,5.058305450577359,6.623052094494002,6.695383358796009,7.104865452548869,6.972968210557343,6.108475301562418,2.5731397754154215,1.8230132638252148,4.663359045044027,14.57196324345951,10.391865852105886,53.802294483992554,2.3598114098846095,9.12976210037068,10.778731656599325,11.271928540995201,1.3474376061227467,9.936073185023812,2.926471918368456,7.866892873298586,6.657001078796571,19.203358196408573,19.63444492299115,46.88899107965277,5.398870054960861,5.0629414002657045,5.912243114835069,6.582756278120053,8.004581434000714,4.013093835986431,2.5165736469049547,2.344450662590717
P007,1,4.894124771738108,18.726941480242147,15.815541657486147,46.8817030481125,4.6805423061442495,6.6749882427732175,5.863335024029635,6.957417327610837,7.455199767244283,5.02672568475056,2.1946765699730064,2.8965611620642213,8.444229561953456,16.624429806903485,15.907627044720922,48.17222971053065,1.9231825186084308,10.654070563952327,10.151435432361353,11.087959938516526,1.6801405612227434,14.535461103663078,2.147183255702386,9.29626825003278,7.9546343844879726,22.1759931312972,20.637948649563484,45.61004541736067,5.074086523204999,5.623618336895776,5.791017184347885,6.585004408653115,8.111259870843714,8.386737440219676,2.0055656786908385,3.5194401429075386
P007,1,7.2289333743717235,23.512219684876356,16.040296885657753,47.4123140819008,5.46213062627176,5.547324207106546,6.467196993699458,6.714350010534771,7.961338781723495,9.79430395894987,1.405753503338674,3.060579999927134,11.424756861022043,20.726549934472708,19.77266521943755,45.63968043149565,1.1584160835965007,8.92683578327177,9.187816620613642,12.005475272503661,2.4176467505937147,14.775656963061394,1.37328299280193,10.66497234923449,7.810480437876118,18.966211736942245,17.2698247530245,51.10647170161455,4.925989611783747,5.8535915964866465,4.7275003011833565,6.6133058252745105,8.962060816013343,5.183089664543564,1.4423089704403567,2.752941866498913
P007,1,7.418352407557049,19.937746460850168,17.905537622769046,49.67202886425373,4.4763654561263335,6.515165963340623,5.219166631179277,7.286786107081591,7.294898367003965,4.99907513983706,1.2390507132024866,3.7601030406818254,10.276388483608498,17.69436464834424,16.142537848218133,51.868210983242385,2.042356866792349,10.40904088434571,9.81153317166604,10.753835566721367,2.2744642724768744,14.244021931402795,1.3174838466045173,9.313622695311143,9.066933640891845,22.27499765626562,18.40789878615806,52.47441435530319,4.8115177836236045,4.900657304784765,5.829157262413231,5.797349446591066,8.193354606202181,10.187477344795814,1.2045755264439848,2.8098815811694515
P007,1,12.784216816747882,24.385110732749148,36.804010787536015,35.308965311460575,4.296701967570364,5.944024613327272,6.250233257365212,5.813616191678361,6.516256260798104,12.601506491515092,1.3640131952326116,4.596133239439184,18.02099138676932,38.183633160447854,55.358444788096975,13.279841588216112,1.6704145664762406,5.468844814196869,8.93994199979931,1.2736291860745126,1.4356680860976367,47.20981915831054,2.592241924445041,11.426136400409806,16.9563354822019,27.99076191883441,51.55465323546473,25.109376462505402,3.0792245759985972,6.249782242130841,3.8637292742182,4.601999638575539,6.921990584237716,16.54915860815787,1.8255736057892549,4.926116467713563
P007,0,19.474075475443595,26.78411830266935,55.80011073322741,21.010421959222192,4.4006810905184555,6.404370176379112,4.103037201719362,5.626064387134937,7.328518991526927,14.828158373877296,1.1911596333704721,5.071229789502267,20.646656156582953,31.175218087757933,70.5530145899809,23.637127449858347,3.7851854894068753,4.101312645910314,6.050892009503923,2.2248879682223346,1.7129101889714682,26.642376465751767,2.497254179198572,10.47951699609801,13.702900971154406,13.162209607736083,67.55098204888014,50.21207456209741,2.190726172499507,4.825363103075671,4.737200771138985,5.6036838658877155,5.312439006085585,3.6651947275805172,2.1040102649190957,4.2973640514359825
P007,1,15.77705425263444,17.150763766459654,23.52030516046766,49.09889848039933,7.221130771029562,2.7643949088604574,2.9379242409352786,5.773262012678098,8.781271059910635,14.413969125756969,1.0162957195219051,4.083983623131807,19.66411103447367,27.934506298011236,27.611534060227683,40.00115007815423,8.146128712889329,4.107346731391947,3.1781798421918284,4.446264412917865,4.530041604796361,15.759400665124915,1.8735138205163622,9.484147813631544,19.368323356311596,18.383021645496235,40.68871240458382,42.55603888681858,3.737342184651554,7.401056040747511,2.1764290795488237,5.209391155617373,6.115203593979015,4.871954190190374,1.0302893864770852,3.5268259995876905
P007,1,19.40045624840881,17.522072977164804,33.17777845559134,48.88710417390264,4.5241041982521235,5.956229985543973,4.548964521637393,7.9478369749150755,6.893458004985176,7.095556223032601,0.830480965743105,1.9540656005928647,20.152830552112206,20.529327966689713,55.35667106394327,11.286039657032969,3.9513208781741582,5.348146284702747,4.792007584727993,12.133159230560997,1.9269072742924913,11.856687751939965,0.2025638343762779,3.1445173252563925,18.91456717999647,19.45237697742531,41.03181834326305,36.63419981688807,3.307878274489184,7.875649266023169,2.032623966636689,7.005272537360409,6.251659048594275,4.390730176033929,0.36994380831105217,3.3605876008054474
