traj_pc1,traj_pc2,traj_pc3,traj_pc4,traj_pc5,traj_pc6,traj_pc7,traj_pc8,traj_pc9,traj_pc10,traj_pc11,traj_pc12,traj_pc13,traj_pc14,traj_pc15,traj_pc16,traj_pc17,traj_pc18,traj_pc19,traj_pc20,quality_score
12.543140084256395,12.015723100288355,1.0877519447649031,23.512615667056085,-16.306789496138666,0.4708829701568255,-2.2638536907502997,60.453972032609286,-6.0799542363019405,-12.27395229855113,-11.154791857798639,-35.293504784840906,-32.242290097525526,0.5916337993249531,-0.26196867360059706,17.594438762539216,-15.854350950352723,28.61299427856487,-3.926010754506315,2.5016585914908105,0.95192
26.303178487625082,17.61749457542737,-2.926145632362682,36.08575597901128,-12.64538007075806,8.247755462262639,12.747255365246312,48.896688457391825,1.272859778131044,-16.75434633638391,1.4129536437108023,-31.7908828227561,-32.10426542628624,1.0411384659789529,-2.744965859667222,24.286073885983413,-11.751162065071863,40.49055401689642,-7.8593416622453285,-0.7971076292819789,0.94886
15.488205322762603,9.197401222562862,12.010066068864557,27.304477739363243,13.727957760682894,-37.318103615098536,13.177619383100732,50.04515702340325,29.835343484075825,-5.952771260448438,17.660265826245023,-43.48786481482044,-26.29211436490322,-32.04912383365805,13.647385265190938,6.461047985901228,-41.62260903632797,37.916868642605316,-4.822410481004806,7.623909988042145,0.93477
3.349116115014905,20.60580175054135,3.2503075592943516,21.647442887797165,-5.385756097798764,-2.190485191849093,-7.685376746535761,49.77267168140845,-8.988541147847597,-20.134389552655264,-13.36602664760974,-24.81698290056586,-38.77478534307504,1.921060110554609,-5.876838025296226,16.09315354489446,-14.357432093273092,25.870308562968404,-5.606653534342834,8.582997771072717,0.94882
5.503575658431496,13.85554552656688,0.2740000972298838,15.911169699331914,-4.305896665812735,-7.87444927407116,-6.3637124286831215,54.01906785474094,-7.700974112214477,-17.288612886681697,-18.50786077680522,-28.56339871922535,-25.178217411740814,-2.272153037078994,0.20819673643254386,23.55684951174128,-11.184969364857276,20.340039900316516,-2.8635396511742046,2.8293350465119254,0.95215
22.721810427492542,16.051999645942118,-7.301379245920985,27.228241930186513,-3.4077826957291752,4.2561659836252,-9.635328227172383,54.0265949850506,8.124415317357686,3.540768331066615,-2.4563680149857956,-35.765670107930355,-25.802594797278434,-7.3585371361144105,9.30894988714425,25.184383440607036,-12.40745055299881,26.043949868167708,-7.337403917013562,-7.176183524161005,0.95408
14.541208835206028,15.77900128853697,-2.470773469173395,21.34301301566383,-4.228543262022092,-10.754313493133699,0.9806866224954891,61.65953944777529,-9.124000723500322,-2.669123187006909,-11.323539125801894,-38.67247057592967,-30.134124181205767,-10.658248980728978,4.2004116477101,8.129822896132323,-24.18377831652789,27.055020301900253,-12.18525621420953,2.13622593509067,0.95297
12.179663060719195,14.047928494001244,-10.768655529793545,26.304612841328016,-15.757308464597369,-4.288612532173309,2.404597379971891,58.96461678584194,5.7632925405353355,-6.911858080418488,-15.302225099611213,-31.74743640600388,-26.015286719588133,-8.168923828269453,0.15078505980974222,28.596759262127822,-20.451932313110493,22.418515660989918,-10.10929947555689,5.678052191735161,0.95157
39.871047437665766,18.905382692152834,-15.964765769623398,57.2878663998108,-8.759872366047556,6.827804202792211,41.51405786104002,56.81708407346088,7.345769827801219,-16.780463475997976,-5.418370270158983,-31.341663507070077,-13.297277973916925,-3.684434549259978,5.476964065138484,14.61989047432164,-23.997275826011087,25.87922860777617,1.323129009161549,-5.047780115074945,0.95051
59.554762762006554,7.26793065232865,2.975376599095219,-0.6051125884517781,-22.071446861464512,-41.919602395267745,27.42451646784162,-25.29322966444893,-21.314879859801415,10.848717885758669,-17.696580153262214,0.0670738112805676,-10.059034827931123,15.682913275314716,13.155622896683239,16.674427243457057,-3.4441884361439072,14.747743163682772,-19.11242160087489,-5.5546769854296425,0.95743
73.65340543545375,16.023763018945566,5.439529895411023,-1.048908692858531,-21.162623549585675,-26.84104696709369,38.86054295776673,-42.84629885292124,-8.46332657435166,11.850274392666892,-11.700997054441148,-4.165956696846654,-14.868491434915137,10.568712666991084,4.394396746159696,17.855830173501186,5.0551889255471005,22.80114796413034,-24.84223242017212,-23.038331163987948,0.95042
84.18605142809943,12.282308362830626,5.471505463172093,11.952560897703057,-19.586619644233185,-22.46578492833309,46.001576190312214,-40.837307257053226,-10.830014117277681,11.647207072978228,1.9659489860419013,0.4952945602427833,-11.237926057713855,9.28238628073859,13.707236041568441,27.85961125928816,-2.8467649482260033,15.943185282374946,-24.707490441583083,-24.241828240636984,0.95201
57.11079937154807,9.79893964625071,14.534949222919513,-8.265116197599548,-32.40351130096379,-40.53030218551117,-2.9617322259447163,-17.32908399675826,-8.683462356024926,-0.6317439441831433,-48.836173810062036,9.285290134579073,-22.64702051232989,27.69000101536592,-4.8148765279832295,6.298377238472722,19.490829836197644,6.719774661831634,-22.853509745753712,27.586088649206634,0.94432
62.926001820376,22.159335170164724,11.562933810486129,-7.35843131440229,-24.00586621703301,-43.20333033219762,17.028513657285544,-27.924671039980385,-16.938557427901564,7.090678346561629,-15.659637891301475,2.230789383782865,-20.17299409762983,19.658853718433804,7.5147790655886375,17.244464491114687,0.16281809638560193,20.730836584140523,-22.707066470064532,-4.311550088655208,0.95347
82.51761923299885,7.4845262822699725,5.513447563026365,10.146856263137575,-28.013282275808947,-32.35200910187025,37.22751505620555,-35.99915284965657,-7.599247740197708,2.681930324616858,10.14181878128828,1.311650438726928,-15.866243067384287,1.3219786431803526,9.618669822051626,16.992475025089664,1.8691869833848336,30.17477016941019,-29.173517038932047,-23.946282623036367,0.95601
87.7653080850584,18.436004012547336,5.700325177544018,0.9741777100181644,-28.954422007862245,-34.01848716262741,39.35926261377794,-34.72896803317039,-8.820669450034515,12.662013723384575,-20.81229545286678,-8.93781224707718,-17.12944484009617,5.162288926631244,12.774469975623242,23.547553340799286,-8.467815307699814,22.356178873117152,-27.08724185464265,-17.895883806003937,0.94674
58.51161087875005,15.456140560498666,1.229884396893536,-10.144704643578951,-23.376391731083768,-55.16862870107815,22.993117201670156,-23.25169500366179,-23.438899055796046,3.8284443992258614,-16.104580862016803,-4.57989191301046,-13.576114995638951,15.176092082941137,13.43292299213492,15.62341300496429,-8.4143395942946,19.827955392070642,-25.197084379850743,-9.582712843072937,0.95392
58.82983643015612,15.483781606392515,1.1106503300016806,-9.676467107205244,-8.382517178552282,-61.071868889815796,33.452612036891935,-19.311185904183784,-10.154574345552398,7.417924374252008,-19.51262086792669,-9.235366789394629,-13.306840926516337,5.479835178591111,23.97141906843857,10.202063731517702,-3.610494639782553,22.620868733484347,-20.929941000597513,-13.332566280723162,0.95106
18.09937100713143,-4.851188390060058,29.396251265653248,-0.2572432599585664,-10.583761820176788,-26.83244470542741,-16.575548326214136,14.092043227620888,-13.67385503156943,-25.960688215125536,5.499217112639191,-21.831655792094953,9.614283708365305,32.3268430974915,11.343687443667974,-8.06407773008217,-34.972169813611046,-5.673276830540397,17.49730417448999,3.8403879071491307,0.95869
18.950917565804335,-13.267781305232676,24.448789670143274,0.4701561721151364,-13.822860713353352,-32.7501772998188,-18.82698972311157,11.415338710714108,-18.427215571509066,-21.8685950029129,11.25055073717072,-21.40634471686051,3.9692249868232126,33.00286594436775,10.56131486814674,-0.6754092597125048,-30.990581709985406,-8.661324686865967,15.224703024978144,4.624690787723362,0.95678
13.524712207516842,-14.167739073781759,22.468659574754493,-0.8015104618197445,-7.617270084986246,-28.28285635042947,-19.964030689985204,10.70673459171854,3.790140362569587,-27.743741357008513,7.167866985684302,-19.634130050160493,-9.26336151209888,27.826971012889036,4.368347965629198,-2.192688754532408,-24.958476719218055,-15.541089392996824,17.4874727493397,9.916983032209549,0.95759
24.817364750697237,-16.434386919931146,28.889197087525808,-0.41549971388693985,-10.83240474855409,-20.625909008039578,-22.67206882253158,22.74279727176544,-20.865028440448675,-25.749501462314065,-6.9117781895258865,-16.298650157879802,-3.073964942813198,18.48507859078996,6.363459612270322,-11.535087693603565,-21.432606776812985,-21.218272550407807,9.55212624214255,10.850939608165673,0.95526
7.745953841061555,-19.66853979127157,20.581344029294772,-5.63342264852227,-10.345464064195927,-35.77403951322576,-26.08088916187334,12.62784687078595,-4.5743766254683225,-20.547942204033465,1.9539037421460006,-14.742458245834737,0.38370091597442074,28.176740499853878,20.081682164057906,-11.632479527164465,-22.692332007053775,-19.733210902694516,17.863525174122127,0.9693874144162494,0.95614
28.48550718139965,-6.16147919647148,19.005502402824096,10.27950537417264,-10.24191606692104,-17.18783333103355,-8.609366145007506,14.778476390649335,-9.481904779203553,-14.037136003275332,8.68390301612485,-15.638752354829007,15.85498826559138,29.68587403436655,17.590684440869992,-8.099394602269738,-28.85757046057779,-14.215522972883829,20.04248159575201,0.47256588444790704,0.96062
-14.57719919631148,-13.178843912068976,38.353299166454164,-17.032246798828794,3.092387812546307,-29.83364315072516,-40.09592342576816,13.748359140906828,5.633054917374714,-28.677203736162785,-18.590810219218326,-9.171860967204587,-4.707641928575135,43.23984121206307,9.594524123357061,-24.398017950567784,-12.441024225067217,-17.82639501596067,15.149019638050257,26.35494572757893,0.95209
14.74007814009015,-24.41497393080966,31.568051431572634,-8.512142086633322,-23.478659112219944,-22.16928806183855,-22.052373825849422,-1.1992956103503283,-1.6881701147096608,-56.10577035304247,11.14938081217891,-23.15929595462223,1.4056265450551522,25.89048880163694,7.717178108670088,-16.088733738049857,-23.78042029580345,-16.74345446920274,12.143868949351237,28.40492550691757,0.94971
32.53574567290604,-9.147845305023393,15.998167615404498,13.420188697315899,-13.321071131242054,-23.379160456294336,-5.065737876469956,11.584982319250896,-3.2744626556492205,-17.218762226147177,9.637511950422569,-19.7721040128143,4.940614110590232,11.426474957712735,1.4566696906855299,-2.2287272783650245,-23.744285051305916,-12.569856883937742,11.709235599453574,0.9454166565940161,0.96055
40.5593445972698,1.96155302208276,14.802659625318944,29.84054610243406,10.258607897600733,-4.089684788202854,-69.87983868019518,-27.473533419759562,43.379150584405394,17.59726371757904,9.138518019440356,6.114510950944524,3.7029223379047065,0.2591962334373769,-15.883313347548611,-1.9304355490471008,5.549444008873315,-11.41815816305006,7.526286433755998,-1.2617117096621169,0.94099
62.87492874263626,9.58017070128424,2.653770045860184,39.75812198655071,5.2145649838201305,15.605654553793457,-51.57959822000395,-32.21306373971876,42.044878469747516,19.576394830668686,21.324345476504103,-5.210716794592195,-3.8535313249468865,3.1202562635427062,-14.586440457949783,2.9133316674250667,7.740806625393204,-6.019926167427093,1.3510649488842137,-0.7029491260499577,0.94108
72.98989003861654,0.45908727167012914,1.711438097520475,62.396623904856014,4.076362705883022,29.476319851628013,-48.816995842261605,-28.191999676282474,41.90040850394195,9.131162835528425,24.563167614791432,-3.5320751480063772,-13.316478433732247,-3.2076730494496433,-16.777113778735774,14.558290580404034,11.37351638553505,-2.37846596962981,-9.991843153130489,-4.830662633941764,0.93482
62.11058584613068,5.876075161424422,-2.276507729736477,57.75465227230403,14.014267066338856,12.740913950005643,-45.28345735556572,-32.066631885012555,42.06498360591802,11.874871807676229,26.877077616273713,0.9923177352995555,-7.528500697300308,-6.857856454371061,-12.98671536366538,17.821957683280218,8.29012307006448,5.79313971531285,-10.444970466003152,-1.0871933510591716,0.94059
56.42648685614769,3.2709715976436744,-8.613061568210219,65.50832693630254,24.618039047750052,2.2852669213950514,-59.786328494917,-27.13989824172087,54.65010820888669,18.419375130715185,11.44525403038267,14.697765108822617,-6.0486270737018035,8.949309668207595,0.4786448797407048,22.869770999511648,6.92891267502938,-0.62812713332361,11.231285110374964,-8.938388663172336,0.945
64.32414195906766,14.378758683719427,-6.3230344529975255,66.58650526181977,20.093735616895405,36.24004076754352,-53.85476505189691,-43.354627889240504,59.9781467477992,27.837007639425593,29.041987831634295,8.450954259621305,-15.230767691307172,5.0845281046454724,3.877251498543848,21.598882765459216,19.0448668265592,1.9288563931922078,13.59912943184264,-10.340652835335636,0.92885
60.478340562688594,2.1318642251141284,-1.8217984495002943,55.62303007888548,19.752902965326594,11.679324386215335,-58.17231433111855,-39.94798989404072,65.47394039358562,38.95801458499379,22.63425220927464,9.308576916828017,-12.160830787104274,-1.1293551894727591,-0.4569009997149441,30.783967263754022,11.369844332554308,-6.404569314729824,12.67496070610483,-3.136644147077995,0.93653
57.67637348085036,8.008159337812371,6.548498896340142,45.37530709362346,16.295895531369425,2.7905152886493205,-74.89321756409436,-44.09153057770578,71.00537255897002,25.64174193401223,27.994447664179734,23.352013020016123,-7.725376317585568,10.353695776138379,-1.0326464178799875,21.041710647735567,17.704313121765946,6.558225765110452,14.319976909068473,-3.6990692381090087,0.93455
78.9203075559911,18.78003170313077,6.85733903042347,59.992661153259526,14.189967662739514,20.8530625771787,-56.896778252467186,-44.90023499980597,68.04131310940514,17.425697362154395,32.96699653849545,14.324398516710975,-24.513143606085357,5.714782134142079,1.6189949556455814,18.41057246423434,23.840616950239085,18.664016704962723,11.724989074966512,-15.939671457529276,0.92849
77.98309213292556,-15.487052804443262,-51.70798594237968,-75.06146474012841,24.091515747948414,8.520218226676112,-16.842721722409845,21.480775225322375,3.351320390342949,-23.306845541200385,7.1819183983633215,21.690105476001303,-13.656837956641166,-12.34883989435733,-15.19114805865967,-14.137816201300417,10.843198649547029,-12.837836652894282,4.232945582770831,34.283796736136246,0.9278
107.8480544547881,-11.664639876764957,-57.55574171139632,-59.209023146513886,14.283420608255051,21.121618337874278,25.956071572471355,25.949647312434873,-13.582167302987212,-6.206092752950302,24.127040361053155,15.745141032391103,-1.3839167338437173,-35.51128731828213,-40.38169060721797,-0.679379965380047,-13.906523736000244,-12.234729913466078,0.14665613521678675,5.8372085833228216,0.93807
113.92176967905522,-20.158137662753926,-45.925369403176795,-52.84829248604581,19.629148907129647,36.03670501830738,24.6881720201604,16.286951129145034,-4.602878885691947,-9.792883220389857,33.31237685290344,10.909675328215647,-1.4602714184147052,-30.72000964132986,-37.41135770683673,-6.793368465560107,-16.03088003296077,-8.67237786115561,1.4257325791504518,-1.3046553715945066,0.93842
113.44914917513152,-16.687353149794202,-46.46109839506737,-61.8214074516338,11.232546346539728,19.447571292909295,35.72051467537123,9.69474301751388,-14.180503287548508,4.730080428127823,38.13056974022626,9.477279232333583,-0.08274699015878924,-28.325369560898782,-28.509453526588757,-3.450802665109352,-13.325537120046,1.4395159158773307,1.6727026832827068,-8.903096628790182,0.93531
109.09020236960389,-15.379372910467321,-50.50440823092506,-61.0693149749095,19.00983189709503,23.201338826499736,15.461562665298414,17.542232895738003,-16.370611332183366,-7.5032061029988215,26.141548612820777,10.93655964172003,2.6267324106748866,-18.022730006105572,-29.229842139342736,-5.866705693300478,-14.579940783713571,-2.6721861433341685,2.5218066626678604,19.345932846370598,0.93532
108.75644641227875,-19.743823291785475,-54.639753478903586,-54.81791542613264,31.8293181139204,15.896089226684756,35.71641406436014,19.70805792989245,-5.461282183464724,15.160983453345231,25.342014820696484,-2.3033842323143063,-0.6955261213367265,-36.23741229189509,-37.32015270202905,8.831151892513134,-15.024151290773663,-3.4118505035161295,7.064941694663206,-9.616041980273616,0.9292
116.13883547458853,-13.965692779235129,-47.4342516421843,-32.479373089421635,20.014055972119262,56.026253636309,36.44677456166545,20.928915504483868,8.62607012579086,-3.425937072780435,35.86283690523336,3.518448819483181,4.26569286044877,-31.251480720329486,-42.675885910942284,-7.773242158937972,-31.612174905702666,-11.98888543340744,5.5056543356359935,-2.472044120396661,0.93272
119.08081355048202,-16.108887329418657,-47.92081783050586,-28.695449352679994,17.969354505644024,53.555342158333474,28.483031146869862,24.539580720750056,13.169573077817153,9.280300425873413,27.095510563233912,10.836027446187499,0.4621663793285942,-24.1790068815373,-49.26687999315117,-1.185966065320563,-14.782848664145623,-15.562951991305193,-9.35634320450844,-10.363570242913026,0.93268
117.242516071902,-11.207439191016562,-52.110860263878415,-32.648719097201514,27.36743180256119,55.10470178780782,36.453146279493204,25.5083889135266,-3.919295971196786,5.077238767986319,29.53723035790491,3.7699919252424507,1.2068638487936243,-31.26999738357476,-56.80728031505957,-0.21265165006736533,-18.166707707392842,-13.412163112344011,-2.1821207160777685,-22.608915490057132,0.93205
-11.291793893096777,19.55328106050245,-12.42796673497552,38.78455823387145,25.710500919160104,-35.094258463892075,-7.872817664160831,2.7995727226006046,-13.58509118260305,45.83667102354881,-21.54447752951276,13.947558198462204,22.342937126418708,-32.92846827261037,-3.548481740643831,2.7115849290609395,-20.410033315443027,15.75322301975559,4.249401578073955,-6.890473457231226,0.92243
-32.43588588917902,7.250344420443984,-25.896916930663583,38.86525561609355,2.4844227637294236,-35.505696523822984,-12.944644062755097,16.478619132061922,-9.791817468968032,18.300361535267616,-9.150358827384911,14.487366471749741,4.676941327531354,-25.362091229660287,-13.373554573097572,8.055633438598809,8.641083547581227,13.270438367968778,6.400052846612315,8.607253897907661,0.94568
-58.72173097521676,-2.9030089007194673,-43.65102079957986,30.612148367253155,6.59273084732225,-46.7872842266418,-13.723765218436041,15.83547149268569,-14.94810271296816,34.41649140853709,-15.938067588695157,13.275103141172133,8.344857080813812,-21.223988994782093,-22.469411906607625,7.641683113773578,13.325311312017671,15.275847613722132,8.97827868913704,-4.935571173310313,0.93328
-45.983759487533796,24.431144772376218,-50.96084738994966,57.94339572889915,8.642191793801333,-27.37106921914222,0.12936114128957624,23.37096520505748,-17.93861762987224,31.26389649875694,-18.06477013525708,15.123021409852106,16.2456250058787,-16.61104050577742,-17.212023287905623,4.341823661000453,-2.93501186856577,14.79331631170377,11.630360811004742,-2.4267796123949674,0.92855
-57.50249313776868,7.314757656599842,-50.01542531251141,52.76813074642417,7.002959431159757,-28.50587590372199,0.8845087697617736,18.907443955280158,-22.62077003062931,34.69289950669414,-15.367522456039946,18.49878697208408,16.135300098128962,-23.113737719481136,-12.60918926559794,16.610967352442646,-0.0973730203073088,7.359706401811447,15.747238503399922,-7.539361185434599,0.92809
-71.75661715422578,12.242923694717355,-60.06884345828981,46.31967066494683,13.906520617781728,-9.605328281085306,8.37701572799468,12.877997185154351,-20.352289479286508,22.88117297007857,-36.44677676063259,26.181637918202696,14.10866350589662,-15.703708479969329,-9.921579280178243,-1.4216056927741296,4.354180907836576,4.818893638659907,9.847501668111214,3.8325892488450006,0.90288
-74.07503988957042,4.406555386405168,-15.02314964455722,15.922964820977121,3.3619232968219563,-67.51135987493721,-23.002109276422424,18.807018102411924,-14.68271522734534,21.624102000559724,-12.790756240875524,18.219480344600928,2.9274415112342154,-21.14414475349829,-12.825000846405775,-5.345278319157323,14.921842364723469,11.079207403749168,2.9226404818296885,14.018708435682786,0.92615
-56.70852117902011,3.4081353103919647,-5.811888407292005,22.491771464667348,-1.3271586638498432,-47.54260350212648,-24.635543142368626,1.587244368255442,1.0400041806480842,18.095359223363367,-3.585034650813052,21.987477771284155,-26.58299271952749,-23.353798855754036,-37.49537169951455,-32.0196388422825,24.244070447737712,6.899218999921604,5.726673538447141,36.33960053106504,0.93498
-54.13951971067967,7.004953834267901,-17.577551991710507,27.546264167342898,5.92025541000587,-68.76908453644036,-14.333055537565825,17.615214606023606,-19.611482941243434,17.09196628706289,-13.308773591420529,25.61267963818681,9.22261798751642,-17.731846766117076,1.1156015216732396,-11.823222194117722,-11.484758483072458,1.426279610627428,10.211192059379785,16.832441503158684,0.92809
-29.86437420118677,21.076072389414204,-44.95983279206431,77.59602144188518,8.44413464239008,-16.47506227182419,21.066440489019598,21.89688067323568,-19.710789694565015,34.55157974666926,-19.81699350764589,18.19209620903048,21.206499314427354,-6.455374362759583,-16.327242631923795,-1.4261048553028952,3.8965255985369933,10.989428894270887,18.234252330112678,1.4935964757795452,0.92954
22.7791106221203,-13.11167214904508,71.48798215643906,39.40897113323707,-16.784323531085686,16.07788578703806,2.8384252050737135,11.072555524201794,-7.969708608537976,3.4200204507233396,19.67234238130776,-8.693500071032323,6.620197170730931,-0.011476042383426177,17.82293436843308,-14.060913234502294,2.264622957714109,-1.5763371306812777,8.450786830244294,3.6952900857271533,0.94123
29.704426942908754,-0.7788273824482058,65.24489135186113,49.28432843698792,-24.485316176172987,36.221590673962,16.01643304694905,15.832343751796136,-7.492559303930094,-10.692045623986047,18.312049536200544,3.925952681790213,2.4308735630749396,-9.215223096981973,27.84719265107731,-12.64956089708866,13.424807447147948,6.2597600528072785,4.437977335148972,-3.191406960828824,0.9351
24.34073961921856,-6.989725973190594,72.44019699565797,48.31427374233747,-10.06451287845729,12.487277715729501,9.43606858238981,10.852335939113038,-7.653686641830535,15.090895421738717,20.613161052583077,-2.464431149490439,-0.6292937098508333,-6.334219164339171,15.153550697769472,-16.308165809959775,14.527533721812778,-3.242205677626318,4.975333592664379,1.8221056468755716,0.93655
9.316823223411706,-6.692756531645685,81.48740322452672,38.603800709767945,-8.80925527938524,6.526904469079673,-1.8781770029724214,13.297680137602423,-4.2487632132236755,12.510012095847216,7.001867139941591,11.709166891288742,4.0692644210176665,-9.34733697200692,-0.16585413829478396,-10.829274414800322,13.258542051081076,-5.493613798283025,7.003971769432993,8.739482930168672,0.93527
