traj_pc1,traj_pc2,traj_pc3,traj_pc4,traj_pc5,traj_pc6,traj_pc7,traj_pc8,traj_pc9,traj_pc10,traj_pc11,traj_pc12,traj_pc13,traj_pc14,traj_pc15,traj_pc16,traj_pc17,traj_pc18,traj_pc19,traj_pc20,quality_score
18.525922041741712,-2.458569639791702,72.5453415178703,49.93371882690945,-11.597096974323213,18.200751021491385,10.153717052998648,14.982746597567868,-6.233733290228206,9.880076796216462,12.525118980561068,0.6251161341654571,7.243458666473558,-5.079890203544687,13.955786410997325,-14.887339284199498,15.912607663545185,-3.1296291778558896,8.020035358638154,1.7381935069134626,0.93805
21.25356742430928,-10.756672305064061,75.3894040636446,52.805815480161044,-14.383406239846453,17.453183423456327,21.580053689059916,10.696745059279994,-7.398817109375748,13.202799971762039,15.87339606454608,-1.918107951044831,8.431889975663852,-9.197254147206054,14.157894834713533,-15.18922218748089,13.88562269955868,-1.1486397203525227,16.746949667625415,6.588502796045553,0.93303
19.917633505541428,-13.443235455887459,75.61156272708789,53.10310359192155,-14.365900063023608,15.40223974117921,20.217728875969918,11.19588289045595,-0.45432284578866944,14.122954155789781,10.047655329606599,2.7375907140563878,3.5275590895496203,-4.853623916559228,11.20354610038899,-13.56452181680501,5.471723990031919,-3.2344016372927396,13.594931983598107,2.718119978652869,0.93749
21.175402663594667,-7.7545907746733915,70.17953920995491,56.833168371683485,-10.084637008030597,20.136310588671446,18.31829124642993,13.726929740687774,-2.418125999544453,16.935392009030803,20.331723855072298,-7.129444811563389,1.2957455300983167,-3.851571842797513,14.94164278164744,-22.104836718929725,19.48941054044783,-1.5373408462064149,3.3331109581647627,3.308196203201291,0.93235
23.508874817179294,-4.464104617300697,42.56720276962774,-25.0282059721689,-17.3117176721539,-39.78660580693049,1.5555012098031653,1.817046493339226,-31.50945268633782,-13.962255915001991,6.120017974970776,-22.30175850719985,-5.0161660618369535,-7.272135242473398,-5.889733594599419,-18.441915248994718,25.91033490029995,-17.381308675952592,3.819614256946748,3.5745347148182622,0.95317
38.637881232637575,-6.972184815452115,37.36045113510635,-12.057120805881244,-23.883174169021974,-37.36967440894365,17.564188823346047,2.80511956097404,-32.13882893356862,-15.093590242420964,21.59144970258173,-22.278793024444095,4.563034231434124,-10.539829562936816,-2.2611488553303025,-12.65477658268831,13.994897442438056,-12.814415481854342,15.44515719445398,-8.595109185926306,0.95452
51.519747004561324,-7.290219227082689,33.24836486651999,-4.093741212745272,-22.019216027444312,-22.176377157769487,16.559577196484742,0.8508796104431792,-31.815337440298688,-7.60624622080174,7.784839444662301,-20.471092480416004,2.371968185967148,-10.984208357949159,-2.41206434382296,-8.10982437978062,16.60246706363142,-16.450748309326354,8.868690298073384,-9.655266966340006,0.95799
50.409000469958976,-6.354069385252141,36.2689533792701,-5.083499389944878,-19.4465760159979,-25.62922631860908,18.902925184177732,-0.553013825281894,-28.507042112416272,-3.4519687448972878,10.516162346624883,-23.937824729377386,-2.6799274917198717,-14.914457571077032,-2.1184051942915674,-15.642822636829518,15.129033837712223,-15.81230573589821,12.234831934840862,-0.6726171719671864,0.95812
35.3822574617844,-1.712114742083669,38.45940675223651,-12.175755755498258,-14.016047536429612,-36.880151825372124,8.102244653048102,-3.5272960614430113,-24.959755312785227,-6.874316547480991,17.57250998064549,-20.753143607281263,-0.05877716986625442,-11.619527083915928,0.9711921945705413,-10.081814199982839,22.039174689821603,-10.389298965581828,21.484986430690896,-0.4453929829310178,0.9574
57.58602558942568,-2.631940955693701,33.61028200378897,7.537709289781115,-21.419389623245078,-21.70613657581894,24.261131667551922,-1.5712470310316242,-21.626525814501573,-6.951455811168544,11.967325907086542,-18.555541252996154,2.1956322577144363,-13.818727898644628,1.1099810412493414,-8.433714419513144,7.216519866720057,-16.55540027255277,19.55016672046042,0.6843868711205291,0.95846
42.07361390332733,-1.9138742739146004,34.56156430196288,-1.9177320037487884,-17.99786624535058,-34.88335473031434,27.63965460621277,5.97565351558886,-15.839613552966908,-14.031986527629721,9.178644835354035,-23.63522855056959,11.091241515538364,-20.282274982801113,0.20921195875469706,-12.735961253483982,5.112838368220156,-16.20657581785586,24.140515682478163,0.9635118388823266,0.95653
47.10980772540923,-10.236003179059828,30.653383160388234,2.029802615868915,-23.188934280102437,-29.38225883032677,16.857609649743758,3.2102560842066943,-27.72724109995484,-20.049679985859292,18.90434314391369,-17.953855885300353,3.683773882718186,-12.581883199960492,-3.6095793323572347,-14.344951328276814,16.376437581208265,-12.480678846822968,10.73501624452295,-5.5272105855345,0.95779
42.39762442616437,5.748007668079295,29.407745388787863,-4.137666585768848,-22.509627526785916,-36.911614798782786,19.04800559709632,5.722571221875702,-27.508749948437206,-8.358347938800629,19.499141670782052,-19.543972278427812,3.6904213276002844,-16.544541473914347,1.1378305359582426,-15.32718479737874,14.736211754705623,-12.349168132654974,12.0337765934356,-4.788601589654069,0.95974
47.2002205293148,10.007636539364478,-22.366323921311636,31.44631586884893,-11.330563010454629,-39.3241862266982,-64.37654503857527,5.003218880921141,-18.615560281913535,11.522483886821059,-12.173864459674807,24.842144510363234,23.48266753892683,-0.9430707574583996,10.071502875726965,-5.824323242700593,-13.593712821503768,-16.542537739383214,-28.04956941519859,-1.518977363954899,0.93229
48.61577828132749,5.009061841908687,-22.494336693969494,27.92634760849731,-10.03681375972843,-41.840189905786694,-55.997084048521984,-10.101830235749366,-2.967459361903837,-6.09346769837015,-11.897270706763711,26.04883878227252,27.20145587931996,-31.79206142916426,14.404876915736965,2.0611069977215077,-21.830132802024075,-9.584747556299055,-42.451250798525805,-10.809567320438074,0.9247
59.86670791280197,19.603197500983413,-21.153144792488856,46.8810058003322,-15.522202129563476,-32.13464646661342,-44.708245717570904,5.388522792405247,-27.362341029938744,3.769189117457004,4.299666931845643,17.43179812474002,16.141936168420862,8.245685899372411,7.129326187944259,-1.5235087867947033,-24.54009545629807,-17.369408385042778,-30.882776605312234,3.2444870801073478,0.93495
55.57305761026463,23.848449923926317,-14.283422313170846,42.42783567851203,-18.46326304775993,-37.87609555433311,-20.836799942358248,3.5287871392087924,11.697191466112312,-4.324224571802098,3.2731799635055068,16.729953798775565,40.693192562363976,6.29993595112468,18.41688223607817,17.49004598497884,-29.963895330358703,-24.115211876575422,-31.44721318281477,-4.524967925036338,0.94449
38.042009336369,12.248726256644598,-16.731390225214817,23.747262784976524,-21.116160916107205,-40.496146311190685,-30.432629290257243,5.046298304253097,1.9796297927701942,-11.4366362156995,3.7393133156280167,14.520829047802378,27.936312990413597,13.343269610510497,15.831377903837561,5.512614871545737,-11.738954696366829,-9.181289372876764,-35.181156410361694,1.3600131041090349,0.94791
39.27975477968355,-0.738276519385845,-7.773524619869058,22.759651200920928,-15.430503576841193,-47.26782128508677,-46.10565870845497,5.66579337938806,9.124373917030494,-13.949337114608566,-10.531782641982181,10.925783233848563,25.922685863023165,-3.901657516176371,7.976559424009002,-5.204972046411795,-15.742570424590703,-17.685306826921803,-36.77436450350942,5.981952185113581,0.94573
36.24612010188604,14.175765485175678,-19.25115227323622,23.20113156483254,-14.152939060247697,-50.50864204379845,-35.13027459111383,5.261567998954426,8.72092185189445,2.640003014609425,-2.180853776126842,6.536944306702482,29.157409357477317,-0.41321339492765286,16.575189425485515,-1.3055493932721232,-23.61901663371032,-28.339393538107544,-32.37866476901182,0.6938313557936572,0.9472
57.49239985903072,15.933355050629856,-13.5036134725191,50.40830426161057,-3.386581137527698,-27.855729271639905,-6.906844442138892,-0.374194778974227,18.909834379886366,-11.960082455211236,16.70036172477434,0.43802848786717014,30.302316674377135,-17.06051501709892,18.710568077232413,-3.9898432931702947,-17.129583092308625,-6.0310228052067565,-32.224800234707764,0.5115097419682815,0.94646
29.809209034792396,-13.79116607092289,2.3614003321606427,-7.819790189625559,9.460661738296324,-13.61371295032729,-1.5038798757170218,18.67376514107742,19.32855130343311,4.6589579617610095,-20.75105007718758,29.522892726035113,-21.6425160283213,13.76317739948908,2.2767524608518324,-15.087411410998337,8.992686802785022,-21.762270952099392,2.640861079065833,1.1499816208059237,0.95942
28.736646315994268,-16.698661430607373,-6.762206770723128,-9.642653367725815,17.141897957333757,-25.74905364349962,-3.069626890768501,17.956082604793107,16.835879734380637,3.3611930059068147,-35.176243521609976,31.40053262513896,-23.344004093379294,14.920429489606722,-2.882313462678249,-21.598535942153983,13.777894203056807,-22.351179265286465,8.254111122213892,4.073888923056064,0.95389
34.74222795481721,-9.56790112921266,-8.147441506177175,-5.391965228560516,13.046922274826803,-10.104151298384817,2.547483546234512,21.454564763679805,14.024056584338568,0.9578082410612324,-34.534401218714436,31.41322387205255,-19.03500958608774,16.768177515122506,-2.4308538834772393,-16.97402493770921,14.66111210323715,-18.94267174761142,7.637911979172517,-5.005392048943913,0.95769
45.31594447669859,-10.532269006550793,-18.852549661913,9.7554124984467,9.954329060869101,-10.526065969140705,18.70456093275548,19.493257481050374,21.691973870883526,-1.8728179647312673,-27.080308208603896,29.901903576108655,-11.72138054238718,21.098102073082806,-5.389175855214078,-18.655390289100417,5.990491177399225,-21.47391679607669,6.1891499632888305,-5.822707314322088,0.95516
42.35268863307966,-13.12504835221534,-33.83115231747641,15.962693847694805,13.36732077250271,-15.49188371327758,8.265492912553333,23.197003133656033,16.85173741910935,12.768009136708134,-30.886932373814684,35.382879847825166,-10.934834023575256,12.671359811626038,1.2385913046870594,-3.8460458581947465,3.8860733683116404,-23.92198914900763,14.801661540019664,-12.322059227702805,0.94917
33.92599760832919,-6.516375820950997,-23.297668363280817,7.15968042429851,18.0113600217466,-11.672076085511279,5.232558024697623,17.463844427687402,22.26935356819962,4.105380817263219,-31.23834482114491,30.200045557135255,-19.470077037599392,17.60866171365641,-12.52423697789373,-25.32227016691112,6.557327026433375,-14.770611915671088,7.657414547709056,2.7688302944340846,0.9529
48.82595013004532,-8.443706628635129,-5.740168301771248,3.4600828553429874,18.793330076560096,-13.242910416714176,5.217032060424571,9.154300481237659,18.13397738703772,-9.542494659712094,-18.394541193354467,27.289631058871997,-32.42050510267153,2.1343118447192406,-8.6784389934221,-22.63395441841589,13.864905540328527,-18.31690971070791,2.864300004953712,1.2543820453676198,0.96092
48.07375717050923,-7.040402400444514,-5.07528636345673,5.5153309597078,18.369294585403054,-9.048571447784774,19.332392066570684,20.03500415173782,13.671645890716428,5.883062498824075,-28.872659322473243,29.16737612937322,-16.788546332910546,9.94632788743144,-3.435419240313822,-18.93938489056704,15.305886298212933,-22.648153342056474,6.640186267328088,-6.615973544368246,0.95744
38.54163522147428,-5.481115298739537,-15.501578801507293,-2.438022294933099,14.6115030373907,3.411261511035778,14.986866138670784,16.84430728945215,19.47654403244705,-5.901340854249236,-46.43674306456352,30.535704721924606,-16.628673557805637,17.56598471572851,0.9775073880992916,-14.060721196632404,15.422476557764298,-30.84204217475621,6.357926719420326,-0.6615511403549621,0.94753
21.04908837429872,-14.792494663388217,-25.69363910006596,-14.14702766395956,15.224007157352318,-12.697742243896512,4.800157318348482,16.36761605852264,19.90290826411613,-5.758060089448277,-45.24167446097958,28.127369111617355,-18.758659805503488,21.434889153330662,12.322775121361602,-29.634329890560007,12.982518450348152,-20.0214439739909,5.428421097773968,4.217301761397447,0.94323
20.194988350652025,-28.7437806589619,45.69495462283226,27.512042107707327,5.2904876162358265,11.872947726293614,27.784427141085782,13.263703564946256,19.010226344630755,-13.01068737271841,-11.789371671639188,13.992214514078785,-19.509486034909617,16.961343092289265,-1.52669204623168,-12.036272736766861,15.363463014230712,2.746545486044001,4.404717761188029,-4.145587677901006,0.94198
14.440252205896934,-28.22689829169596,58.82490676556844,13.939700471388186,10.197034928568776,1.1448221808707555,13.061971341596266,13.768870663798394,19.29748786845245,-4.13503744697033,-21.061421514922703,29.08142257816914,-24.999000665415704,13.996200634645968,-2.7732556155485053,-9.976282975962796,10.210510616030541,8.89023764292367,5.013157978137342,-3.970169139389858,0.94238
-25.027633952369925,5.7422909216032885,20.0661671227011,0.295201701307107,-11.076048257731946,55.712712993769316,-15.319784291779424,17.075443807676027,12.222401308414195,-31.55678808005668,-15.601726258296772,-23.392597808723615,23.165659150318234,-10.990534275742032,25.061423574160692,17.63681925682569,-1.8914534391306015,18.693128299120325,8.792306826690787,6.421596014514742,0.92151
-18.928967945140684,9.256804094743524,13.523796607261072,9.36192743725962,0.18688679378297812,53.23732174545432,-12.401624637945153,30.57487037531543,13.988484420228303,-21.159381238886226,-14.059159530086918,-45.656807938937,15.215667146643856,-6.466546566751527,24.409227043435802,21.362960884351985,6.299657862381632,15.63461349805775,9.57499642915231,4.86795368167495,0.91985
-29.096973055289112,9.16360097856352,17.419755087188246,7.200348862972412,-0.5598001233411414,51.68159589223764,-25.76294421845878,34.21262646736546,17.20073542590383,-7.5824965356463245,-27.258767590343226,-32.896267827980196,22.122566382071543,-6.536736333048164,11.003822928237675,18.03213864281856,-2.714405708248882,8.227088182063797,10.605845784756506,10.032504821445196,0.91372
-41.30367870809602,-14.953016627947056,-12.703836218376914,2.464547389090336,13.52904018006763,18.046577090251684,-3.4917639507569653,33.35544470243941,0.512276750090346,-1.7874756660467546,-23.493454508413844,3.7442605886996376,-40.25210043959724,17.771008251926535,9.180831933226525,0.0002748870639069612,-5.309459663393931,1.5811707226877445,-5.087470751181197,7.29743751595715,0.90492
-46.99508042927162,158.91802325578522,14.874043181861854,-30.707130016444026,4.1476528053159525,19.572745569425972,-25.242879164612415,57.09496028525315,4.549958629193623,-61.56933755601285,0.5837377439436926,28.962705467572434,-67.3131463509943,-5.618163941032993,13.457710547648247,-26.998527406736503,-6.257172587647394,22.56146692943193,-17.22015531548017,-8.704210629797968,0.8207
-66.1739393893607,219.10786228197918,44.94392351779927,-61.760264443018144,-3.2540953462638065,-3.230057517402453,-27.043660466120585,98.9391277768118,17.6369539956263,-37.143255447205185,-14.715034821352626,27.507128172128976,-72.8531348787687,-11.21026500700925,0.04208869216188474,-25.198693133078486,2.0897343379424047,4.874120011256731,-1.0509027770984574,-34.93074894273243,0.77167
-71.85868058348103,-37.21424176593742,95.15544606368012,-72.76462523264128,12.242214684048374,18.79487827581295,-4.3112781802952655,-14.052123279323764,-8.16043099333964,27.05666582804181,-5.639467507694877,25.211315009078124,-48.08088244046864,14.65406212565827,2.1214393503164555,41.67466783197683,-14.207178136540803,-1.1976254211674653,-24.554248827707074,-0.5756889515826962,0.87314
-22.624965817397527,23.43912286937311,-93.01731628629827,-7.122168330714172,-7.349111672574748,-26.118951639713387,19.151693677858884,-42.243295665729455,-25.27186176409903,2.4109307129112985,-38.44008260535619,-8.620235229744935,-9.235631658147602,10.595194817076793,6.238800076044117,-5.994662826297354,-1.0849218361360127,11.47533183560773,-15.788448872176595,3.7944725010637903,0.87116
10.135600116365477,61.6850821156625,-40.32938502824255,-3.472133465566228,22.819151620792447,-9.396017238467929,-6.845364947152565,-107.96847624332902,-9.302900945356459,-8.49608113166741,-34.05989889642358,-37.551779866839404,22.897280379078303,5.715200104673538,-31.602402219042844,-21.709997413809216,-14.013289372630242,18.277982509203458,12.851951807504037,39.459137581573295,0.88168
49.843551931086445,32.690818321858664,-43.7541487904893,6.57189319593827,52.6664044714794,-40.79669551928898,9.367749987230393,-91.65901719051848,-54.5219166038413,-29.606186107810757,-28.702902488554287,-22.646073609638524,-8.97894606302285,43.1440989128336,-36.56835759464651,-33.68606134267814,-11.812059443330032,44.90110058791321,1.409695583858176,11.922550430115628,0.9229
-32.64246408068365,108.44255878997758,-19.393228539192215,-56.17001042933979,-117.2937625647635,29.846023818373464,-4.7462285229422365,-53.09566960156363,37.21136711118054,20.236286168814768,-46.88357700710491,-12.805624775998721,-1.1420196759868804,-54.0523039687172,14.29276311997462,0.39414905629446845,-16.77387236430331,-7.159816724622576,11.318877455167257,36.02053633967141,0.72593
-46.31216819630446,155.91249397494292,-33.30569566592972,-82.18577332324905,-159.37035893662505,21.273597699935372,-9.404915168101057,-43.74616562148857,64.31225881747972,43.86985788406415,-28.153068252426287,-36.49457455141374,-17.095337275954012,-53.675687916824096,12.786788226424875,-3.081909403682196,-2.567979899779569,-14.816230660914947,27.771284715911722,20.580242364333163,0.69608
13.104217472889827,74.6446876040992,-71.78868252485132,1.7812451952685266,-47.05655789844654,13.537804817553138,8.234736615869528,-104.63992939443868,-12.226393377293512,13.30873156487795,-33.33000453144293,-24.663334845668043,17.014036889425302,5.162146362807502,-35.38752804355804,3.581909715541522,4.941652529457879,-9.449384175305312,1.5810909933757362,16.678644866747664,0.80149
-32.82517805333501,-1.7654818023616554,-61.741280555046465,-14.052614748572152,-119.61699334495961,5.133396756495678,37.04851236632283,-10.939051136255314,32.925015590708455,19.8980982279396,-8.440699199611094,2.8237256806544995,-13.662242126935947,11.0341677449464,-2.096609133115485,-15.208775299699425,23.264015230906022,-3.766376019910016,-6.599911239562728,-1.6961708212864535,0.87205
-33.77883063632199,46.621386923695646,-127.11571579355974,9.881166164219405,-13.035840716814779,-8.475204722002804,43.502139559972164,-67.14501314211564,-28.788400452646233,-2.951497202444352,-14.652477021867908,-3.406770997296179,-11.086285218337053,4.039112762425451,-15.112981885319105,-42.42935000955397,-3.611434390470035,15.914928135631028,-14.876027297397817,-13.254527529241487,0.77522
-12.396888831188035,166.74901546405798,-55.07174817893224,-40.34643853906619,-181.75731144900155,39.26437487211692,12.78737750150239,-31.60386283616243,26.1820719032981,32.27086819405491,12.197522313343299,-31.81117737870573,11.461923174965936,33.99427709970816,-17.52498061791449,-19.567500709985488,-1.73924446315469,12.485284551874368,52.42782692956643,-59.937711826876836,0.71094
-88.68770013762294,-19.151747235385486,-39.37170755629984,-6.216852595600166,15.044248326158888,-8.3549780136849,-26.2369716689708,-10.630643455588162,-16.444076849378487,-13.432715368279862,53.33360866751084,-23.047517269762434,-4.09334461245134,-1.8133288266823562,0.6370721343414942,16.38701561385403,1.319425756331258,-13.031021909480415,-5.920176529348202,-13.127621478496375,0.85497
-95.34326626308238,-14.588761149495273,-45.88261769739363,-1.6146748891128095,-4.977592848554711,2.7861821435928458,-32.440059488344936,-25.46711278890453,-37.20719040263508,-27.867809541070564,40.762443424466305,-5.134372652414604,10.100632084575794,13.7578872087408,22.611307014893097,31.23735546436634,-15.409122033197729,-4.458089954763085,4.807144113839806,-23.159627143873013,0.84994
-107.92459116267891,-28.305837766547576,-23.00585428581962,-52.276005921797804,11.147179181256726,12.024483216456114,-66.60164377866231,1.6167909564238088,-21.656855214545196,-13.196755045201805,39.86780370026346,-30.28137494414226,-10.859309684917552,-4.261565289294983,-34.850709819798176,-63.69172122135721,13.941063694838718,9.51001663584686,-47.03541859835678,-12.64744262406003,0.82909
-113.91086023595412,-28.287243929989444,-75.40192177742958,-10.022529738440726,1.792795645262667,-19.081408053719645,-45.8740840104483,-8.773216515950969,-0.09938766663650174,1.0370271959613713,55.365685550947404,-21.61754693443271,-38.423545892432244,33.36519436404997,3.8477550681057298,7.061104412399085,-21.448520851104462,-22.121708023019682,-5.1644649513130885,-21.805184327993754,0.80998
-113.1715960996773,-25.102407782295828,-33.98811183941213,-18.85121131033804,15.045670443097878,-21.770091864225222,-60.699795256927125,-22.389573613978992,10.122083257705775,-24.91284629713009,14.223604302272854,-22.075458529097293,-7.473876119089559,4.730469911884513,-0.10733988644242022,-0.5568682389192029,-4.540145969713551,-17.41192981595464,-18.610018065784537,12.77458823745815,0.84917
-134.10220257193274,-41.78571705993196,-27.55404593850927,-39.24919404644924,11.792373979280901,-15.701486706201294,-76.60569130387788,9.471885205808183,-11.715856505282682,-10.376776367155665,40.153567252855176,-35.46067222063593,-14.9767596088392,14.887487174255954,-44.62420143082345,-33.90798922548481,6.63087749649571,-0.2854768695641881,-15.856348591359483,-25.06768300849145,0.81397
-57.133317220626175,-42.47317405796117,9.36665986839925,3.964474850870144,-40.279144549237856,26.319469389166493,-28.531027717873762,28.530930991193586,16.360396366310948,-17.58463392433576,44.10646082794972,-5.39824998813473,5.368091953550237,-7.251597028987642,-49.18652608402093,-25.449156709556956,1.4157355091217394,17.408158480249828,-25.710358497008354,-4.795510090154524,0.91902
-51.744779482530554,106.64377920523638,7.491172944567154,13.90525954617416,64.64205686644068,23.926800915376916,-30.09253792829377,-36.41366465885359,-26.696154130474525,-72.89499338858306,48.94805378522469,20.373441761120397,39.74683375872195,24.416154386981454,29.848527278792293,54.919220226938876,-13.609354512505059,1.9039717239572806,36.833475395455245,-4.567803302830094,0.82511
-129.8079868598262,-91.79345102119994,-52.70254721279724,-29.166219897665737,-34.23405151742925,-26.819402939807187,-61.72265716900269,0.4147208185733658,25.18007923466415,5.340976054247136,60.303346205432355,-39.03336884123411,-41.104405227361674,32.672453956814664,8.63043982015236,-27.326332202005915,-3.2453973167083254,-12.547203895283292,-6.446244461957733,-23.223426210009404,0.82061
7.44435207379614,47.840089406927575,59.001888438956485,0.30117648011867215,108.96286437428026,32.05769585899197,-44.44387182316671,-18.94415868228427,-15.485819538323689,-2.010119038584877,-33.9318602052267,-8.544100965415382,-22.714354435605525,-13.168298518359727,-3.5613766743240927,-31.909195835995547,-0.18426676702075967,4.292772269339736,25.74209984259339,-20.72275645712828,0.87751
11.707975877949503,6.021914361985071,44.308416820878854,15.448891532635686,13.022373051880118,63.32805778344992,-44.08281777837815,-13.366211852718001,28.004240817785252,12.89266333843812,-12.752241614312451,-27.57612214297022,12.448419634824095,-24.610076016461598,1.2851544166161706,0.6934615905933634,-6.663839661913829,-9.088860751206349,-8.240603883340599,6.2502014612397705,0.91952
