traj_pc1,traj_pc2,traj_pc3,traj_pc4,traj_pc5,traj_pc6,traj_pc7,traj_pc8,traj_pc9,traj_pc10,traj_pc11,traj_pc12,traj_pc13,traj_pc14,traj_pc15,traj_pc16,traj_pc17,traj_pc18,traj_pc19,traj_pc20,quality_score
25.301677142341667,-7.284435317072867,50.286544562150816,15.766508357036566,17.465423926885745,47.315654320853,-20.69068595446588,-8.95944715147177,25.250331162724777,-0.4598571777417503,7.283733349208233,0.503016264165816,-17.274861770915216,5.078650414066705,-4.3483106419824065,-8.873098492944656,11.678076516169035,-2.4473841163790344,-3.687824869893207,-5.620394604916466,0.93799
-62.82179763577708,4.2565557808634775,42.796064260677824,-71.02364129199007,16.556841056859174,-15.05580401495004,-56.327880304886754,-40.27761393205973,-2.7802588509649935,-6.852254269259193,-16.018720832696044,39.828151486338626,22.44809078462497,8.247023743987837,6.069801629040221,-33.062265213937884,-28.555433481354466,20.961203263736582,-13.399590255436047,-8.382568819765876,0.8485
-44.99696642149359,-38.863135084873655,-2.560136562220115,-10.918545309484976,-4.684349834243985,8.613844096774152,-49.009460864965035,-10.772965361831227,19.235262747866,-25.345152889239266,-20.871098268963287,36.13109454438239,-34.648833287928944,-44.54406142714481,13.254252185307706,40.76734612893594,52.90436434953932,-33.19033159803485,-62.01242626254399,28.00209829670161,0.88083
52.5542930487654,18.21053713994577,35.139275252163294,53.62905588839832,160.87766631799514,11.417626383129791,-67.93575062795618,-57.187114504077165,-11.09856798321187,-57.15844463864606,-62.02630602783413,-36.043346421163,-13.492654117196839,-2.1845911154275712,-65.44080761840087,10.992006214845395,-9.479149142924411,38.57081638044722,39.93677665773877,0.28907531679066084,0.88238
-99.53424745186051,5.650406475152686,-88.60546680114521,54.72830093140458,16.534382095708942,80.53019580824974,41.732971925313926,-4.075548745054823,-0.5602430596326184,-12.696999240118235,28.38641931544933,-9.234792644798276,-37.51779793544206,54.99933848160172,-16.617318106243445,14.024545553625071,-19.52474980562704,-17.630221752568392,2.9596574372813556,-3.425650489468955,0.76309
-109.49284206214391,-23.272577500582162,127.3928218610013,-162.471166939266,31.99094745947861,-65.58264666237298,-51.088990522860485,-16.329604574191386,-6.702837853447666,63.87873579103944,-43.230912842723185,33.53074194175954,30.704792990587688,-67.34990256120119,-21.44504769885729,46.71090979222699,-57.138770931866176,-14.797965106474745,34.6611717763467,-65.93960407251194,0.7963
-40.86647301566102,-39.092555046712356,123.67873298257602,-102.26359516702031,8.927641156606915,4.0079312678434365,-3.3059092164722417,-13.8737223084629,-34.708624478718924,35.259573269732726,-24.62004309803454,44.166700719571224,14.160969018593818,20.681540380587013,9.480492394668943,34.36381626282692,-15.690039561131844,19.18180288948665,-11.960125549721662,-23.511938060674005,0.90781
57.72241286309674,10.148001276881198,-35.89131425137632,-87.09396002632178,22.275240261291504,9.587688806304252,-6.317876824465772,-0.19701105361074506,-25.213408646026636,-19.51106650394147,35.400961747511396,-3.119539310687568,30.12061565224717,1.8084175809751568,29.819208001884295,24.699759166623597,5.7082627542257605,0.5436862857816567,9.514685994401288,33.45944053582361,0.91406
19.802536862847788,-23.001927956934484,-83.87108437433623,-66.30466659098174,34.321489275139555,21.210733892413476,5.084409135025467,16.12568337401386,9.698395015112931,5.193366386066123,15.663639411264688,19.600290492378818,14.72871591146731,18.49910792139496,21.008921854822283,17.262085369788984,21.035422064366042,8.374795075558913,-7.6053537276371905,12.67362876375109,0.8796
92.85551319576778,-38.04545816484609,-7.470785328793197,-61.81189803070602,17.093879665806632,14.768273551543619,12.19217006997255,-1.6132531854737728,-6.476108215206466,16.31830656850496,33.09445147186377,18.87714767735726,9.882283450992025,5.43207582628689,14.027609467288478,10.616965089935901,1.5097198185681708,15.750335394139489,0.07329351915625906,6.277080763372108,0.92404
39.35365349097368,-57.90286829046694,-72.99645945723486,-78.91320265143692,-50.98990772262627,9.223184612925758,-5.711294304618591,43.23148953324771,23.432139542344988,61.43807018726955,22.52530371881279,16.171495105372678,15.742503019538878,17.541229062591942,40.921767964508724,-0.5202396320090926,7.624774619079966,0.6702092779433573,-29.532027804682944,6.814433902420757,0.9064
46.39889566254903,-19.88201138612585,-44.02288567955372,-103.63752689765879,31.887309207124915,20.471633062846767,-46.23980184369684,15.279783125868208,-0.1961276500682451,12.246531041773983,11.314498534595591,-16.325676562800524,36.85081152994522,14.540331659967224,36.16224995194307,4.273082157962312,16.489229337972823,16.64640648034771,11.872997382707979,37.28438846407295,0.9012
43.03846470521776,-1.1582632846111556,-51.92390027032093,-94.95277567259421,71.34486923072281,-7.26790767907226,-31.863002475102164,-14.941538892041239,-27.4225521952363,-24.793034693064108,23.34475984890405,-21.40914961459007,33.15871397478296,10.66189458061745,36.38733876016646,23.027476664039153,26.05185108226871,12.73746424822395,25.63542407732331,32.48880672903506,0.88276
61.3501790948191,-32.74921069453088,-65.76208421667808,-66.87452090082638,11.914816384256651,33.65487590219314,-7.634996192037568,36.1848267812627,12.01430616491201,22.663645401322345,15.387085760336394,29.86791283846097,33.32649624105738,14.806652428922712,10.758732295297772,-15.704456842031924,-6.837579576691797,32.554126840770856,-0.8851581081541906,8.292314546499618,0.90882
56.213165458239985,-33.64630928510851,-37.44275937512693,-71.6372038836037,24.61767008024242,3.3887308280996806,-27.82711216397443,7.632055636957471,10.993194016358512,9.89722250826967,-0.4053451473989536,12.095151013194748,5.493213616990959,21.421073983600465,33.75553158366014,29.52896432753895,10.170020773855112,-5.927135196013138,3.5358302542340763,34.52763812256026,0.92395
102.92450155437147,-3.5994414618122574,-54.890314635605705,-70.76997035337374,-5.662184737250705,-10.409445869666197,11.067064972171442,23.298782918268884,-20.31556706267846,23.63305822379757,-8.474655865718418,-7.446679451866041,19.301401608833125,18.823718909381252,24.987668362542315,33.11530678632799,13.869775623294489,41.02712071860845,22.094668698648448,15.810032758166956,0.9004
-70.10986188326207,14.590694417325011,10.163517985994172,33.37415920834873,9.450128474719055,-12.411238041682155,-11.003439984592388,20.59144445859665,-18.090422564566875,35.979807767176226,-3.5949334756084053,9.33290031546433,31.715655691737787,-24.858761883607404,-2.263876777427703,4.2741106132900635,-1.10154463508129,-0.04964866375023601,13.455842613710546,5.764793566315289,0.91283
-125.61687464850138,-1.2371817457146044,-21.161715152231228,11.56992866317298,14.092074567630075,-37.24513218509921,-9.860018203748961,17.000298163409482,-24.46596367845186,15.184284141107476,31.10005994417463,-6.103494582524838,24.729733745366865,-21.056836999838186,-3.074986310168264,12.800103547705195,21.623374714187264,6.5781724687667,-5.203938156941075,-7.7164527175865185,0.87481
-33.26370433459184,-13.862776987559256,-0.7905159612581004,24.66772059936498,5.816168268256027,-19.76639155260347,8.517639429775757,-0.1614299741247045,-1.8325704913131973,11.310731339378965,24.45510241864362,-7.263319632635344,14.724025248988694,-20.089898105294775,-10.057135482737001,3.934248335707483,21.15016351765272,11.732977857067516,8.902853695709661,-7.8307133798193,0.92978
-24.798150059202698,-3.8031435367262354,18.673831450816774,39.49904976187029,-3.063624992696375,19.1579949393782,9.774344096954962,21.163549141935434,-15.236058890764497,15.578920859871184,-15.715475690384975,-12.44453545863772,44.612547754697346,-15.296362583543363,-4.35605702063972,4.288866444343823,18.133164789358656,2.0733590642256288,15.072480036547383,9.206898594151951,0.94531
-143.71819903207188,19.97230234933465,-16.83943859034129,6.4393786916803855,15.799277201092153,-4.54626794909233,9.9170704352556,8.439326873715252,-16.1946624810468,4.720390763600395,42.540262826790375,23.17952476247479,-11.039033921426324,-7.662744895043403,-10.098142215756607,14.974049234827127,19.75048740938901,-1.1585634578715882,-10.374650991275468,15.654479476673666,0.85463
-121.654743303559,7.5531349330908295,-40.0396403178563,34.75232672163811,12.704992764986907,-9.108132538378424,27.502612378000737,29.46482590930381,-26.798281527966147,21.559088485861796,20.946130317904622,23.17968910968657,4.980883555965468,-3.026331887450924,0.6714926571077394,23.67501597398663,11.252194765299492,-2.6476639968144173,13.232553139565708,8.219666764808984,0.88218
-134.72773248151404,18.927697725626967,-47.501203177602065,34.974989157804195,22.964410659190502,-8.069671170532164,15.006705900464837,21.389027491819338,-13.461095187390434,12.950385124130104,16.35453513286725,25.171214478298474,2.0297745030890804,-8.677978787143863,-10.692768765172458,15.961257086408672,27.625884725984992,4.701453018696267,9.673803822135172,14.184921361779825,0.86998
-75.04647530344462,18.58381125184855,-53.96919789798375,76.13647841486109,5.67224965248423,11.850036483490278,36.816353947482064,25.64156814007876,-17.596833396165472,11.633120405927079,-7.243240845182285,23.561044562569215,23.922133867750592,2.2720928474889805,-2.0867984667958184,2.468703875617215,10.320456216473222,2.7224756665625964,11.744760715351614,18.757544700746994,0.89793
-126.6938431850126,19.911886889897065,-44.20024999693949,39.19953748157055,11.343882641848548,12.063953242721013,8.236194259628846,30.485662489887538,-20.48841300926395,6.783530393385944,1.5116330800166717,-5.867355892799071,33.36560033218386,-9.874763987444172,-4.049080399154976,14.017849492909114,24.369789281405517,-6.080259075405068,5.467569747620905,6.005928495062712,0.86483
-132.79599415717595,13.619615394983214,-56.665812227028475,34.496630329922326,21.780359670592393,-0.48830360968629244,8.548481359363139,24.93120596835775,-28.41135334762826,16.003717038026423,-5.7369068666056355,-14.40275768216134,36.391597077410374,-11.879206027078965,1.9490682561445212,9.753706956025333,12.00398844558333,-9.103407661870902,10.992512349605313,-0.25461392717095793,0.84836
-16.589654137269026,-15.020007045011036,73.54731129142138,-3.878272082923619,84.5946355316973,12.004889640003112,60.1007923847932,-48.53930952752883,-46.69255976692714,42.329619338099086,12.209519225027611,-3.1629806191314134,14.921607732730974,46.63420143197837,-23.367618360009743,-58.53390659239561,34.67032976463223,37.83342046967839,-41.96101801070744,18.23478967025329,0.88679
-1.5131369415002447,4.94097406650011,60.15357068990548,45.04610402836375,-11.905892590728996,64.22448468781865,27.79166637633882,-9.230633662941155,3.2926277974958706,14.831991881950751,-5.515729524865678,-11.458669272012537,19.895884849925622,-19.85924791882581,-2.558303164077124,0.1881335297883964,30.809179517717716,-9.726019243861979,-26.246530950446445,6.78895031739756,0.89348
-111.83724549236938,-31.48310830414719,105.37489885636542,-88.60406332279925,26.437873544248273,-25.157832353167894,21.505777329476427,-42.36781436462849,-6.7015961901317445,61.87461604332799,17.862024464254617,25.015485684107624,-57.19506628052247,-26.05254907373145,-33.88360895246788,21.336665507390585,-37.84599201654633,-3.489817007704156,-5.928050025166907,18.326972218914648,0.89055
-64.44956153620464,-266.94218508606133,27.665090388447215,34.881432299149644,-190.2257744975689,35.445168277234856,-13.746226264731346,-46.64568943718807,0.6653560814229683,-84.80283824392761,-20.419300154425063,63.811138890925655,-51.34954134428615,-14.820689753707844,-46.45532986437443,28.076366457103198,-44.95961489247143,20.852124243936178,57.67008985851822,53.71907401878853,0.858
-62.391698147721115,-35.20152526348797,69.09689676878203,17.645784535184497,-11.5719059628292,37.618764380422085,36.547928521964074,-17.120435900927113,-25.5393500746679,7.52585430394151,20.091919392739364,49.27499572127947,-16.021988139004435,-5.8070620625093445,-13.402162088074219,19.696260380378803,-2.4964855973716693,24.02585674561701,-15.728914277312072,-6.218971263472442,0.88678
-62.234384311897806,314.59373291443706,121.72619299549638,-24.085960528205646,16.822566063126118,16.39011577058652,44.948777097250144,-5.837224772350948,15.6162106261025,59.494971662562584,84.86544096263422,19.78932511481247,16.738314160351585,50.418042684935365,-11.515029913839218,-9.954538890698801,-29.304836395868385,-45.7489134677125,-8.917823358080813,54.56420891123984,0.74488
-27.091778836091375,11.931413854575933,69.80507360977451,3.623250611806195,25.141504403486437,-1.173341436650352,69.05797495221225,-31.68138566203621,-39.48815385129762,-12.915778724058207,-19.91181761283226,-69.80127593937243,-35.955900683795285,-47.4170578516056,-20.793697267504907,56.44630172568205,5.838707879411369,-76.26238208291899,-37.14253114415083,60.31228595016247,0.88374
-52.850250670025176,-34.105165565607,65.65248359949206,36.99045282097844,-56.243327393653054,45.61626813533537,21.265800691173393,6.840733988400733,-4.147718373905039,59.173687121941775,45.53318279973963,68.81976997248901,48.9820603537622,35.90023095457979,2.076242746652416,-62.82067264170859,-65.81610550737047,72.49443599120391,-0.872679198677497,41.679828960393884,0.91031
-3.016536277787882,56.41894310606891,57.94369730764516,-39.26742535840044,-42.946658495746185,-27.034019419977987,14.969888658891213,-24.724207380865277,-32.10653557956714,-96.90412188684898,23.469252060746133,30.08166790707085,30.908633980127753,-8.788776891834415,-8.396716555755628,11.743743305172766,50.64210640537515,1.4235796362564677,10.753549944485783,-12.005337033866427,0.90726
-22.54371606275726,-21.05472988226379,-23.8145721671121,13.998202113894612,9.039694162691013,-21.297695462812538,33.06288764960107,1.9441941466098194,-32.66821728793219,22.909892976479217,15.935266179287943,-15.945850617689343,13.756408695998113,0.19540771281130423,6.914685714305651,1.9009164107631746,15.654717417736597,-8.332037493597864,14.753093466938854,-13.036882220814583,0.91942
6.157586126645299,-157.3524106544125,7.022004253917605,-25.48537946905918,5.115882433908459,-48.76833371347162,-11.287320791359617,-19.007060731573443,-18.483109135120145,92.7860136269761,8.148303323093087,-102.04874903691767,-38.574721894854676,-9.061773754539796,27.00209155160409,-39.87519111793373,30.62863093267924,-19.01033816522588,30.404445835871524,-17.329359238904853,0.82611
-5.551281356550986,21.957135192409847,52.14514720725478,-14.780514141120461,28.682955118402543,-2.030931667521674,24.564945741441193,-13.374177636309419,-17.285796404671288,-9.312602554921412,34.102889733306974,-9.412638069297788,-13.91522768074926,15.380005271103801,-10.259772321826992,11.67256131784063,24.96670273671187,8.114039029580647,-4.2150895956026355,-13.795973280667734,0.90803
8.823085020695105,40.56062853309922,49.64336541692661,-1.0102738554300263,14.815177796974488,36.61109310681229,42.60406801208989,-25.20613957805253,-15.04952219476226,-30.34336894770947,17.91513188680246,2.2242946514224053,-1.1776226179814762,6.267499045583425,-1.9052258799637511,18.991143720635268,24.228196601509893,0.3980557369388466,-13.471633922251613,-4.253737330809723,0.90925
-20.716472837810763,-136.63388282189104,32.265794338176676,4.3605946233682085,-48.49196828081846,28.06351687213656,9.918721438509735,-21.31450782165988,1.8660152642935028,51.750753590938686,27.130012728645138,-6.6530536006671825,8.0381414693096,6.103947331944354,41.087951125594266,-12.362846513854958,-6.05913736028299,8.129470175866956,7.851750110353599,-9.56970662291137,0.87831
-9.770663844397014,24.062754415292712,-11.657293971322073,-15.719239707880659,-88.48324348536156,-22.434594964678233,8.672603754478601,-24.00462676613708,-18.606276130725554,-141.0360229109329,32.864986555406276,78.85833054391622,33.110230843049436,-16.518869980009097,-4.047292417417827,10.307656877252512,57.394116374759,16.174764980058356,11.491471263781841,-37.951410035899,0.86333
-17.399353207480257,-103.14810367230221,6.105800460504979,22.66532971118038,-10.722925257800203,32.31322983073421,29.182060451431777,-11.269756675432733,-16.83506617215825,32.40322371119862,-0.8547606229557878,-9.022494167778932,-3.974006101831052,11.780196973642589,12.518075858878449,25.517527655024818,16.290103420726727,2.617054616904152,-5.733470324390433,-2.8155914909820883,0.90067
-7.523012545446134,-36.78258905180743,23.507756203161534,-25.01093574049738,-42.30141966814738,-7.250896803955536,-4.867333616187942,1.862147435840268,-11.779566486632467,-25.100443446318838,-12.029260343641699,-4.368751789459513,41.59134453398759,-7.224027145789854,2.518874878211763,0.2203057073445383,50.99685360712511,3.706642670251615,0.663472607028151,-27.713175898764238,0.91525
-51.750434550383176,-26.542563470169043,-33.49527061371989,50.84963197108763,4.351892802116534,110.14374253533171,29.156556854550374,-17.100294969851394,-31.827980951220646,-27.576816225229173,-55.63451440266902,-36.804342902058025,47.05471771103315,-6.876230018358513,30.663022058716606,-8.96980156555738,-32.49268815871197,-34.14124153377283,-29.576478833438674,-21.09909771429679,0.77689
-42.84597670736807,-31.182767212069262,-43.139299940223566,28.986194981677624,-4.68859673928488,21.87835848502685,24.47172603024899,-20.444082919551903,-12.293394413315909,-48.13468691332515,-23.070369626264366,54.8221564398298,19.91082297095776,2.9822385412423054,25.608741212329864,-17.902900280430508,-31.411367405793367,-34.04125629893986,-9.38079765810628,-3.3985737173512134,0.86037
-116.86857638252587,-18.120951636228043,-35.72759716016838,14.956633676930455,27.56070139274296,80.8940225624102,46.83259830916296,-58.866241383639846,-62.40216746613436,-16.931861783473135,28.421922376030917,13.337331325594642,-68.41718709017513,23.089895871381295,17.329369000699685,27.887410943509042,-28.339552036351822,-17.105278259030193,-5.6434670470739245,-12.489193340143537,0.75708
-36.94646613039553,-38.16534729159747,5.864639659218884,21.900654340364852,-35.87707679707574,75.56813205520486,-8.829346646174367,-7.390435886413614,5.7395339049028165,-19.601602905148887,-18.699209667185944,-28.926785159907325,32.44611631574886,-34.1037783051084,0.47183222586633816,-30.054960182696952,-11.566610945970396,-20.354571650120523,-61.37321599653894,-20.73817190787147,0.88126
-35.31073181596583,-29.420790224164573,50.40157361550429,-25.254891284578797,-13.917738229886055,62.30737011796511,-46.81559905601508,-12.76777924234908,27.48859446226741,-32.92991569793104,-38.30035052476501,-35.454960224611824,62.957984444584994,-40.72563764790126,-24.465723313336472,-33.136998450673914,-7.337820282522206,33.23463990341258,-45.560193446752834,-1.1469896635608714,0.88681
38.36181127516075,-7.132012282815382,-48.55984122439101,73.81887218154176,52.54746473040443,20.027641028394434,48.63076771576766,-40.06183052107609,-39.878960020718345,13.468540162454788,-13.585860350308513,24.842570978805504,-4.25333822537443,4.358745100906442,29.91120381919907,-13.08656929125407,-60.90954071390461,-59.5069129509548,40.14482131625889,-41.406661799844734,0.89823
-124.2864483568542,-34.10162231824294,-40.12501852587434,-10.45223810857024,133.71769661706543,-74.12471233412992,141.98781527184698,-78.52787434309937,157.23926949949632,-68.38780623567752,46.410939793499274,6.184454636310994,-26.06201342949671,-107.09456452906772,108.72501220139958,-57.70654689696373,-24.77045167588356,33.71688053421591,12.067906496186449,6.986178535786007,0.53019
-117.7518052727816,-70.02953569174785,44.91169562659155,-24.486735620665687,14.451378971744102,-110.81968955644369,139.76711725972663,33.411997746796885,194.26203037739475,-39.256642200124936,-8.754316548946708,-47.04376668414153,96.4791683468349,84.25306468142831,-97.676511867369,47.66148181213265,-8.161970389123903,-14.842463491599414,-12.88740135860116,-9.156841145364501,0.78702
29.78088101110027,-20.128959363623323,49.93389322783406,-20.983186932759462,14.82366006784591,38.51378408840402,35.49807783788806,8.538450369166686,4.250887406750712,3.423678119054506,-16.11869771881594,7.499725434295165,3.206296336190601,12.621441149823456,9.506366140484467,-2.5845764430756395,7.000784675433925,-0.6795390645480202,-1.0737422191432557,-19.415168731172137,0.92335
7.155996568204637,-26.83979534504849,30.61380782543537,-23.911408510277983,8.967407882197703,37.829999449977514,27.71056145167222,4.066715877237982,10.875195021747171,-1.3114543888283463,-27.823568960051606,10.172299217912487,-4.978522423586326,14.981812187247272,9.703099280578199,-5.850461916281487,15.626112678735472,-9.465591997306865,-10.788654014078944,-9.345640099136846,0.92538
-18.119082077201696,-17.68061724400391,36.50397085472966,-34.47203430514372,13.808462150800874,32.762681780300476,24.23251927067737,2.3366932313867568,9.426240162625755,-1.8266819330416897,-29.45861961181554,17.49455130736991,-3.331316374723391,12.880900521265044,8.846017750289285,2.101315228003473,12.775864496427824,-11.16262864339682,-3.2335176169169255,-6.81491147828916,0.89391
-12.791951413715216,-1.4554846330418232,34.46590733354531,-23.88320242988849,30.619960433829398,63.74240954308423,6.406909498984518,8.79047825402266,5.049288286952001,5.571325350352419,-37.43091005837858,-10.172562904743712,33.715607178063514,12.82539501348604,15.123772078793237,9.014177838343986,0.020059089974567304,0.47569766867297847,7.601181984264212,-17.915736704760796,0.86235
-40.381665813474484,5.080813360750406,14.842325930167972,-41.755845662887246,40.69703736843807,49.91784740892972,-9.343454181841361,14.051813179172788,15.275741349697835,-7.439666067919076,-42.493821208040316,-3.381381621508835,31.04464205378474,6.537861685875187,10.733035726039967,-3.0056825601111283,-4.68452758882584,1.461477864352123,10.09752186941313,-14.118873445317444,0.83023
-17.774423849292273,-1.5328178897974691,-8.221837173607712,-27.160376077583773,28.746036559750703,47.26528429098156,-17.713775984877635,6.531297116917434,9.906832373612882,-19.530692905488518,-47.71685838405704,-5.786030318397987,31.54522369986751,-1.3421235109614493,4.430856964358825,-10.215143021701635,4.624484093733989,1.768998164814196,11.75916832452387,-6.326903423189948,0.85297
-84.9340538472776,-0.6645001602096997,-61.60691979097919,-17.499713564657238,17.725629178482496,29.799320961836173,32.171744939627516,9.368536081345196,20.57781379445609,22.961229293945134,-41.04414844852699,10.685014912206325,-12.344190214125673,32.007866515771035,5.983712347558017,5.490050951938247,8.345568609843333,-17.86438363294722,-3.5346087469097953,-4.418730437968113,0.71174
-44.529036732775666,-19.375852665470727,24.0291749570543,-55.7311690980366,30.130716140778354,36.366057847959624,-23.53584776435678,-1.7207389559546251,18.014113780660317,-9.981069989497069,-40.29488417114441,-13.996165788138567,23.57506176368545,11.934608141385766,8.055210408887184,-22.507662450710406,9.023518495660886,8.958474156933416,3.308334704796157,0.8801418408934139,0.85427
-63.94574989976564,-2.2949023518310883,-36.37811126366805,-42.09952971805213,1.188136445699355,33.52278661875277,19.51414382643584,4.327822848773708,11.41265261347695,15.250176541159167,-35.66294857979131,-10.910555887583909,-18.896364293336795,22.225741652281997,8.070611001225231,4.735601565191128,23.15622796315019,14.233353064561406,10.040828427023651,-2.175206596872748,0.80634
-81.61877485750871,-6.957171282408359,-43.315741520352574,-53.12755999496466,5.013659947621887,36.100226947475804,18.5713299214429,0.9065069592967874,17.934524855078582,14.696682442135915,-38.39223048865335,-19.395463385040284,-34.114723639969114,27.27940820252708,15.812837915749574,12.831110336924619,31.66477882476484,6.9441836908514984,7.921828362965991,1.446198869155171,0.76817
